truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,2.000000000000000000e+03,9.176676736242364019e-01,9.900177357798484179e-01,6.697352789087121394e+00,8.765969473974776216e-01,1.103438524162219325e+00,1.001688653797649931e+00,1.034374413155402728e+01,8.607338251187821587e-01,1.142643482476517702e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.672206376942217299e-01,1.048474957511543959e+00,8.320422790427299375e+00,9.220555440662476787e-01,1.174894370956840239e+00,9.953016176737711218e-01,9.757606137158102655e+00,8.583986963453593688e-01,1.132204539002182875e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.881644499603321474e-01,9.719271133480102964e-01,7.601781548001448563e+00,8.510904384624393693e-01,1.092763788233581224e+00,1.017416056246556622e+00,1.036781228763519280e+01,8.762973337392661044e-01,1.158534778753847139e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.516501632469678285e-01,1.001100193155570750e+00,5.043307426494710199e+00,9.026766954285998512e-01,1.099523690882541649e+00,1.006459445007516829e+00,9.785110026154590912e+00,8.693637144458479238e-01,1.143555175569185733e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.542048551308277560e-01,9.535424242066742329e-01,7.715021148227162229e+00,8.318090572873503286e-01,1.075275791125998026e+00,1.026809348293876267e+00,1.006163932114970549e+01,8.877899366706631934e-01,1.165828759917089341e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.565896650963937820e-01,8.578882432565543281e-01,1.085315020938844022e+01,7.135042728090239539e-01,1.002272213704084702e+00,8.862065178386900888e-01,1.000732278223849470e+01,7.475628537204777047e-01,1.024850181956902473e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.660408125122632583e-01,9.700233717070779749e-01,6.911540662309841210e+00,8.548032028816299199e-01,1.085243540532526030e+00,9.958847183273575876e-01,9.415188048853563529e+00,8.614053771472420795e-01,1.130364059507473096e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.902231673062975581e-01,1.034607277331502262e+00,1.690663691617945474e+01,8.544010948942798445e-01,1.214813459768724790e+00,1.036395832888439505e+00,1.125526672561635699e+01,8.893614276406748287e-01,1.183430238136204293e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.027473764773939813e+00,1.012373491666062719e+00,6.846520071944807384e+00,8.976965726535971468e-01,1.127050410678528181e+00,1.114259308643893664e+00,9.162446719772036730e+00,9.815972279300057002e-01,1.246921389357781740e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.785855240877272543e-01,1.040601788779800696e+00,9.266470326964064697e+00,9.071887601655286293e-01,1.174014817394072763e+00,1.000307458129586990e+00,1.088061507684075302e+01,8.557409148369021779e-01,1.144874001422271803e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.009088832364040567e+00,1.130640433230734043e+00,2.166626403852222538e+01,9.266390607716412653e-01,1.334641805689826821e+00,1.054006615675362912e+00,9.915978961773259215e+00,9.159971508195998702e-01,1.192016080531125954e+00
1.000000000000000000e+00,2.000000000000000000e+03,7.746150155810082039e-01,7.647882493693026751e-01,1.169147227918795373e+01,6.149317181340434590e-01,9.146447806045618911e-01,8.234200201352770421e-01,9.488053940269658426e+00,6.884213015914703027e-01,9.584187386790837815e-01
1.000000000000000000e+00,2.000000000000000000e+03,9.373339954812095476e-01,9.904257715263043993e-01,5.996794370600546209e+00,8.831008320804816236e-01,1.097750710972127175e+00,1.012588278636995964e+00,9.508476511207240023e+00,8.774443491295006448e-01,1.147732208144491395e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.003747431925924749e-01,9.489728024860059064e-01,6.347317544543408907e+00,8.385557406723578300e-01,1.059389864299653983e+00,9.702717186496936375e-01,1.017045112225520320e+01,8.305026143539738781e-01,1.110040822945413508e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.028046702386005595e+00,1.087809932172272065e+00,6.273378484478113748e+00,9.780378710957596811e-01,1.197581993248784338e+00,1.113188774368679024e+00,9.511107211046450516e+00,9.780261510922050316e-01,1.248351397645153016e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.039426706094843444e+00,9.959333703067918542e-01,2.176714705222632773e+01,7.914576112107163386e-01,1.200409129402867370e+00,1.085091721880987237e+00,1.214247366640050352e+01,9.323721638066460038e-01,1.237811279955328470e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.703800504425950102e-01,1.016045277074448805e+00,1.667640489960561112e+01,8.370703108608399390e-01,1.195020243288057671e+00,1.039360914313302242e+00,1.046432305974833810e+01,8.975868978886957228e-01,1.181134930737908872e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.511904562728236145e-01,1.103799113762901296e+00,1.882794960640514503e+01,9.136288595063982720e-01,1.293969368019404431e+00,1.022594912661875188e+00,9.673366144143511036e+00,8.862842319003484404e-01,1.158905593423401825e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.009524025844548145e+00,1.027724463032349433e+00,6.189046297764228655e+00,9.186927239434697912e-01,1.136756202121229187e+00,1.065418578946447647e+00,1.002309271781500577e+01,9.266657177421501190e-01,1.204171440150745287e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.550124053720249417e-01,8.929254464459365215e-01,3.607023274130910284e+00,8.096886138238895692e-01,9.761622790679834738e-01,9.156482710931620472e-01,8.637907162495125135e+00,7.868395288521145003e-01,1.044457013334209705e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.536881415331667222e-01,9.256850333746566850e-01,8.035826951415659281e+00,8.014464869879607267e-01,1.049923579761352643e+00,1.003963089433342670e+00,9.706204756787506938e+00,8.674212346896874593e-01,1.140504944176997881e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.031892683073077910e+00,1.053175238243183376e+00,6.530220829255353188e+00,9.411785946826120020e-01,1.165171881803754861e+00,1.071349448882747968e+00,1.051686248320602779e+01,9.292199675717189855e-01,1.213478930193776950e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.996834746704118757e-01,9.488738432936052458e-01,4.854349951673527563e+00,8.523117628107650390e-01,1.045435923776445453e+00,9.955575282480543242e-01,9.373284680383532574e+00,8.613777786057156272e-01,1.129737277890392910e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.794660835248213404e-01,9.921553584266884496e-01,4.375047952728629674e+00,9.004842500685958928e-01,1.083826466784781006e+00,1.035530915199008417e+00,1.029913465401767070e+01,8.948803629660464498e-01,1.176181467431970384e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.007767801704515076e+00,1.106324124064083758e+00,1.040575524547232256e+01,9.649474121363293966e-01,1.247700835991838009e+00,1.083271341758921702e+00,1.072528863812245348e+01,9.397403889434903235e-01,1.226802294574353080e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.855910359395402276e-01,1.042905854155036227e+00,6.049044155804319089e+00,9.351143701942477016e-01,1.150697338115824753e+00,1.039753098503451323e+00,9.374686548470865688e+00,9.055633152772204486e-01,1.173942881729682197e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.014639784132961742e-01,1.004354552211775387e+00,5.319537289180561679e+00,9.032715802280727457e-01,1.105437524195478138e+00,9.998626169507536243e-01,1.018459833246878610e+01,8.599963362502001107e-01,1.139728897651307138e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.737132741797138724e-01,1.032681680324189832e+00,7.102342448629245908e+00,9.158819398479068896e-01,1.149481420800472886e+00,1.046606679632829051e+00,9.047299267071251094e+00,9.147808383414097744e-01,1.178432520924248328e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.026634227548645528e-01,9.818276571352380078e-01,6.306725596129127531e+00,8.717642275818898723e-01,1.091891086688586032e+00,9.749332607912497561e-01,1.059668381886467259e+01,8.322654288203557016e-01,1.117601092762143811e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.203382824459926947e-01,9.641090354892658532e-01,1.303542201322534844e+01,8.058736456328773334e-01,1.122344425345654262e+00,9.798666433326544967e-01,1.058384913297705410e+01,8.372852370602295036e-01,1.122448049605079490e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.570333782989868254e-01,1.075869762248473860e+00,1.242833909688238769e+01,9.213629541871728446e-01,1.230376570309774875e+00,1.018251339528438271e+00,1.029534150371934054e+01,8.776266903365412819e-01,1.158875988720335259e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.001644573844528541e+00,1.020678078473909345e+00,1.429259143837287382e+01,8.549879772764430452e-01,1.186368179671375644e+00,1.060448357859810065e+00,9.602923802760104266e+00,9.246348974063571813e-01,1.196261818313262948e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.107895252383946261e-01,9.308901110593292838e-01,6.488535284377865864e+00,8.192515040533611126e-01,1.042528718065297344e+00,9.360188793594060863e-01,9.755225703100565582e+00,7.991326582467039863e-01,1.072905100472108186e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.742963766067201048e-01,8.791978230053503207e-01,5.475814272051659160e+00,7.766407947052049732e-01,9.817548513054956683e-01,9.140248047728077863e-01,1.009826254189148997e+01,7.747526155516097912e-01,1.053296993994005781e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.962565304936540356e-01,1.012512683369622524e+00,6.401725642705502040e+00,9.016233934697015506e-01,1.123401973269543497e+00,1.077757799393391336e+00,9.939080660291640612e+00,9.395876646598383397e-01,1.215927934126944221e+00
1.000000000000000000e+00,2.000000000000000000e+03,7.790351673062909654e-01,7.295406394923557025e-01,1.688524994052680128e+01,5.494484739610259183e-01,9.096328050236854867e-01,8.577575898638594154e-01,1.026212442521137369e+01,7.173599809242979797e-01,9.981551988034208511e-01
1.000000000000000000e+00,2.000000000000000000e+03,1.022766829368278119e+00,1.160256895558251955e+00,1.634890788657341076e+01,9.830480293338719200e-01,1.337465761782631990e+00,1.109533096264718743e+00,1.026962853742966431e+01,9.690841642833936120e-01,1.249982028246043875e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.357354279178925704e-01,8.739044274453772188e-01,6.067098997083665068e+00,7.659521984105013281e-01,9.818566564802531094e-01,8.401904445765030482e-01,9.775148619060900046e+00,7.031645146672622637e-01,9.772163744857438328e-01
1.000000000000000000e+00,2.000000000000000000e+03,8.849520333407782102e-01,8.646360727356182663e-01,6.393535709253004740e+00,7.538177376536780994e-01,9.754544078175584332e-01,9.015815654588880124e-01,9.893250116926596505e+00,7.637303600793462488e-01,1.039432770838429887e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.404391320934687437e-01,9.435021315585536694e-01,5.571404731301400126e+00,8.400538149560892176e-01,1.046950448161018121e+00,9.612291345679018217e-01,9.848999703230489899e+00,8.236865643215772748e-01,1.098771704814226258e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.735397225893609452e-01,9.883322349533563145e-01,6.952305311898108187e+00,8.727727782088133823e-01,1.103891691697899136e+00,1.014600581454752737e+00,9.699235501918217039e+00,8.781077554451616196e-01,1.151093407464343965e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.012266095516819675e+00,1.016342764609992511e+00,1.129063233617939410e+01,8.690775392805435429e-01,1.163607989939441367e+00,1.039658228885236957e+00,1.181719367944275589e+01,8.889981292587145756e-01,1.190318328511759338e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.574449034085077637e-01,8.434049902716523883e-01,6.635403087551092760e+00,7.305099848437409671e-01,9.562999956995638096e-01,8.891911153069197438e-01,9.235460867655378436e+00,7.560015014678802547e-01,1.022380729145959233e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.001195609611336801e+00,1.062968311944621824e+00,8.025858169142258802e+00,9.388068510507984188e-01,1.187129772838445341e+00,1.080177852597809629e+00,1.019189161346512051e+01,9.402615011189927596e-01,1.220094204076626498e+00
1.000000000000000000e+00,2.000000000000000000e+03,7.995103479165299731e-01,8.108963671519129335e-01,9.288067413996932586e+00,6.773279581294000540e-01,9.444647761744258130e-01,8.633348230339037421e-01,1.105211786834855658e+01,7.176333885813771518e-01,1.009036257486430443e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.331715099009504355e-01,9.542884963282070032e-01,4.942156585550436354e+00,8.568570108138966468e-01,1.051719981842517360e+00,1.032070464274866595e+00,1.013116123536786262e+01,8.925715951006163440e-01,1.171569333449116845e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.242150365508792209e-01,1.007359284198172222e+00,8.238091395955141394e+00,8.815668919268164760e-01,1.133151676469527969e+00,1.004906308096178646e+00,9.342187740043735644e+00,8.709493216748799282e-01,1.138863294517477254e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.396329528606828463e-01,9.086917074412083073e-01,6.619905306486058016e+00,7.959286190093175506e-01,1.021454795873099064e+00,8.937640734421541389e-01,9.988259707856094849e+00,7.552525242960631546e-01,1.032275622588245234e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.573535479196588982e-01,8.683253987224606174e-01,6.211430942679307954e+00,7.590966636995811756e-01,9.775541337453400592e-01,8.807193162869685343e-01,1.016875001532744882e+01,7.409619013515134078e-01,1.020476731222423661e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.146945544767968173e-01,9.490889997873473982e-01,5.018274329218153085e+00,8.509100746987000585e-01,1.047267924875994849e+00,9.597073758191135839e-01,9.204513239557670090e+00,8.267411055452491553e-01,1.092673646092978013e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.843909610275684230e-01,9.512221305036387964e-01,1.057247761482281234e+01,8.087173411014869640e-01,1.093726919905790629e+00,9.595135309671634083e-01,9.944751135548514753e+00,8.213039872259239038e-01,1.097723074708402802e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.033629659139953638e+00,1.104680030605662777e+00,1.155695820734614188e+01,9.556880666456207818e-01,1.253671994565704884e+00,1.068144897223691547e+00,1.019230995700512388e+01,9.282256742219343604e-01,1.208064120225448734e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.040162137241500195e+00,1.023693680013513907e+00,9.979453599940116604e+00,8.852432033990761395e-01,1.162144156627951563e+00,1.056400634519619741e+00,1.074442126332719205e+01,9.127417177667815906e-01,1.200059551272457892e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.032489243079394603e-01,9.374609220099486828e-01,6.161584896857934091e+00,8.286713440629563943e-01,1.046250499956941082e+00,9.457421271459856005e-01,9.022384029850213594e+00,8.140979277122988300e-01,1.077386326579672371e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.359612418119090949e-01,9.947890191407748883e-01,6.503553932261032955e+00,8.830212850083921650e-01,1.106556753273157501e+00,1.019285505674932146e+00,8.935680150238551889e+00,8.882753746446251375e-01,1.150295636705239044e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.094520826066154973e-01,8.834279588850282305e-01,1.018474791481214936e+01,7.435606510723332674e-01,1.023295266697723305e+00,8.611183050178985443e-01,9.902679859178402211e+00,7.232014189106859003e-01,9.990351911251111883e-01
1.000000000000000000e+00,2.000000000000000000e+03,1.002103232274089040e+00,1.208517947940379811e+00,2.968476341883224734e+01,9.697324928245102393e-01,1.447303403056249493e+00,1.051139140915342329e+00,9.333810511650764141e+00,9.172422282146426298e-01,1.185036053616042029e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.697827392653929346e-01,9.791077154724567855e-01,6.202977376369917195e+00,8.699533342295064919e-01,1.088262096715407079e+00,1.017753613584904349e+00,1.068037194048309146e+01,8.745235244860005697e-01,1.160983702683808128e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.590366009812413495e-01,9.746118161105605804e-01,7.238002747669821879e+00,8.567018687875115335e-01,1.092521763433609516e+00,9.471443731307818137e-01,1.036362415646678059e+01,8.060541563199008497e-01,1.088234589941662778e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.799132773192911428e-01,9.167856925094757248e-01,9.341337036707203723e+00,7.828348053152984765e-01,1.050736579703652973e+00,9.820577514876964731e-01,1.010663466602525773e+01,8.427278413230038234e-01,1.121387661652389012e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.955236528634606730e-01,1.022961057674679930e+00,5.147368922232034016e+00,9.235273298665398478e-01,1.122394785482820012e+00,1.025871106027255397e+00,1.101030114095760659e+01,8.804455703344089557e-01,1.171296641720101839e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.036338043741891646e-01,9.416893539474527897e-01,8.555642279464541033e+00,8.134954473434511391e-01,1.069883260551454329e+00,9.815438983390570860e-01,9.960859351989590493e+00,8.432224660037114239e-01,1.119865330674402859e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.354583697773367623e-01,9.141581798946213366e-01,1.922776430169092876e+01,7.219793837939902925e-01,1.106336975995252381e+00,9.530994270341083263e-01,1.005073262067939588e+01,8.141553835568833275e-01,1.092043470511333325e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.252114366035393278e-01,9.852585878964863486e-01,7.338420976495883430e+00,8.665335315197749688e-01,1.103983644273197617e+00,9.882870158238489244e-01,1.129392985502210323e+01,8.410002870750358239e-01,1.135573744572662136e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.465447233544611816e-01,9.189022842368038679e-01,5.883154949451794735e+00,8.125991138847066253e-01,1.025205454588901111e+00,8.427379373588607114e-01,9.509365728304780774e+00,7.075876887800001125e-01,9.778881859377213104e-01
1.000000000000000000e+00,2.000000000000000000e+03,9.864416227969131645e-01,1.063005832433197018e+00,6.492668412844587067e+00,9.513316747807128992e-01,1.174679990085681247e+00,1.074533005071228287e+00,9.977981171041101049e+00,9.360927427436245285e-01,1.212973267398832045e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.299007899922346887e-01,9.977995794767399174e-01,6.132114730929918878e+00,8.892704775032591602e-01,1.106328681450220675e+00,1.003132526300633875e+00,9.590766567890952388e+00,8.674050625226462641e-01,1.138859990078621376e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.879320157677841330e-01,9.903364968966421600e-01,7.477999243764286597e+00,8.704876715063929460e-01,1.110185322286891374e+00,9.407381481907132192e-01,9.780811781191564691e+00,8.036725315346284759e-01,1.077803764846797963e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003949911048959143e+00,1.020014236882047953e+00,7.254492067556120638e+00,9.019700571722384375e-01,1.138058416591857469e+00,1.048187160967548825e+00,1.071344085421258541e+01,9.047355064188070672e-01,1.191638815516290473e+00
1.000000000000000000e+00,2.000000000000000000e+03,8.974413659776486751e-01,1.012305986050976214e+00,2.068316600579153075e+01,8.129865809145861988e-01,1.211625391187366230e+00,9.224377178625116080e-01,1.159028736731376164e+01,7.732310693004040836e-01,1.071644366424619133e+00
