truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.000000000000000000e+03,8.786263243494261133e-01,7.564915538587229094e-01,4.072632098289145830e+01,3.609485919849514390e-01,1.152034515732494491e+00,9.679300105952741706e-01,1.398941879936924693e+01,7.361073385813901027e-01,1.199752682609158239e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.950291686957011494e-01,9.059396519104959689e-01,1.046935354119676198e+01,7.053927283143922589e-01,1.106486575506599790e+00,1.038743203833267792e+00,1.469316625251837571e+01,8.011610759791831793e-01,1.276325331687352405e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.744778613345748353e-01,1.167173595981848777e+00,2.311546779762222670e+01,8.691796680380976525e-01,1.465167523925599902e+00,1.061981748585812291e+00,1.399122515335403705e+01,8.301441102500044522e-01,1.293819386921620129e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.656310980528713062e-01,1.234824906972369352e+00,9.346518088327668750e+01,6.356122244620643347e-01,1.834037589482674369e+00,9.626491845547363591e-01,1.502510756040149786e+01,7.223983714363654274e-01,1.202899997673107180e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.054175798464574543e-01,1.053890306871336779e+00,1.878488471391295178e+01,7.852567030222129540e-01,1.322523910720460716e+00,9.151354383005327886e-01,1.595678196745210009e+01,6.675479313334727882e-01,1.162722945267592678e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.572761782579712886e-01,9.425108417702880992e-01,3.657887972429893608e+01,5.676489680769678525e-01,1.317372715463608346e+00,1.135339582374800260e+00,1.682492456678455284e+01,8.811061655788181568e-01,1.389572999170782364e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.282656573835981195e-01,9.024397304887883386e-01,8.870534246203824580e+00,7.178400437062355532e-01,1.087039417271341124e+00,1.034670583627305129e+00,1.455663352601646388e+01,7.981948695390612691e-01,1.271146297715548990e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.197574810412545432e-01,9.361070760143697100e-01,7.377786460258726642e+00,7.677547535898485709e-01,1.104459398438890849e+00,1.043025921708430559e+00,1.437486567606507037e+01,8.080312750009542855e-01,1.278020568415906721e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.393516751171704371e-01,7.304880919126615080e-01,3.619195427813791355e+01,3.576141030707276625e-01,1.103362080754595409e+00,1.002759063065626233e+00,1.449398062710333157e+01,7.667928028141229868e-01,1.238725323317129590e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.143015168643463531e-01,1.018398586930750360e+00,2.567547762415228974e+01,7.043366267366775180e-01,1.332460547124823202e+00,1.129453227849703811e+00,1.366389933261049983e+01,9.003435692227561571e-01,1.358562886476651466e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.234562503102125008e-01,9.712470802772861234e-01,7.512863803336703228e+00,8.013605958622559422e-01,1.141133564692316194e+00,1.010078932718730949e+00,1.365488047705903796e+01,7.810448984778128878e-01,1.239112966959649009e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.975954406385366902e-01,9.116303289565110823e-01,2.907907175774112574e+01,5.773996270984407264e-01,1.245861030814581438e+00,1.020939631278788617e+00,1.214571179628613429e+01,8.049327646365154187e-01,1.236946497921061816e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.122727555405138133e-01,1.009408777768511234e+00,1.909025062091838620e+01,7.386005305061353887e-01,1.280217025030887079e+00,9.511867644882966433e-01,1.557083696379557836e+01,7.066117713264504774e-01,1.195761757650142698e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.068075760635647908e+00,1.142425968652977408e+00,9.791716992917512741e+00,9.484778828155763231e-01,1.336374054490378604e+00,1.168120538508345962e+00,1.514605956148291099e+01,9.269046550939390450e-01,1.409336421922752880e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.203017792461632096e-01,9.718245478328882969e-01,2.873875254240410015e+01,6.395553922272263492e-01,1.304093703438550245e+00,9.738338018067203006e-01,1.662898678698578792e+01,7.210850814521265750e-01,1.226582522161314026e+00
1.000000000000000000e+00,1.000000000000000000e+03,7.233713014829445953e-01,7.580292497919847161e-01,3.230187432756049049e+01,4.057638946734939966e-01,1.110294604910475380e+00,9.042576553021454133e-01,1.602153125202899631e+01,6.561683277247694068e-01,1.152346982879521420e+00
1.000000000000000000e+00,1.000000000000000000e+03,7.167134024419551386e-01,8.655095689484990640e-01,3.028405410067789560e+01,5.244242097887072962e-01,1.206594928108290832e+00,8.719794781053351596e-01,1.706844645648699199e+01,6.159127994701788511e-01,1.128046156740491579e+00
1.000000000000000000e+00,1.000000000000000000e+03,6.677983552173600845e-01,1.040810715277572962e+00,5.229814705464172420e+01,5.925824679246070037e-01,1.489038962630538920e+00,6.800551193410685480e-01,1.633402622209925781e+01,4.295580232804225851e-01,9.305522154017145109e-01
1.000000000000000000e+00,1.000000000000000000e+03,8.486571316444317947e-01,8.516302707893310675e-01,2.079669489688293638e+01,5.689775101166896221e-01,1.134283031461972513e+00,1.005961422712231323e+00,1.422127312107170560e+01,7.722255828803624711e-01,1.239697262544100287e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.742332746425435230e-01,9.578865632374052863e-01,1.373260598757589257e+01,7.282016069127222879e-01,1.187571519562088396e+00,9.615033109586864635e-01,1.430219934024595929e+01,7.271033771159294279e-01,1.195903244801443499e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.743823252516637057e-01,9.849740896203171836e-01,1.012562503670890912e+01,7.877468066673216640e-01,1.182201372573312703e+00,9.458779017351601759e-01,1.335194530266058877e+01,7.193986906037609375e-01,1.172357112866559525e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.132659872242011589e-01,1.101086326743740296e+00,1.775050053901678027e+01,8.399535580786665623e-01,1.362219095408814029e+00,9.936019049377814438e-01,1.574254937565310009e+01,7.476820446549874433e-01,1.239521765220575444e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.217993773711223859e-01,9.250857523789891568e-01,1.857304337304858066e+01,6.579711638183801670e-01,1.192200340939598036e+00,1.078254697738129764e+00,1.184624001148340611e+01,8.649274476548020063e-01,1.291581947821457410e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.949669265249934114e-01,1.085858993036630249e+00,7.510092363778812619e+00,9.160038464419724136e-01,1.255714139631288084e+00,1.113549974315259039e+00,1.253645505304474561e+01,8.940960025312498782e-01,1.333003946099268200e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.370244367085382997e-01,7.124556551314119579e-01,2.360467161626337784e+01,4.113249418505554589e-01,1.013586368412268346e+00,9.608326089147740667e-01,1.278984172048292400e+01,7.391719314065448021e-01,1.182493286423003331e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.306576741390517604e-01,9.856027704091019359e-01,2.209936594882880456e+01,6.942320027795734205e-01,1.276973538038630451e+00,1.000936195368780535e+00,1.600062815897160462e+01,7.530087601472921222e-01,1.248863630590268947e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.801294274207385193e-01,1.160115283627968896e+00,1.747525014549940892e+01,9.010150695042624669e-01,1.419215497751675326e+00,1.041291622467866107e+00,1.358135604033215316e+01,8.128750351443094768e-01,1.269708209791422737e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.698202935918705192e-01,1.254692235043440185e+00,3.587040215755809669e+01,8.834783655174280881e-01,1.625906104569452282e+00,1.089725288940717851e+00,1.362212707967552738e+01,8.609661068533500661e-01,1.318484471028085636e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.681553615496766296e-01,1.007577158883945723e+00,8.648098241702664168e+00,8.253066615309045950e-01,1.189847656236986850e+00,1.013467451607242165e+00,1.403427545843563706e+01,7.812734107682784979e-01,1.245661492446205942e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.097471060349041627e-01,8.898552863306377070e-01,8.248386914862329888e+00,7.118468506537430907e-01,1.067863722007532212e+00,1.015362895393906006e+00,1.358498575232510852e+01,7.869157871475285226e-01,1.243810003640283490e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.266161616466430884e-01,1.019637915130881867e+00,2.376414069753009883e+01,7.174917205435072942e-01,1.321784109718256328e+00,9.500736111279373119e-01,1.596788778872833348e+01,7.023999594627293730e-01,1.197747262793145362e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.672075436613029265e-01,8.640340027666458811e-01,1.571252884845640097e+01,6.183487349457402749e-01,1.109719270587551598e+00,9.604387332813943967e-01,1.279590853660285354e+01,7.387254900273805269e-01,1.182151976535408266e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.108435379414622224e-01,9.628859618906494555e-01,9.596370601150265855e+00,7.708822710371170395e-01,1.154889652744181872e+00,1.027744718814945335e+00,1.356342728747435089e+01,7.994789476893526814e-01,1.256010489940537989e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.603762645803030074e-01,1.326103579008259148e+00,4.285620918700705317e+01,9.203494499931543782e-01,1.731857708023363918e+00,1.153194211329195085e+00,1.550714556309757697e+01,9.091199390365266586e-01,1.397268483621863400e+00
1.000000000000000000e+00,1.000000000000000000e+03,7.801367370284320035e-01,8.872164535421802611e-01,1.684868522207715813e+01,6.328035821124280424e-01,1.141629324971932480e+00,9.025686254509420747e-01,1.255722846712904861e+01,6.829329068637255418e-01,1.122204344038158608e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.164541279469736734e-01,1.167325474621137227e+00,4.328032880840039098e+01,7.595685480700964387e-01,1.575082401172178015e+00,1.053273061557056911e+00,1.352309209919726918e+01,8.253469537758809649e-01,1.281199169338232746e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.264910770457942535e-01,9.270909253379524539e-01,8.685133848260932155e+00,7.444305569175444504e-01,1.109751293758360458e+00,1.056666617745735115e+00,1.407604441890060620e+01,8.241273044250654323e-01,1.289205931066404798e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.057718772198875001e-01,8.891509635972564274e-01,3.059016725920434965e+01,5.463460824433273855e-01,1.231955844751185580e+00,9.629139416031486931e-01,1.441085162676827558e+01,7.276253366742380102e-01,1.198202546532059376e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.510604707619011444e-01,1.027162709287571696e+00,1.477150947234577316e+01,7.889480355393672095e-01,1.265377383035776182e+00,1.072756395923222472e+00,1.484131459618296844e+01,8.339795248642849490e-01,1.311533266982159995e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.628492668672597121e-01,8.848039900906478072e-01,1.808397433211593608e+01,6.212297201129874935e-01,1.148378260068308121e+00,1.015568113833754005e+00,1.379736939033849197e+01,7.853421938118669843e-01,1.245794033855641025e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.892651734404461994e-01,1.126797705129068516e+00,1.484223645947310111e+01,8.880134184125597629e-01,1.365581991845577381e+00,9.408698983867418431e-01,1.450755552354802091e+01,7.047931623468217666e-01,1.176946634426661920e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.757953835000923393e-01,1.151515338245994169e+00,5.904234225169814465e+01,6.752621891812099486e-01,1.627768487310778500e+00,9.983159922278304066e-01,1.488931060131048234e+01,7.591533371037614275e-01,1.237478647351899275e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.713199621571423359e-01,1.033353951140877136e+00,5.650914603369906075e+01,5.674295630658823253e-01,1.499278339215871947e+00,9.686396671784618384e-01,1.535604180292434862e+01,7.257574525349969052e-01,1.211521881821926883e+00
1.000000000000000000e+00,1.000000000000000000e+03,7.987614634840470851e-01,8.326783807691160444e-01,2.369484296454159278e+01,5.309730464898179125e-01,1.134383715048414176e+00,9.841559285534615675e-01,1.787708342223984559e+01,7.220937151863364711e-01,1.246218141920586664e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.753696869566326422e-01,9.056819447737509687e-01,2.611935540682898704e+01,5.889168650523993742e-01,1.222447024495102674e+00,9.549100321079756482e-01,1.196368539123359120e+01,7.405279111207931919e-01,1.169292153095158104e+00
1.000000000000000000e+00,1.000000000000000000e+03,7.090692832945005852e-01,8.398051341917994739e-01,1.355821069602707851e+01,6.115832636143773149e-01,1.068027004769221522e+00,8.544041484025070021e-01,1.137268193283989959e+01,6.453843050545661209e-01,1.063423991750447994e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.989670460460000623e-01,1.161298661937054666e+00,2.084782722779198494e+01,8.782986388305438208e-01,1.444298685043565511e+00,1.089935153141170288e+00,1.468751048828155348e+01,8.523987553159476649e-01,1.327471550966392799e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.688901719140645907e-01,8.537955346574738202e-01,1.202556590567900408e+01,6.388596977589787729e-01,1.068731371555968757e+00,9.748098603010084684e-01,1.364755745922524532e+01,7.458372489795674909e-01,1.203782471622449446e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.286541330774372938e-01,1.026003647262499818e+00,1.796067275355264314e+01,7.633294756162418704e-01,1.288677818908757766e+00,9.962055374035354571e-01,1.294295395901795764e+01,7.732220135077925161e-01,1.219189061299278398e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.196169243236588242e-01,8.798674634344270107e-01,1.639218135692175338e+01,6.289248327381847803e-01,1.130810094130669352e+00,9.765904423523010802e-01,1.345493980828796055e+01,7.492393993207833169e-01,1.203941485383818844e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.953504628801859155e-01,1.165571781477322988e+00,1.197685248085316978e+01,9.510717197280416091e-01,1.380071843226604367e+00,1.153184103062077970e+00,1.546567371941154967e+01,9.094364217182517862e-01,1.396931784405904153e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.096188618982610219e-01,1.004099337655767643e+00,1.177311111032131130e+01,7.914315600273493789e-01,1.216767115284185907e+00,1.009491672782903748e+00,1.280976300215886710e+01,7.876584346306974016e-01,1.231324910935110095e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.492857185726964131e-01,1.362478498316210374e+00,8.807559729020773887e+01,7.807988488956191242e-01,1.944158147736801734e+00,1.030096193512427316e+00,1.598575963788264254e+01,7.822839778633798868e-01,1.277908409161474745e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.382632468952899707e-01,7.198730086228456448e-01,1.543398294466950205e+01,4.763751875232671296e-01,9.633708297224241601e-01,8.915531673133202384e-01,1.468799059650894634e+01,6.540128872016121031e-01,1.129093447425028263e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.013381721421149573e+00,1.142270896424721904e+00,1.055716581836736800e+01,9.408846798957843927e-01,1.343657112953659416e+00,1.077907423169347068e+00,1.168436566595917370e+01,8.660427042038034706e-01,1.289772142134890665e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.405497695830690175e-01,1.002024164917746596e+00,2.350458063825225707e+01,7.015325727227071928e-01,1.302515757112785888e+00,1.088644760782871312e+00,1.610876550661738449e+01,8.398809499698405290e-01,1.337408571595902096e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.055559460073384859e-01,9.903241671733828966e-01,1.267543009228621997e+01,7.696571505113389833e-01,1.210991183835426810e+00,8.668725700661087386e-01,1.192803022843571448e+01,6.528101471013141310e-01,1.080934993030903346e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.332747543027343440e-01,1.049135981561141850e+00,2.249149831312043446e+01,7.551915311633099481e-01,1.343080431958973753e+00,9.444089284431780307e-01,1.493880026810323969e+01,7.048491340077481793e-01,1.183968722878607771e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.926265958109766752e-01,9.085378897725294722e-01,7.857241890431315312e+01,3.591347550319189397e-01,1.457941024513139894e+00,1.133241326742603583e+00,1.585713462303655419e+01,8.864281010680923334e-01,1.380054552417114833e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.029403126891609732e+00,1.167185164726508351e+00,1.877694426673087591e+01,8.986083431370917030e-01,1.435761986315924998e+00,1.213709029279380402e+00,1.305551961987464615e+01,9.897579538818497280e-01,1.437660104676911077e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.359935798868357359e-01,1.185650251655295806e+00,3.048455390375323404e+01,8.434376535869920755e-01,1.527862849723599536e+00,1.043825444212024500e+00,1.583557496032753775e+01,7.971800615923729794e-01,1.290470826831676021e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.699581274613447990e-01,1.049187118118612094e+00,1.534262392853030477e+01,8.064110400469823858e-01,1.291963196190241803e+00,1.094767902539058424e+00,1.485123168806772043e+01,8.559112684405244531e-01,1.333624536637592506e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.017639424450842878e-01,8.684127348404936386e-01,1.347581216249814418e+01,6.408854177916327721e-01,1.095940051889354505e+00,9.430977285321812120e-01,1.515625611392422734e+01,7.018006637194253994e-01,1.184394793344937025e+00
1.000000000000000000e+00,1.000000000000000000e+03,7.848495668629030808e-01,9.008875270165287441e-01,1.879034785455689516e+01,6.322148631333830426e-01,1.169560190899674446e+00,1.001295976124683129e+00,1.477649330411042250e+01,7.630411195591335627e-01,1.239550832690232696e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.746483930833999221e-01,8.667613457661196286e-01,2.057833906469839391e+01,5.855963633253018497e-01,1.147926328206937407e+00,9.649312584711288165e-01,1.608766611245079758e+01,7.163304174878550867e-01,1.213532099454402546e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.257187696583984993e-01,1.201086394985029671e+00,1.910608053346911461e+01,9.301658919267064007e-01,1.472006898043352940e+00,1.100272276433633678e+00,1.313868424088880005e+01,8.756090409459411639e-01,1.324935511921326192e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.591422143946945145e-01,8.767505821708752034e-01,1.003734159974750639e+01,6.803849754837824060e-01,1.073116188857968112e+00,9.467304648189476257e-01,1.527036802937552373e+01,7.045267368921277473e-01,1.188934192745767504e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.311197849355810297e-01,9.882781180754021122e-01,1.480145252332989969e+01,7.498221262999297254e-01,1.226734109850874388e+00,9.343152880766752988e-01,1.258240257627661407e+01,7.144595223187033550e-01,1.154171053834647243e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.163728782807604833e+00,1.189463501015345592e+00,1.918140835397451127e+01,9.180094564099492427e-01,1.460917545620741942e+00,1.267675900774500208e+00,1.589369274618132266e+01,1.020578328844442328e+00,1.514773472704558088e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.408610043248593291e-01,8.414559137948847134e-01,9.303956465780958140e+00,6.524001570485107315e-01,1.030511670541258695e+00,8.754047679545755578e-01,1.312942893120491838e+01,6.508206763939380357e-01,1.099988859515212969e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.637379908710456355e-01,1.019875234970767819e+00,2.424391772757078201e+01,7.146942487638353603e-01,1.325056221177700166e+00,9.208583583343786794e-01,1.342346048733565844e+01,6.937734275086000491e-01,1.147943289160157310e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.794961808484627053e-01,9.351328820791682261e-01,1.137609539490691901e+01,7.260816728765557837e-01,1.144184091281780669e+00,9.661001102430070153e-01,1.347064048655107982e+01,7.386164569992308415e-01,1.193583763486783189e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.310269080543606357e-01,9.664754484553761404e-01,1.040105967828602118e+01,7.665837006014349919e-01,1.166367196309317178e+00,1.059735675851386061e+00,1.514661776595160703e+01,8.185153475005613188e-01,1.300956004202210803e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.707214839280058571e-01,1.131286799083836225e+00,6.382096136749704840e+01,6.361357057907115475e-01,1.626437892376960903e+00,1.019802986154737523e+00,1.563638020703952414e+01,7.747137815712572539e-01,1.264892190738217792e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.751153094004405775e-01,1.010099433100676958e+00,1.553037474958685671e+01,7.658424216598324064e-01,1.254356444541521398e+00,1.012734912996307690e+00,1.401076701430811866e+01,7.807354247163417194e-01,1.244734401276273772e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.488705652295136295e-01,1.115924043173295965e+00,1.965858176205722074e+01,8.411142767945898324e-01,1.390733809552002098e+00,1.099035873190714829e+00,1.553181761989480592e+01,8.547675155006777548e-01,1.343304230880751904e+00
1.000000000000000000e+00,1.000000000000000000e+03,6.409284320049464245e-01,7.561407102143643533e-01,1.414822255765778003e+01,5.230059599571404982e-01,9.892754604715882083e-01,7.685260675665592789e-01,1.599079533046278456e+01,5.206748231849628317e-01,1.016377311948155615e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.013869164452224858e+00,1.067320336531299985e+00,2.436299827700313614e+01,7.613907789842475626e-01,1.373249894078352407e+00,1.090847396932821622e+00,1.303489162723454164e+01,8.670733151557217244e-01,1.314621478709921520e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.118249928328589160e-01,9.135167450942683898e-01,2.268251361689692303e+01,6.183267311868341221e-01,1.208706759001702657e+00,8.842652678569206115e-01,1.656145109941307680e+01,6.320303167825199742e-01,1.136500218931321360e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.723896243297284414e-01,1.232215194754032517e+00,4.384255662795499120e+01,8.218183556556399871e-01,1.642612033852425046e+00,1.001593794934528159e+00,1.289768338968163164e+01,7.790005773608541517e-01,1.224187012508202166e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.000659626037208483e+00,1.141832206529215910e+00,1.450113317232432841e+01,9.058077306907954540e-01,1.377856682367636365e+00,1.069557413180297401e+00,1.623769217038306678e+01,8.198000944852417149e-01,1.319314731875353086e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.680403183969742642e-01,7.977112751263045753e-01,2.237067975167104805e+01,5.045573849354707541e-01,1.090865165317138397e+00,9.924664606922942722e-01,1.780346792404561640e+01,7.309443729501425846e-01,1.253988548434445960e+00
1.000000000000000000e+00,1.000000000000000000e+03,8.878973671714667226e-01,8.652283343973046215e-01,1.509315887838498682e+01,6.244340671333106219e-01,1.106022601661298621e+00,9.347262741642259343e-01,1.309373939762961747e+01,7.104476321362032110e-01,1.159004916192248658e+00
