truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.500000000000000000e+03,8.232356557768046867e-01,8.500140272509538741e-01,8.296790623831050482e+00,7.042449156154422241e-01,9.957831388864655242e-01,9.068995378079127700e-01,9.850340025084417306e+00,7.480682515524139653e-01,1.065730824063411575e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.387225644565500016e-01,1.080203802236149091e+00,6.569299354923529677e+00,9.504948449461859683e-01,1.209912759526112325e+00,1.059233608747686795e+00,9.662418439818971194e+00,9.019246840625129158e-01,1.216542533432860562e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.603349087766999137e-01,9.425460015535590541e-01,6.655729531923820552e+00,8.119865628041563754e-01,1.073105440302961844e+00,1.051662546250871522e+00,9.635137538492555720e+00,8.945758517838289237e-01,1.208749240717914120e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.599706551254728826e-01,9.093509899651205375e-01,4.474842076515700207e+00,8.022978775360005699e-01,1.016404102394240505e+00,8.810486850573298057e-01,1.023715230784814345e+01,7.191288606465442435e-01,1.042968509468115368e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.350493282211826962e-01,9.744299832630127778e-01,4.942987645391879958e+00,8.619163356803382081e-01,1.086943630845687458e+00,9.988295201176599081e-01,9.694817910435975961e+00,8.412570764930826783e-01,1.156401963742237138e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.695692290590149920e-01,1.020112905827462502e+00,5.036429613294543195e+00,9.065407613481865079e-01,1.133685050306738606e+00,1.076705227780472063e+00,1.087991041490033162e+01,9.097795679797070489e-01,1.243630887581237188e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.032581907779415609e-01,9.711526749276715442e-01,8.871425223613703892e+00,8.204200924313083121e-01,1.121885257424034776e+00,8.864058229574625081e-01,1.146100569671940583e+01,7.150804026125969770e-01,1.057731243302328039e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.841085300700121108e-01,1.000941179536993797e+00,5.595555765178070295e+00,8.812307315732841317e-01,1.120651627500703462e+00,9.479900262883166340e-01,1.057160902417839132e+01,7.834464287682192385e-01,1.112533623808414029e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.974933212168376695e-01,1.018341868248916704e+00,6.541529991361375806e+00,8.889073504034984419e-01,1.147776386094335077e+00,9.772166022078221381e-01,9.245717459610121480e+00,8.233371078129370080e-01,1.131096096602707268e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.038033127028560321e+00,1.213700679249558378e+00,1.487645753180105856e+01,1.018509492197535060e+00,1.408891866301581697e+00,1.154770245477503954e+00,1.053418728504649060e+01,9.905181346351881189e-01,1.319022356319819789e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.617662290894181343e-01,9.415621536182747775e-01,6.816025583039590607e+00,8.094398772229979278e-01,1.073684430013551516e+00,9.464757699358453680e-01,1.024307386978888523e+01,7.845091219736162191e-01,1.108442417898074517e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.694655124364799592e-01,9.035897937386859757e-01,6.227211871169694213e+00,7.773031960747862623e-01,1.029876391402585689e+00,9.550430666029068316e-01,1.115849357800796859e+01,7.859938253953513421e-01,1.124092307810462321e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.146307630226263585e-01,9.518636180973293337e-01,6.541859465828561149e+00,8.224258407062162712e-01,1.081301395488442285e+00,9.476315140618664090e-01,8.812419429922385916e+00,7.974010455987083912e-01,1.097861982525024427e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.973728530632157918e-01,9.359054142885855354e-01,4.822408453795479666e+00,8.247725679106260310e-01,1.047038260666544929e+00,9.985282088462397176e-01,9.803684424885855009e+00,8.400735169274002878e-01,1.156982900765079147e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.960241812531000161e-01,9.565699855628315706e-01,6.512335437699858787e+00,8.274246209087132709e-01,1.085715350216949870e+00,9.784043058521392222e-01,8.893709888742307612e+00,8.274825249884691925e-01,1.129326086715809252e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.263111359769591546e-01,8.983939823535704861e-01,4.340540102797215027e+00,7.929595829736534318e-01,1.003828381733487429e+00,8.647061044618982173e-01,1.017519575128295806e+01,7.032770034131125003e-01,1.026135205510684045e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.434860321383488291e-01,8.543590565863796726e-01,1.295870519137895194e+01,6.721830210910354486e-01,1.036535092081723786e+00,9.060009901403707211e-01,1.081074923962248846e+01,7.396067308665328355e-01,1.072395249414208607e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.753648124862037916e-01,9.218256982287921231e-01,4.276109080752527269e+00,8.171767592482848119e-01,1.026474637209299434e+00,9.272468332124915724e-01,9.733850453332296482e+00,7.693575050919768676e-01,1.085136161333006388e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.798281866947172736e-01,9.861800901867570079e-01,1.211993177382178644e+01,8.099984984462769155e-01,1.162361681927237100e+00,1.091204004067969358e+00,1.007990638073969514e+01,9.305325621909728007e-01,1.251875445944965914e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.283940723500940795e-01,9.777464361811480931e-01,6.339595608088701262e+00,8.503253743741517878e-01,1.105167497988144287e+00,1.018582842233625385e+00,1.001957524872038086e+01,8.583929543391140005e-01,1.178772730128136770e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.005772721644409673e+00,9.209275283964759584e-01,1.463288473627057051e+01,7.273408725153486243e-01,1.114514184277603404e+00,1.078164314527422452e+00,9.236328394539915720e+00,9.243629726163616889e-01,1.231965656438483325e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.562049849681358848e-01,9.686698533640671904e-01,4.280584733917845774e+00,8.639661625223438168e-01,1.073373544205790564e+00,1.034279578069636996e+00,8.555092536189063068e+00,8.862587608692087393e-01,1.182300395270065252e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.066301123418544439e+00,1.103164035779464758e+00,1.009091844555747031e+01,9.424048529407570429e-01,1.263923218618172362e+00,1.178637239312055884e+00,1.037090253748736757e+01,1.015663091693460807e+00,1.341611386930650962e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.075463860608824485e-01,1.005856891398258623e+00,4.816175045367836915e+00,8.947958929806170136e-01,1.116917889815900233e+00,9.314235756419617651e-01,1.070620599207417456e+01,7.658358125289584928e-01,1.097011338754965148e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.809948841315788703e-01,1.050981485721430797e+00,9.307010310906511208e+00,8.965927754036564501e-01,1.205370196039205144e+00,1.011430634049203192e+00,1.108989890558304658e+01,8.429017925300380520e-01,1.179959475568368443e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.012902129316685107e+00,1.054845933560520921e+00,2.402124224906148342e+01,8.068136719170073690e-01,1.302878195204034473e+00,1.145905782451900556e+00,1.091860667560046316e+01,9.786835363142395439e-01,1.313128028589561680e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.078674526515733145e-01,9.468832412466150483e-01,3.662147858395032429e+00,8.500379790571809258e-01,1.043728503436049060e+00,9.971680707398058452e-01,1.083784803239177386e+01,8.305653956887806277e-01,1.163770745790831063e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.945849789913939976e-01,9.634747364199010011e-01,4.165840833169434987e+00,8.601839038331262621e-01,1.066765569006675740e+00,9.399803860167208480e-01,1.023644582760278965e+01,7.780661488594757813e-01,1.101894623173965915e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.310183361859111217e-01,9.564080135641823688e-01,6.787024433027128545e+00,8.245671168694237441e-01,1.088248910258940994e+00,9.877146325269345883e-01,9.790055363192116999e+00,8.293701206059571618e-01,1.146059144447912015e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.817057788494067072e-01,1.069206728311739019e+00,7.963717457659385879e+00,9.263935240077851851e-01,1.212019932615692852e+00,1.017843776254912624e+00,9.092814779140098835e+00,8.652419910850472906e-01,1.170445561424777958e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.004085945576217664e+00,1.048658983769846564e+00,4.593434106809472617e+00,9.401965894735766494e-01,1.157121378066116479e+00,1.128431326263363621e+00,9.588619860041514897e+00,9.717242916322076374e-01,1.285138360894519494e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.004649683773574553e+00,1.025729174852870074e+00,4.104737593548589025e+00,9.231986592672609682e-01,1.128259690438479179e+00,1.014729300464816575e+00,9.262001732239147245e+00,8.607143534530197204e-01,1.168744247476613429e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.688080103519938424e-01,8.685369918149479229e-01,1.209200719510039512e+01,6.925584801708692950e-01,1.044515503459026551e+00,9.492492977459567882e-01,9.339075998173957061e+00,7.945948563729717806e-01,1.103903739118941685e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.997144631613151811e-01,9.746624591344171806e-01,7.261874932843090491e+00,8.382874400583170127e-01,1.111037478210517238e+00,1.012741954004127143e+00,1.137529958901881244e+01,8.420583267846919462e-01,1.183425581223562340e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.562096539066860190e-01,8.411185822726412464e-01,5.597532674063862679e+00,7.213869893360963514e-01,9.608501752091861414e-01,8.877692322967835059e-01,9.157046956276250427e+00,7.346294016686266692e-01,1.040909062924940454e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.041027577988143271e+00,1.101388140196189136e+00,7.372386322437802342e+00,9.639793600393712358e-01,1.238796920353006925e+00,1.096699580806544727e+00,9.479954489629975001e+00,9.408830366114293575e-01,1.252516125001660097e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.095535282056951276e-01,9.646028433190507734e-01,5.356527224895681449e+00,8.474771701095753507e-01,1.081728516528526196e+00,9.798144766913349235e-01,8.526119215347486957e+00,8.320445212929096224e-01,1.127584432089760114e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.032620216153404380e+00,1.080084217851125183e+00,5.076014962656551610e+00,9.660666195587521710e-01,1.194101816143498196e+00,1.105027176607130457e+00,9.746465526957786452e+00,9.470355693018455145e-01,1.263018783912415399e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.083884246595190337e+00,1.140805639110801462e+00,6.903203283628545961e+00,1.007841118192907892e+00,1.273770160028695031e+00,1.123093452739899245e+00,9.781954606334940294e+00,9.648144652616781336e-01,1.281372440218120357e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.406420350340479963e-01,9.108452198912317943e-01,4.673215445000764134e+00,8.014449625682104061e-01,1.020245477214253071e+00,8.964258005912755234e-01,1.007493235758307648e+01,7.357940060114743774e-01,1.057057595171076780e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.337693475345673066e-01,9.381957676005674429e-01,6.621703704038825578e+00,8.079704834466941987e-01,1.068421051754440798e+00,1.036933484272901440e+00,1.055667253390393334e+01,8.725061686057747901e-01,1.201360799940027979e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.462580680703770453e-01,9.865197993933612075e-01,6.999206172718923646e+00,8.526339016218706934e-01,1.120405697164851722e+00,9.892268848622176591e-01,9.045573587035493190e+00,8.370220327889771328e-01,1.141431736935458297e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.003465838312824765e+00,1.118134492715834094e+00,6.784509778300939153e+00,9.863180224138244911e-01,1.249950963017843808e+00,1.056811187665599006e+00,8.707400469530172771e+00,9.074785619743876985e-01,1.206143813356810313e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.843748765275810664e-01,8.784671184443447745e-01,6.301598374912018130e+00,7.514284883167020590e-01,1.005505748571987379e+00,8.808607836868946883e-01,1.079634360084300404e+01,7.145774239722226806e-01,1.047144143401566696e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.009036662088853120e+00,1.099703023505881783e+00,6.129112346996056004e+00,9.744150938073401491e-01,1.224990953204423416e+00,1.059908245227360490e+00,1.054743070861330168e+01,8.955529191597033645e-01,1.224263571295017616e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.144510693941124702e-01,1.040182558504706867e+00,6.051970895972207387e+00,9.156855668570721418e-01,1.164679550152341481e+00,9.598204138219216253e-01,9.233974776139264762e+00,8.060386691315616359e-01,1.113602158512281726e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.788511586180606017e-01,1.040423223902968042e+00,4.518669694989196906e+00,9.328471376499645196e-01,1.147999310155971564e+00,1.047749358988626645e+00,9.912031183909787657e+00,8.884214811264273814e-01,1.207077236850826019e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.250671593082923305e-01,8.702329391692595895e-01,5.119792849524411160e+00,7.557247263321215103e-01,9.847411520063976687e-01,9.346571713031106565e-01,1.020168582738828533e+01,7.730180748062238649e-01,1.096296267799997448e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.676878172042070458e-01,1.018654792935876241e+00,4.249237368623640876e+00,9.143351869955910205e-01,1.122974398876161350e+00,1.052223095020695887e+00,9.240564801165550790e+00,8.983864852899872133e-01,1.206059704751404560e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.017466216672090251e+00,1.064679854527497582e+00,5.350358057830925773e+00,9.476216481656957180e-01,1.181738060889299557e+00,1.105765556181879772e+00,9.517334301970150179e+00,9.496421190037961368e-01,1.261888993359963296e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.645255310607405708e-01,1.051631250174724697e+00,5.259873824397789832e+00,9.355670975584335913e-01,1.167695402791015802e+00,1.067435721808658311e+00,9.691163086004138449e+00,9.098929823986947607e-01,1.224978461218621861e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.555375191962254267e-01,1.028719668585441172e+00,7.858187768052499855e+00,8.868558509532944445e-01,1.170583486217587899e+00,1.037823013988091736e+00,9.675817741725161625e+00,8.804050534782621451e-01,1.195240974497921327e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.004385774070762460e-01,8.270489383200371192e-01,4.689014584583432566e+00,7.174639076265593163e-01,9.366339690135149221e-01,8.762011465761514462e-01,9.579225479103889995e+00,7.195708970487468825e-01,1.032831396103556010e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.075759279178315930e-01,9.218227509375997997e-01,4.428668744863117901e+00,8.153233805160924330e-01,1.028322121359107166e+00,1.010203494494276821e+00,9.979037522116117387e+00,8.503379873849959969e-01,1.170069001603557535e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.893977819729299572e-01,9.986622666533039316e-01,6.887353666687692666e+00,8.658504753947778854e-01,1.131474057911829867e+00,9.601261592087187990e-01,1.034735268552444865e+01,7.973371545089527057e-01,1.122915163908484892e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.071158267028284206e+00,1.100632613735221144e+00,5.629446194263612036e+00,9.805601897573482661e-01,1.220705037713094132e+00,1.125497177167002816e+00,9.424388951066930531e+00,9.701379534425030871e-01,1.280856400891502433e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.762424012021350350e-01,9.318662027160691252e-01,5.369008295628870719e+00,8.146041535313822690e-01,1.049128251900755870e+00,1.005994053579717162e+00,8.819475181618479098e+00,8.557034553869591331e-01,1.156284651772475192e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.071203221824958307e-01,8.728244141685514990e-01,7.443952867056704115e+00,7.347503052412921454e-01,1.010898523095810964e+00,9.672485331890470217e-01,1.027450588970724432e+01,8.050335691733940813e-01,1.129463497204699962e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.005252067905312074e+00,1.046658198632293368e+00,6.060435550193920662e+00,9.220741728782533286e-01,1.171242224386333408e+00,1.053691230505792387e+00,9.979853616527595506e+00,8.938191865596990526e-01,1.213563274451885832e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.343209655466625740e-01,8.905287598179260078e-01,5.452110227945235366e+00,7.723626996831185476e-01,1.008694819952733468e+00,9.377995337131239673e-01,9.479808695033222321e+00,7.819841876934638947e-01,1.093614879732784040e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.787619833827314819e-01,9.032046447953318014e-01,4.327211811259892293e+00,7.979322460888141899e-01,1.008477043501849302e+00,9.196852002912891955e-01,9.330063043843249915e+00,7.651054038769922183e-01,1.074264996705586173e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.782992312740025342e-01,1.046611160972384491e+00,5.822561663499095985e+00,9.244965893971677229e-01,1.168725732547601259e+00,1.031548749970339296e+00,1.088129357105603212e+01,8.646124799298058328e-01,1.198485020010872759e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.173741877077409512e-01,7.925622865304361442e-01,1.086469784032477826e+01,6.257533674575607163e-01,9.593712056033115720e-01,8.606848687244353924e-01,9.833033315813501929e+00,7.019931743691454340e-01,1.019376563079725351e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.468106832948441909e-01,8.191585276350719091e-01,2.849906562465166004e+01,5.489956008622794981e-01,1.089321454407864209e+00,1.014705724846552526e+00,9.245886274695807927e+00,8.608248256357853290e-01,1.168586624057319723e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.343380103338483567e-01,9.292371711828870673e-01,5.953600190550379700e+00,8.057561321741433247e-01,1.052718210191630810e+00,8.889412835431604876e-01,1.099647173880763340e+01,7.211238314673937833e-01,1.056758735618927192e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.930444453984488495e-01,1.051276079582959433e+00,1.419182848441819544e+01,8.606292362561055453e-01,1.241922922909813209e+00,9.950133717769316100e-01,9.987259043355370736e+00,8.350820232948323874e-01,1.154944720259030833e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.848063961067929917e-01,1.099582673372955233e+00,1.341776086064509776e+01,9.142079715350215352e-01,1.284957375210888930e+00,1.058250241895971833e+00,9.483095390777423361e+00,9.024078872482690361e-01,1.214092596543674629e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.518473799833394589e-01,9.515765513218819027e-01,5.919376399163411406e+00,8.284509342336789928e-01,1.074702168410084813e+00,9.655333544657269673e-01,1.005742517189974095e+01,8.050411853101987480e-01,1.126025523621255298e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.972852300948589432e-01,9.527479521513926297e-01,3.740215240931962448e+00,8.548758898470277812e-01,1.050620014455757589e+00,9.099826605370742172e-01,9.449829825516921744e+00,7.544138841974633580e-01,1.065551436876685187e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.486178772634926704e-01,8.272054342285821704e-01,1.632899415072940386e+01,6.227069192715584123e-01,1.031703949185605929e+00,1.029807269353037347e+00,1.141648758813136411e+01,8.588149133473463870e-01,1.200799625358728306e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.050618734929009479e+00,1.155469377105640350e+00,9.601049333005066799e+00,9.986608077869276734e-01,1.312277946424353026e+00,1.072987544441312391e+00,9.136124985296484979e+00,9.200227603818978972e-01,1.225952328500726995e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.007383662456964313e+00,1.130603477711355831e+00,2.212330440073700544e+01,8.925714263879100940e-01,1.368635529034801568e+00,1.089243790951077484e+00,1.023020599456135749e+01,9.273789103691407743e-01,1.251108671533014194e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.040762900165316251e+00,1.106730739799797858e+00,7.398506880623208382e+00,9.690787534172248252e-01,1.244382726182371002e+00,1.096710606374891039e+00,8.952486235135635795e+00,9.452909442414744179e-01,1.248130268508307772e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.534277046370907227e-01,8.784891831561295605e-01,6.129995070218797082e+00,7.531922317120965937e-01,1.003786134600162416e+00,8.938360488831549322e-01,9.656099740338765614e+00,7.365785683774878079e-01,1.051093529388821946e+00
