truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.500000000000000000e+03,8.725080143010008893e-01,1.157153035511693462e+00,1.550282700844193862e+01,9.578949779822164556e-01,1.356411093041170357e+00,1.063931876885706007e+00,1.270812226055735827e+01,8.835258118062910837e-01,1.244337941965121042e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.851337306970362473e-01,1.099782339434143275e+00,1.586021594378980026e+01,8.982406058408864968e-01,1.301324073027400052e+00,1.158158293834881336e+00,1.336690558225272518e+01,9.731352241295387895e-01,1.343181363540223883e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.925839777704380529e-01,9.980779053226571662e-01,8.765946421811213085e+00,8.482440867679442720e-01,1.147911723877370171e+00,1.054945789079134055e+00,1.292461290259416451e+01,8.730095494664504852e-01,1.236882028691817625e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.657922438428075074e-01,7.858520178920407329e-01,3.859862137746143418e+01,4.714420266559098405e-01,1.100262009128171625e+00,9.458544454713437855e-01,1.262663985541008849e+01,7.660276775926555537e-01,1.125681213350032017e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.952713934489845204e-01,8.303970292993128055e-01,5.303241302221199760e+01,4.618599955508896349e-01,1.198934063047735865e+00,1.019404601863172166e+00,1.584256122767368957e+01,8.179750720647316342e-01,1.220834131661612698e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.435829229716256261e-01,7.744365344008964369e-01,1.834155636861304473e+01,5.577017918457569667e-01,9.911712769560359071e-01,8.734159847665391441e-01,1.271203408588721295e+01,6.929821554470454448e-01,1.053849814086032843e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.036890657156371409e+00,1.107494782576211589e+00,1.006255541711736257e+01,9.469616854894570279e-01,1.268027879662966262e+00,1.121487047200224296e+00,1.278464532688346900e+01,9.405386319216233471e-01,1.302435462478825245e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.994072587913930494e-01,9.949907912917481667e-01,1.188834788225926786e+01,8.205005294345560918e-01,1.169481053148940353e+00,1.015110067107241720e+00,1.162820912387011063e+01,8.425394474172929193e-01,1.187680686797190521e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.005776485338085058e+00,1.137845275845783322e+00,3.445361576873631293e+01,8.407964467091384453e-01,1.434894104982428198e+00,1.102976791692942715e+00,1.372077840331022003e+01,9.155205882494779068e-01,1.290432995136407524e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.075740317452198225e+00,1.146312908126378538e+00,1.154545189397444993e+01,9.743574720469643236e-01,1.318268344205792753e+00,1.129227799922638997e+00,1.371402030359635837e+01,9.418177674656477150e-01,1.316637832379630169e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.270697646084900212e-01,9.871362860123672478e-01,1.262218668202437399e+01,8.073412316538656208e-01,1.166931340370868764e+00,9.330198222483579995e-01,1.397400581644171780e+01,7.438417038088962485e-01,1.122197940687819750e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.320770763725986230e-01,9.234115069223112204e-01,1.349519576535688081e+01,7.375026689538147773e-01,1.109320344890807775e+00,1.032074614750593922e+00,1.429877540887611609e+01,8.407107804614951663e-01,1.223438449039692788e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.391615250784581814e-01,1.059518848257172907e+00,2.249127826371662309e+01,8.195153835906618944e-01,1.299522312923683920e+00,9.858065124343620145e-01,1.306002192781877191e+01,8.029196981877564365e-01,1.168693326680967592e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.954189144500211750e-01,1.172164452489986575e+00,1.089257016694775970e+01,1.005141704431832261e+00,1.339187200548140888e+00,1.089813476587283336e+00,1.214705759225260451e+01,9.134348375813130527e-01,1.266192115593253620e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.792097278067088073e-01,9.253394525632429035e-01,1.655520482449452402e+01,7.194293186799098905e-01,1.131249586446575917e+00,9.323703395471798494e-01,1.543253613088444887e+01,7.335645200475053862e-01,1.131176159046854313e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.006164438755760449e+00,1.071424775403609919e+00,7.371919988233165633e+00,9.340203411549377055e-01,1.208829209652282133e+00,1.058284452218263505e+00,1.433869847401656905e+01,8.666536543146174942e-01,1.249915250121909516e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.079797632218399306e-01,1.123262986617546533e+00,1.468836587405838223e+01,9.293096823717690302e-01,1.317216290863324035e+00,9.678467485817321414e-01,1.241812170120762815e+01,7.895110046839570739e-01,1.146182492479507209e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.725658730475582603e-01,1.062732289745636161e+00,1.495029201151639242e+01,8.670573181022817044e-01,1.258407261388990728e+00,1.037682630008991413e+00,1.379569800313589134e+01,8.497153395054806158e-01,1.225649920512502211e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.257195290722090242e-01,8.528230916435918241e-01,6.106221399114993176e+00,7.277693428610778614e-01,9.778768404261057867e-01,9.464964702665317198e-01,1.406806634086171570e+01,7.566827305898785605e-01,1.136310209943184768e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.538678412487830993e-01,1.011770309878137653e+00,7.279838565093557534e+00,8.752267201795523865e-01,1.148313899576723029e+00,1.093211012895809242e+00,1.283948905589796219e+01,9.118748955940103595e-01,1.274547130197608125e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.012669718584761513e+00,1.101336516810962562e+00,1.558215808767345578e+01,9.015692880844496937e-01,1.301103745537475431e+00,1.124728783038416724e+00,1.281725013986075901e+01,9.435497773795764598e-01,1.305907788697256988e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.699071044379528050e-01,1.005387080356731300e+00,1.518152318161734193e+01,8.082046953177337567e-01,1.202569465395728843e+00,1.055027558393879517e+00,1.321521117546383728e+01,8.710573520167564920e-01,1.238997764771002652e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.540771233267693052e-01,1.036575075717485195e+00,1.346666318223885384e+01,8.508628731370968534e-01,1.222287278297873536e+00,1.043809477997507562e+00,1.344497817976054321e+01,8.582468593205623275e-01,1.229372096674452797e+00
1.000000000000000000e+00,1.500000000000000000e+03,7.857450967391117480e-01,8.981760021727268617e-01,8.206753640441370123e+00,7.531999931571669027e-01,1.043152011188286821e+00,8.721928981778004353e-01,1.323283488250632445e+01,6.881000620241606303e-01,1.056285734331440240e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.894371297787454500e-01,9.197033651516510755e-01,5.986183658154695664e+00,7.958848874213675373e-01,1.043521842881934614e+00,1.010932614632724214e+00,1.390559085976082088e+01,8.222181604135571087e-01,1.199647068851891207e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.854800098556855348e-01,1.060600358888357686e+00,2.034458762022352829e+01,8.323376917672671294e-01,1.288863026009448243e+00,9.972605343582563453e-01,1.454092438733538017e+01,8.042831347723850000e-01,1.190237933944127580e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.061018951505372288e+00,1.126441423173919931e+00,8.679573365090373471e+00,9.773476069835065339e-01,1.275535239364333329e+00,1.153282481616090482e+00,1.307125791196191322e+01,9.703170123883463338e-01,1.336247950843834520e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.696861140813566537e-01,9.242481371216982877e-01,1.437210081437261699e+01,7.323942647978315401e-01,1.116102009445564924e+00,1.024091916551296944e+00,1.190893750534979034e+01,8.494506187996830882e-01,1.198733214302910799e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.939500399876252335e-01,8.723453845582758159e-01,9.969961420752744274e+00,7.125525941619550441e-01,1.032138174954596588e+00,1.011387162946266072e+00,1.384836200523198535e+01,8.230614389478361215e-01,1.199712886944696022e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.006465903691618147e+00,1.012082192899185440e+00,1.943516878511026746e+01,7.889796090132376039e-01,1.235184776785133387e+00,1.065050288704302073e+00,1.348107197199910701e+01,8.792387603794395989e-01,1.250861817029164547e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.163937206667343238e-01,8.664610761800740635e-01,1.127311614303209275e+01,6.965457973397608527e-01,1.036376355020387274e+00,9.735366434709179506e-01,1.312571385321132134e+01,7.901904457310564567e-01,1.156882841210779445e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.604296664677597573e-01,9.176762476209786579e-01,5.522396062273098316e+00,7.987509581522584945e-01,1.036601537089698821e+00,9.688313647297230879e-01,1.325962476435661230e+01,7.845522747696802579e-01,1.153110454689765918e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.587408947711104634e-01,1.120730267007314263e+00,1.876690157104970069e+01,9.014968615914660255e-01,1.339963672423162500e+00,1.052326762020267426e+00,1.524027304526507010e+01,8.547632145548332838e-01,1.249890309485701678e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.086935368740884034e-01,8.028883307658049029e-01,1.588462633046825978e+01,6.011915608179003723e-01,1.004585100713709434e+00,8.898855389415479822e-01,1.350575472869789806e+01,7.039039854373256855e-01,1.075867092445770279e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.429669602943445694e-01,8.064665004401699866e-01,3.973016646501358196e+01,4.874812264937633532e-01,1.125451774386576620e+00,1.021087623832605873e+00,1.304442360994783456e+01,8.383100582144012991e-01,1.203865189450810336e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.281139242682404866e-01,9.728826094273635983e-01,2.279490168223922453e+01,7.312645991956616687e-01,1.214500619659065528e+00,8.908012511561875790e-01,1.543460633226089307e+01,6.919820976757554698e-01,1.089620404636619799e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.858287036835584827e-01,1.098105530533540097e+00,2.238961389574350846e+01,8.586451082756532127e-01,1.337565952791426982e+00,1.007089253134915818e+00,1.433991944163907917e+01,8.154502965403154224e-01,1.198728209729516214e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.862025542403947131e-01,1.137882314498094516e+00,3.778391873822877045e+01,8.268081516100144190e-01,1.448956477386174502e+00,1.052311216807464644e+00,1.261696404497947555e+01,8.725533628757691229e-01,1.232069070739160166e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.430390637181774727e-01,9.329448865884572006e-01,1.575116723356059545e+01,7.320972095718577544e-01,1.133792563605056536e+00,9.543326488702026378e-01,1.341779616120910035e+01,7.689577031828185305e-01,1.139707594557586745e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.930906108813227995e-01,9.569950429666399527e-01,4.757459555461178269e+00,8.466131101809415416e-01,1.067376975752338364e+00,8.760084912724483974e-01,1.287900037212688709e+01,6.943935729616396157e-01,1.057623409583257290e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.371923891295156350e-01,8.027476184265515124e-01,4.818838667543399623e+01,4.514447991453818809e-01,1.154050437707721199e+00,1.040407616228619547e+00,1.535629376807044899e+01,8.420934914342764754e-01,1.238721741022962730e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.047990254047834746e+00,1.199640419065173491e+00,1.513425383423115989e+01,1.002765247904050083e+00,1.396515590226296899e+00,1.095878816734189964e+00,1.258956487767633803e+01,9.163162511586939729e-01,1.275441382309685956e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.906406927732790413e-01,1.275961842738202234e+00,5.587648008269221833e+01,8.976717548553092563e-01,1.654251930621095212e+00,1.104899395179741450e+00,1.510249211858806007e+01,9.082309199517275555e-01,1.301567870407755345e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.038513948105331375e+00,1.094041025632277009e+00,9.712206386081925658e+00,9.363273355632739658e-01,1.251754715701280052e+00,1.089471669391431030e+00,1.235457768368061338e+01,9.115927861972241697e-01,1.267350552585637891e+00
1.000000000000000000e+00,1.500000000000000000e+03,8.328235868636014727e-01,9.192165424256412143e-01,2.794034490379630498e+01,6.517149798352843693e-01,1.186718105015998059e+00,9.259080330851356955e-01,1.403479805912122735e+01,7.363188628179144768e-01,1.115497203352356914e+00
