truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.250000000000000000e+02,3.650330811038406953e-01,6.638641837851368965e-01,4.066975484747056058e+00,3.103255802668869467e-01,1.017402787303386846e+00,6.783859814367767527e-01,5.913619224297510080e+00,2.520737989970879278e-01,1.104698163876465689e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.653793388626531913e-01,8.704868998137595959e-01,1.604075409148683962e+00,6.484559813940838913e-01,1.092517818233435190e+00,9.483887676409477052e-01,3.081937015267617763e+00,6.406282212695575407e-01,1.256149314012337870e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.034989763497621507e+00,1.090493362387854992e+00,6.434795566926971855e-01,9.498664498855700078e-01,1.231120274890139976e+00,1.125030217851809011e+00,1.069672152512915142e+00,9.437182758051007037e-01,1.306342159898517430e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.017941745312653135e-01,9.911065059081388684e-01,1.038930696471370263e+00,8.124189313302871973e-01,1.169794080485990539e+00,1.086459365801986543e+00,6.395671738901733683e+00,6.431119846015116437e-01,1.529806747002461442e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.783136215288456561e-01,8.352537423900061597e-01,7.150436984219903813e+00,3.664755968364474259e-01,1.304031887943564838e+00,7.351426461281567182e-01,6.697807056116530156e+00,2.814441066834962868e-01,1.188841185572817150e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.052065392455610260e+00,1.254872315553649642e+00,2.627509785887882199e+00,9.707055814911715874e-01,1.539039049616127697e+00,1.246288608658041364e+00,4.425173049474271814e+00,8.775095985518763797e-01,1.615067618764206347e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.255962569891280300e-01,5.033726149434820663e-01,2.579953447182557369e+00,2.217892466463255441e-01,7.849559832406385329e-01,5.869123276281211776e-01,5.309196606626556125e+00,1.829736225352165402e-01,9.908510327210258151e-01
1.000000000000000000e+00,1.250000000000000000e+02,6.785041523674510966e-01,7.999861415708573453e-01,1.167198988991991815e+00,6.105889581469925442e-01,9.893833249947221464e-01,9.842979405585856600e-01,4.911262656400730897e+00,5.957920165797712109e-01,1.372803864537400109e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.302148621484716440e-01,8.186067720415919347e-01,2.306281135343462463e+00,5.523766518893380439e-01,1.084836892193845825e+00,8.495916351679193568e-01,3.418564296930743041e+00,5.254588648025748654e-01,1.173724405533263848e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.383631728597904731e-01,8.603675761489187890e-01,2.215915615048621223e+00,5.994053347917327468e-01,1.121329817506104831e+00,9.238853078518478590e-01,3.504689754270804869e+00,5.956949221303069475e-01,1.252075693573388770e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.116276241688484605e-01,5.386451851390099410e-01,1.292029838656519658e+00,3.393772885137303907e-01,7.379130817642894913e-01,6.916882685829603972e-01,3.479550773164579613e+00,3.646770485896512759e-01,1.018699488576269463e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.096034030444815510e-01,9.793943450886306579e-01,5.741468137531151150e+00,5.593331686189200180e-01,1.399455521558341298e+00,9.777874814230798073e-01,5.768403618981510661e+00,5.567421219409511846e-01,1.398832840905208430e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.235196045942019705e-01,8.049720505569754048e-01,3.874173285649831211e+00,4.599152541404736838e-01,1.150028846973477181e+00,7.939282384074696219e-01,6.420350383794747096e+00,3.497263200470384636e-01,1.238130156767900836e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.966513677494079237e-01,8.648674437731395104e-01,1.047963395583774382e+00,6.854047751097179786e-01,1.044330112436560931e+00,9.356808227960679014e-01,5.726873065102118687e+00,5.161538933443694521e-01,1.355207752247766351e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.394381889234287408e-01,8.115842684395916384e-01,2.737110108137790210e+00,5.215514124881028835e-01,1.101617124391080393e+00,8.409794592701350657e-01,3.164765283199256540e+00,5.291107393004880199e-01,1.152848179239782223e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.138535699965125714e-01,1.037247811470005887e+00,1.748701876784136466e+00,8.054235136950929075e-01,1.269072109244918867e+00,1.036108617294052348e+00,2.383024777588541809e+00,7.654852186665996872e-01,1.306732015921505008e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.596396832015727130e-01,8.568814308320458206e-01,1.389559413369119367e+00,6.502294249400379922e-01,1.063533436724053649e+00,9.406611998362599536e-01,5.732173219321276214e+00,5.209401816411296515e-01,1.360382218031390256e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.089127327276163959e-01,2.455674149384612925e-01,3.351979848493337855e+00,-7.539321549426958313e-02,5.665280453711921682e-01,2.674743840610832590e-01,5.561744701241213562e+00,-1.459599971341748459e-01,6.809087652563413640e-01
1.000000000000000000e+00,1.250000000000000000e+02,6.138982814771618557e-01,7.734185636017675280e-01,1.531855788681199870e+00,5.564434093043650886e-01,9.903937178991699675e-01,1.101537452924418847e+00,6.392598747962214389e+00,6.582965942466869613e-01,1.544778311602150733e+00
