truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.001054770231247115e+00,2.004764856097870585e+00,5.349129388377638072e+00,1.861414880658767146e+00,2.148114831536974023e+00
2.121539888279284192e+00,2.013035686492919751e+00,2.049176000468432957e+00,6.575521514989913108e+00,1.890240405172774807e+00,2.208111595764091106e+00
2.121539888279284192e+00,2.170160424590110715e+00,2.213057898444007243e+00,6.236209158816905074e+00,2.058277340541824429e+00,2.367838456346190057e+00
2.121539888279284192e+00,2.108732671141624326e+00,2.116708249817601306e+00,6.821171983624600976e+00,1.954831091786295882e+00,2.278585407848906730e+00
2.121539888279284192e+00,2.240056894063949589e+00,2.242443141080555424e+00,5.894503331686347991e+00,2.091962830079393765e+00,2.392923452081717084e+00
2.121539888279284192e+00,2.055438566148281243e+00,2.034323852810310918e+00,6.653104277552865931e+00,1.874453388394124564e+00,2.194194317226497049e+00
2.121539888279284192e+00,2.258101823687553189e+00,2.234765745563432660e+00,6.687914011201267606e+00,2.074477597325857570e+00,2.395053893801007749e+00
2.121539888279284192e+00,2.279171924114227199e+00,2.284533090790129783e+00,5.346542472148450464e+00,2.141217782602185427e+00,2.427848398978074140e+00
2.121539888279284192e+00,1.994569529414176978e+00,2.066508272530977575e+00,6.546005148813011765e+00,1.907929795493013669e+00,2.225086749568941702e+00
2.121539888279284192e+00,2.109107910513877915e+00,2.188525248988706373e+00,4.930580101332286524e+00,2.050897793452835405e+00,2.326152704524577342e+00
2.121539888279284192e+00,2.128709171891212559e+00,2.147451621280982881e+00,6.190264025438478868e+00,1.993242288618771951e+00,2.301660953943193810e+00
2.121539888279284192e+00,2.083320508956909123e+00,2.111629109468281751e+00,6.203507149117073460e+00,1.957254911287212185e+00,2.266003307649351317e+00
2.121539888279284192e+00,2.194625320911407496e+00,2.121915431076194736e+00,7.212698114903631108e+00,1.955457325000780733e+00,2.288373537151608961e+00
2.121539888279284192e+00,1.948568583905696761e+00,1.925716639029327881e+00,6.387063202146542551e+00,1.769075194968804166e+00,2.082358083089851597e+00
2.121539888279284192e+00,2.244455654263496580e+00,2.205012066037161933e+00,5.914484234638522686e+00,2.054276925357268357e+00,2.355747206717055509e+00
2.121539888279284192e+00,2.158964832901954622e+00,2.175062452608719443e+00,6.195490206556767632e+00,2.020788037433978168e+00,2.329336867783460718e+00
2.121539888279284192e+00,2.208039326071739250e+00,2.198443169710691869e+00,6.395304984160925521e+00,2.041700694206594502e+00,2.355185645214789236e+00
2.121539888279284192e+00,2.184289693474769756e+00,2.159233829404809679e+00,5.705846170887928892e+00,2.011181208184909863e+00,2.307286450624709495e+00
2.121539888279284192e+00,2.158867221713065998e+00,2.229723940806557891e+00,6.783158535843302417e+00,2.068298472458791615e+00,2.391149409154324168e+00
2.121539888279284192e+00,2.166014702320099072e+00,2.176769861091335745e+00,5.882292851554588253e+00,2.026445491082570882e+00,2.327094231100100608e+00
2.121539888279284192e+00,2.157993813037872410e+00,2.158493870924226954e+00,6.380646097717617593e+00,2.001931135738002077e+00,2.315056606110451831e+00
2.121539888279284192e+00,2.305619431614875925e+00,2.202291977950138868e+00,6.721773323662188382e+00,2.041598591651322181e+00,2.362985364248955555e+00
2.121539888279284192e+00,2.140511443078517928e+00,2.138225364328361078e+00,6.379939177420117957e+00,1.981671302279568669e+00,2.294779426377153264e+00
2.121539888279284192e+00,2.064146566808223504e+00,2.081253286606893571e+00,6.560105308206663821e+00,1.922504111642087121e+00,2.240002461571700021e+00
2.121539888279284192e+00,2.179060974001884254e+00,2.222795701613417219e+00,6.201705882880525600e+00,2.068443917303439683e+00,2.377147485923394754e+00
2.121539888279284192e+00,2.285248274445533578e+00,2.252771062488434950e+00,6.291682498567000792e+00,2.097303614170483055e+00,2.408238510806386845e+00
2.121539888279284192e+00,2.048986710309982140e+00,1.931318662349920556e+00,5.493379176353708537e+00,1.786048688012893848e+00,2.076588636686947265e+00
2.121539888279284192e+00,2.133619372248649615e+00,2.133807549707009255e+00,6.029338098699523307e+00,1.981615877004577531e+00,2.285999222409440979e+00
2.121539888279284192e+00,2.137438745141029273e+00,2.079714476939785506e+00,6.505457466084576978e+00,1.921627901286725892e+00,2.237801052592844897e+00
2.121539888279284192e+00,2.021923312664032135e+00,2.093623439665418307e+00,6.580664116387296758e+00,1.934625706129642797e+00,2.252621173201193816e+00
2.121539888279284192e+00,2.104132543683052248e+00,2.138094041958130020e+00,6.428680564274526610e+00,1.980943097781147744e+00,2.295244986135112519e+00
2.121539888279284192e+00,2.156495931506156705e+00,2.106917204194906024e+00,6.777530449584899586e+00,1.945558718285037125e+00,2.268275690104774700e+00
2.121539888279284192e+00,2.145240437805652434e+00,2.054053454164125547e+00,6.852119740792970148e+00,1.891809492192561670e+00,2.216297416135689424e+00
2.121539888279284192e+00,2.030097363650798847e+00,2.057857879953314040e+00,5.565637388680745090e+00,1.911635608761966587e+00,2.204080151144661492e+00
2.121539888279284192e+00,2.078184134304523312e+00,2.082013135229701994e+00,5.695187821865270728e+00,1.934098857567004393e+00,2.229927412892399818e+00
2.121539888279284192e+00,2.217404438734054573e+00,2.187469234171905530e+00,5.356903055618887244e+00,2.044015134270698475e+00,2.330923334073112585e+00
2.121539888279284192e+00,2.187134261250495815e+00,2.158979844932771730e+00,5.737547436248211064e+00,2.010516508613358955e+00,2.307443181252184505e+00
2.121539888279284192e+00,2.202757562994956952e+00,2.129763659154414235e+00,5.852239198043812429e+00,1.979823797532478835e+00,2.279703520776349635e+00
2.121539888279284192e+00,2.136077795386314371e+00,2.127460396978537727e+00,6.536417120936487635e+00,1.968998098586176804e+00,2.285922695370898428e+00
2.121539888279284192e+00,2.012692282676696642e+00,2.062490218824706734e+00,5.792981489526669137e+00,1.913311407694688437e+00,2.211669029954725030e+00
2.121539888279284192e+00,2.085906669974327166e+00,2.059941521734294234e+00,6.161849230481703188e+00,1.906086525052943292e+00,2.213796518415644954e+00
2.121539888279284192e+00,2.139124682903289720e+00,2.166027521051931526e+00,7.082144867848555236e+00,2.001082779625213082e+00,2.330972262478649970e+00
2.121539888279284192e+00,1.998148108005523671e+00,2.062171236360998083e+00,5.781483638384897539e+00,1.913140543061867760e+00,2.211201929660128407e+00
2.121539888279284192e+00,2.157474931597709755e+00,2.137978880022653350e+00,6.875879979524108343e+00,1.975453864934698878e+00,2.300503895110607822e+00
2.121539888279284192e+00,2.233291961669921832e+00,2.149087895561241357e+00,6.927258585740057484e+00,1.985956793122193975e+00,2.312218998000288739e+00
2.121539888279284192e+00,2.160929194211959725e+00,2.158479295669822218e+00,6.192572309363070460e+00,2.004241214173554830e+00,2.312717377166089605e+00
2.121539888279284192e+00,2.086200852632522640e+00,2.102944417858787496e+00,6.456858924036585456e+00,1.945449436216263539e+00,2.260439399501311453e+00
2.121539888279284192e+00,2.083731032967567565e+00,2.151247994618490367e+00,6.489448029799491202e+00,1.993356058309894374e+00,2.309139930927086137e+00
2.121539888279284192e+00,2.124064975678920941e+00,2.110566991135478077e+00,6.023423758372541847e+00,1.958449981205082846e+00,2.262684001065873307e+00
2.121539888279284192e+00,2.087695823073387302e+00,2.097769806856086827e+00,5.624382691047776106e+00,1.950777873247711014e+00,2.244761740464462640e+00
2.121539888279284192e+00,2.020506647229194819e+00,2.146842114907340004e+00,5.868785164940518051e+00,1.996690441291507412e+00,2.296993788523172597e+00
2.121539888279284192e+00,2.149299283981323416e+00,2.128793501491804019e+00,6.820770698384438724e+00,1.966921105096020472e+00,2.290665897887587565e+00
2.121539888279284192e+00,2.295369349002838177e+00,2.324245274739035416e+00,6.306762595370946300e+00,2.168591623364013010e+00,2.479898926114057822e+00
2.121539888279284192e+00,2.112496143937110826e+00,2.132039767954498011e+00,6.736720235184049166e+00,1.971167817461308980e+00,2.292911718447686820e+00
2.121539888279284192e+00,2.278035896182060149e+00,2.276190265931655077e+00,6.092316495969319234e+00,2.123205812306733442e+00,2.429174719556576711e+00
2.121539888279284192e+00,2.053137899875640660e+00,2.066278932511107946e+00,6.770348205113399409e+00,1.905005966193861644e+00,2.227551898828354027e+00
2.121539888279284192e+00,2.166503500223159850e+00,2.100447397235781111e+00,6.215512590979213492e+00,1.945923893620616685e+00,2.254970900850945537e+00
2.121539888279284192e+00,2.004369884133339053e+00,2.013415562021779515e+00,6.499975295415952203e+00,1.855395610449612764e+00,2.171435513593946265e+00
2.121539888279284192e+00,2.019466407060622970e+00,2.032229467700933601e+00,6.495971857548006767e+00,1.874258187121340846e+00,2.190200748280526355e+00
2.121539888279284192e+00,2.030567792654037529e+00,1.898919740886980456e+00,8.212215643488343986e+00,1.721302040147372869e+00,2.076537441626588265e+00
2.121539888279284192e+00,2.339340127348899845e+00,2.319961118163512026e+00,6.362764083061223097e+00,2.163617923551504951e+00,2.476304312775519101e+00
2.121539888279284192e+00,2.217618847548961547e+00,2.154013315159252873e+00,6.598478115820548773e+00,1.994800521924110503e+00,2.313226108394395464e+00
2.121539888279284192e+00,2.132248522162437432e+00,2.150809423556551359e+00,5.123758043827576714e+00,2.010511779594979398e+00,2.291107067518123319e+00
2.121539888279284192e+00,2.173082886099815259e+00,2.117332839033100544e+00,5.825253130996269846e+00,1.967739081048232475e+00,2.266926597017968614e+00
2.121539888279284192e+00,1.957623870670795352e+00,2.026039647320284853e+00,5.885372373304572413e+00,1.875675933249080662e+00,2.176403361391488822e+00
2.121539888279284192e+00,2.150225633144378534e+00,2.255648863347248234e+00,5.258569308377810003e+00,2.113517516153660569e+00,2.397780210540835899e+00
2.121539888279284192e+00,2.215270767092704762e+00,2.192381796224275092e+00,6.957118701389169324e+00,2.028899481574473640e+00,2.355864110874076545e+00
2.121539888279284192e+00,1.911184896409511502e+00,1.945826529054567766e+00,6.237566505170476283e+00,1.791029127634960805e+00,2.100623930474174728e+00
2.121539888279284192e+00,2.116117761492729343e+00,2.099756700101774953e+00,6.522309024127672217e+00,1.941465505314797335e+00,2.258047894888752349e+00
2.121539888279284192e+00,1.992371953725814882e+00,1.961222447101027333e+00,6.050596133615347760e+00,1.808762714361865198e+00,2.113682179840189246e+00
2.121539888279284192e+00,2.086701504111290184e+00,2.082999752548289951e+00,6.333173040813846022e+00,1.927020531003911019e+00,2.238978974092669105e+00
2.121539888279284192e+00,2.123267623066902310e+00,2.165219292166642884e+00,6.083839172136590534e+00,2.012341312837767848e+00,2.318097271495517919e+00
2.121539888279284192e+00,2.223794826984405670e+00,2.279695178861729676e+00,6.701950977252317365e+00,2.119238907952137208e+00,2.440151449771322145e+00
2.121539888279284192e+00,2.190629320681094949e+00,2.170272296493232833e+00,7.028296293189754351e+00,2.005955824282082300e+00,2.334588768704383366e+00
2.121539888279284192e+00,2.089533237695694101e+00,2.095212544060246707e+00,5.873512546253817135e+00,1.945000408073540576e+00,2.245424680046952837e+00
2.121539888279284192e+00,1.973991502404212950e+00,1.913456238629413164e+00,6.270122943038977326e+00,1.758255387156302696e+00,2.068657090102523632e+00
2.121539888279284192e+00,2.058774799108505249e+00,2.129425322428811551e+00,6.152630026244763961e+00,1.975685465824150056e+00,2.283165179033473269e+00
2.121539888279284192e+00,1.999793754577636751e+00,1.977112133496295776e+00,6.354762099360190319e+00,1.820867280522183052e+00,2.133356986470408501e+00
2.121539888279284192e+00,2.110713666319846915e+00,2.093730161736660378e+00,5.938195483967356303e+00,1.942693173646957705e+00,2.244767149826363273e+00
2.121539888279284192e+00,1.981336094856262164e+00,2.024467486592532506e+00,5.382718873883461264e+00,1.880668137407945695e+00,2.168266835777119095e+00
2.121539888279284192e+00,2.119175776362419050e+00,2.104983717996625980e+00,5.579685004230709566e+00,1.958577031290544390e+00,2.251390404702707571e+00
2.121539888279284192e+00,2.006300604939460719e+00,2.011425662367488876e+00,5.923346987624987570e+00,1.860577626955488340e+00,2.162273697779489190e+00
2.121539888279284192e+00,2.088000017285347010e+00,2.127024121363181752e+00,5.854699455497651250e+00,1.977052746000282024e+00,2.276995496726081480e+00
2.121539888279284192e+00,2.099731013059616291e+00,2.207901861416525779e+00,5.756037876945153009e+00,2.059199490527314769e+00,2.356604232305736790e+00
2.121539888279284192e+00,2.224005896925926429e+00,2.188295917971526006e+00,6.469888732232200290e+00,2.030642105604862024e+00,2.345949730338189987e+00
2.121539888279284192e+00,2.304799566268920685e+00,2.188796209041610208e+00,6.625559230301712788e+00,2.029257034106025426e+00,2.348335383977194990e+00
2.121539888279284192e+00,2.053859092235565065e+00,2.107748662981204557e+00,5.722478794328820229e+00,1.959480411031255365e+00,2.256016914931153750e+00
2.121539888279284192e+00,2.086943474292755063e+00,2.139495030280668342e+00,6.965076184793671743e+00,1.975919247624728259e+00,2.303070812936608647e+00
2.121539888279284192e+00,2.120993453860283040e+00,2.104213940914720471e+00,5.384614416819134775e+00,1.960389274241536750e+00,2.248038607587904192e+00
2.121539888279284192e+00,2.174129599571227978e+00,2.112143071285216056e+00,7.068977446988837343e+00,1.947351737288697038e+00,2.276934405281735074e+00
2.121539888279284192e+00,2.221049650192260749e+00,2.233564523645036548e+00,6.400606434805548695e+00,2.076757094994640784e+00,2.390371952295432312e+00
2.121539888279284192e+00,2.178697108626365786e+00,2.227385855103610979e+00,6.313867244107183474e+00,2.071644555491201967e+00,2.383127154716019991e+00
2.121539888279284192e+00,2.204484548926353593e+00,2.207517779771849487e+00,5.691560237291816371e+00,2.059650617062949607e+00,2.355384942480749366e+00
2.121539888279284192e+00,2.050012807369232082e+00,2.055348554298820130e+00,6.895256125288128146e+00,1.892594703558179159e+00,2.218102405039461100e+00
2.121539888279284192e+00,2.103969892144203158e+00,2.065228068107273440e+00,8.336174045289931556e+00,1.886274872515840029e+00,2.244181263698706630e+00
2.121539888279284192e+00,2.064216882705688594e+00,2.127263467246666373e+00,6.418445587484893800e+00,1.970237671375790534e+00,2.284289263117542212e+00
2.121539888279284192e+00,2.033346149444580142e+00,2.132896590369055101e+00,5.994855443630976666e+00,1.981140744774057438e+00,2.284652435964052763e+00
2.121539888279284192e+00,2.002885341048240786e+00,2.064154652793775746e+00,6.690827471390460524e+00,1.903831595144248601e+00,2.224477710443302669e+00
2.121539888279284192e+00,2.211838857293129124e+00,2.141754657352111124e+00,6.447201632121108084e+00,1.984377499575143755e+00,2.299131815129078493e+00
2.121539888279284192e+00,2.070516487956047147e+00,2.082310462530586825e+00,5.501703488583336465e+00,1.936930463487590126e+00,2.227690461573583747e+00
2.121539888279284192e+00,2.316527857542038049e+00,2.287209114107536578e+00,6.188730542065543183e+00,2.133018883384578679e+00,2.441399344830494478e+00
2.121539888279284192e+00,2.045983408570289708e+00,2.045563103216700540e+00,5.736104664883352022e+00,1.897118434465627335e+00,2.194007771967773746e+00
2.121539888279284192e+00,1.999441741108894277e+00,2.045769857868319885e+00,6.042708557151987847e+00,1.893409531033690474e+00,2.198130184702949297e+00
2.121539888279284192e+00,2.114496329665183971e+00,2.110383393184689371e+00,5.607542775989588613e+00,1.963611678170380070e+00,2.257155108198998672e+00
2.121539888279284192e+00,2.111363094091415427e+00,2.077046600099304641e+00,5.577084214736021117e+00,1.930674038738474874e+00,2.223419161460134408e+00
2.121539888279284192e+00,2.128454643011093328e+00,2.099197739721974543e+00,6.962085657987568510e+00,1.935657077305176665e+00,2.262738402138772642e+00
2.121539888279284192e+00,2.166510177314281638e+00,2.161116260070935713e+00,6.726480060832365382e+00,2.000366623052080683e+00,2.321865897089790742e+00
2.121539888279284192e+00,2.316346692204475310e+00,2.295426933101786471e+00,7.258745490330697159e+00,2.128438320688680996e+00,2.462415545514891946e+00
2.121539888279284192e+00,2.020110158681869716e+00,2.017335479434521517e+00,5.742526928407390763e+00,1.868807733042913366e+00,2.165863225826129668e+00
2.121539888279284192e+00,2.015355795025825625e+00,2.023043200638378281e+00,6.835758295121863171e+00,1.860993056958898162e+00,2.185093344317858399e+00
2.121539888279284192e+00,2.109284783840179589e+00,2.114456449700054641e+00,6.463668832843272760e+00,1.956878436677137234e+00,2.272034462722972048e+00
2.121539888279284192e+00,1.946800214171409582e+00,1.972846487782139002e+00,6.469376213865169589e+00,1.815198919887215823e+00,2.130494055677062182e+00
2.121539888279284192e+00,2.275157652735710023e+00,2.228012679094907078e+00,5.635686942689238421e+00,2.080873102641000560e+00,2.375152255548813596e+00
2.121539888279284192e+00,2.444687591791153025e+00,2.436808616632216928e+00,6.133614317630169843e+00,2.283306522957218476e+00,2.590310710307215381e+00
2.121539888279284192e+00,2.067287009716034074e+00,1.985615374594111415e+00,5.692696127869112388e+00,1.837733457360049449e+00,2.133497291828173381e+00
2.121539888279284192e+00,2.088691839098930192e+00,2.129616612503916429e+00,6.223968862745658193e+00,1.974988029172361159e+00,2.284245195835471698e+00
2.121539888279284192e+00,2.124339855253696285e+00,2.120498703617659686e+00,5.770320158004367705e+00,1.971611961699550664e+00,2.269385445535768486e+00
2.121539888279284192e+00,2.062368222951889152e+00,2.064589763090916463e+00,6.182698308179660707e+00,1.910474696271662998e+00,2.218704829910170151e+00
2.121539888279284192e+00,2.157914138197898790e+00,2.185545374627225090e+00,6.283999634338012008e+00,2.030172877076104498e+00,2.340917872178345682e+00
2.121539888279284192e+00,2.156791351318359418e+00,2.202051198917209351e+00,6.204796187148521547e+00,2.047660962721555400e+00,2.356441435112863303e+00
2.121539888279284192e+00,2.174332466959953525e+00,2.106492040328215687e+00,5.637792902441169929e+00,1.959324974671466268e+00,2.253659105984965105e+00
2.121539888279284192e+00,2.240956616282463010e+00,2.264116465711733195e+00,5.724604418078851786e+00,2.115820679080785194e+00,2.412412252342681196e+00
2.121539888279284192e+00,2.242767568349838037e+00,2.326137999328056427e+00,5.348558582516436566e+00,2.182795672534484588e+00,2.469480326121628266e+00
2.121539888279284192e+00,2.174845853209495417e+00,2.103356138520089402e+00,6.856963107988096162e+00,1.941054846240431120e+00,2.265657430799747907e+00
2.121539888279284192e+00,2.110353291511535723e+00,2.032016801896156188e+00,5.565834468048094230e+00,1.885791941860478493e+00,2.178241661931834106e+00
2.121539888279284192e+00,2.226542660593986422e+00,2.191766962551278120e+00,5.596332348501184661e+00,2.045142031690247109e+00,2.338391893412309130e+00
2.121539888279284192e+00,1.964615256309509173e+00,2.016671775636728725e+00,6.063002870753964046e+00,1.864055813731400946e+00,2.169287737542056504e+00
2.121539888279284192e+00,2.230807922363281293e+00,2.194946912318236354e+00,6.024237671652379333e+00,2.042819625352946034e+00,2.347074199283526674e+00
2.121539888279284192e+00,2.136298683047294755e+00,2.146746402404154264e+00,5.525817837793182363e+00,2.001048146389655891e+00,2.292444658418652637e+00
2.121539888279284192e+00,2.170609768152236718e+00,2.155790631697396265e+00,6.418875477622320247e+00,1.998759577332872794e+00,2.312821686061919735e+00
2.121539888279284192e+00,2.098733232617378430e+00,2.093912741923937393e+00,5.754610517573773620e+00,1.945228809489018884e+00,2.242596674358855680e+00
2.121539888279284192e+00,2.185457758188247723e+00,2.138428999843076994e+00,5.746053876523524728e+00,1.989855649029235618e+00,2.287002350656918370e+00
2.121539888279284192e+00,2.102728395223617763e+00,2.106735773009480894e+00,6.134605637457810623e+00,1.953221275267873702e+00,2.260250270751088308e+00
2.121539888279284192e+00,2.171491408586502025e+00,2.166987966623623141e+00,6.987509253080934180e+00,2.003148973869652405e+00,2.330826959377593877e+00
2.121539888279284192e+00,2.023459303736686810e+00,2.128758268701960166e+00,6.015933282794426518e+00,1.976735871341626982e+00,2.280780666062293349e+00
2.121539888279284192e+00,2.120689684629440297e+00,2.115147673028054953e+00,6.490711509192552242e+00,1.957240366883867599e+00,2.273054979172242085e+00
2.121539888279284192e+00,2.153340036392211942e+00,2.132815316028893182e+00,5.348375374271328475e+00,1.989475444263216097e+00,2.276155187794570267e+00
2.121539888279284192e+00,2.245135088384151434e+00,2.239346533553908003e+00,5.949996574009619899e+00,2.088159540599106023e+00,2.390533526508709983e+00
2.121539888279284192e+00,2.100566020846367010e+00,2.086684388932538159e+00,6.322639619246994691e+00,1.930834934774689815e+00,2.242533843090386281e+00
2.121539888279284192e+00,2.176539146542549208e+00,2.159065245300181957e+00,5.889917934399684363e+00,2.008643475809227752e+00,2.309487014791136161e+00
2.121539888279284192e+00,2.249482606410980079e+00,2.265541289834188454e+00,6.262248185125943500e+00,2.110437928723025269e+00,2.420644650945351639e+00
2.121539888279284192e+00,2.302413962841034056e+00,2.276035300175368370e+00,5.852893343314997665e+00,2.126087058879650105e+00,2.425983541471086635e+00
2.121539888279284192e+00,1.984666682481765809e+00,2.075525053612597315e+00,6.505563256517494786e+00,1.917437192578811400e+00,2.233612914646383452e+00
2.121539888279284192e+00,2.148449824213981785e+00,2.181223689239007335e+00,5.670463149758397492e+00,2.033630832920986897e+00,2.328816545557027773e+00
2.121539888279284192e+00,2.125220164775848186e+00,2.079675294906831784e+00,5.764559514810597030e+00,1.930862890074114935e+00,2.228487699739548411e+00
2.121539888279284192e+00,2.015104463815688973e+00,1.999167535677901508e+00,5.967757359372300563e+00,1.847755063695687872e+00,2.150580007660114923e+00
2.121539888279284192e+00,2.112232292771339282e+00,2.053784703326032801e+00,5.438468562643151927e+00,1.909242595861633696e+00,2.198326810790431907e+00
2.121539888279284192e+00,2.136542679309844761e+00,2.142564172849059201e+00,7.462728665289277252e+00,1.973245483861176819e+00,2.311882861836941583e+00
2.121539888279284192e+00,2.141738058209419204e+00,2.218291652731364749e+00,6.398384275061134829e+00,2.061511446611220766e+00,2.375071858851508733e+00
2.121539888279284192e+00,2.293670619845390224e+00,2.331669438314623921e+00,6.036260206517357396e+00,2.179390427254802809e+00,2.483948449374445033e+00
2.121539888279284192e+00,2.018117022156715290e+00,2.050535345220298122e+00,6.526675995523869567e+00,1.892191167858437106e+00,2.208879522582159360e+00
2.121539888279284192e+00,2.060996380388736782e+00,2.073250100022181908e+00,6.532400813481356039e+00,1.914836492762357345e+00,2.231663707282006470e+00
2.121539888279284192e+00,2.308536770105361846e+00,2.275666097099893204e+00,5.904856943003240488e+00,2.125053685817684279e+00,2.426278508382102128e+00
2.121539888279284192e+00,2.243279822468757789e+00,2.237053181482245634e+00,6.422844876145211934e+00,2.079973581036486330e+00,2.394132781928004938e+00
2.121539888279284192e+00,2.154121542513370624e+00,2.106730463704327150e+00,5.847825155837806044e+00,1.956847158701179756e+00,2.256613768707474765e+00
2.121539888279284192e+00,2.063631033957004757e+00,2.073819660095498119e+00,6.267994584091725940e+00,1.918645151898285661e+00,2.228994168292710576e+00
2.121539888279284192e+00,2.069572797656059393e+00,2.111296835486077939e+00,5.627131014240180029e+00,1.964268992870112474e+00,2.258324678102043404e+00
2.121539888279284192e+00,2.048660596013069046e+00,2.012866085288580464e+00,5.903595945367243303e+00,1.862269756702114698e+00,2.163462413875046231e+00
2.121539888279284192e+00,2.240373773574829031e+00,2.249016289216117848e+00,6.294784622794100670e+00,2.093510518882905291e+00,2.404522059549330404e+00
2.121539888279284192e+00,2.000700645744800443e+00,2.017434322765329302e+00,7.301441363991469480e+00,1.849955317681379663e+00,2.184913327849279163e+00
2.121539888279284192e+00,2.356460056185722518e+00,2.228510506839258554e+00,7.050690078770136537e+00,2.063932467579449259e+00,2.393088546099067848e+00
2.121539888279284192e+00,2.119226554870605295e+00,2.122475247708149215e+00,5.851279824522809925e+00,1.972547676615014955e+00,2.272402818801283253e+00
2.121539888279284192e+00,2.258903800725936772e+00,2.234919392257928905e+00,5.567651238260723723e+00,2.088670669197170593e+00,2.381168115318687217e+00
2.121539888279284192e+00,2.001040606975555303e+00,2.070103737819473988e+00,5.535487529619895319e+00,1.924278058003510816e+00,2.215929417635436938e+00
2.121539888279284192e+00,2.235892014980316311e+00,2.303890420398209127e+00,5.903310986691449713e+00,2.153297726397225720e+00,2.454483114399192534e+00
2.121539888279284192e+00,2.028076371312141468e+00,2.037613674198743396e+00,6.622778075619913274e+00,1.878107986979442590e+00,2.197119361418044203e+00
2.121539888279284192e+00,2.201862243413925224e+00,2.194641250423446710e+00,6.248786667278637630e+00,2.039704686433478020e+00,2.349577814413415400e+00
2.121539888279284192e+00,1.953579219102859588e+00,2.020775038273656232e+00,6.471028032462093904e+00,1.863107345674613002e+00,2.178442730872699240e+00
2.121539888279284192e+00,2.073019222140312312e+00,2.085792553204810051e+00,6.385941282096540661e+00,1.929164867180588772e+00,2.242420239229031331e+00
2.121539888279284192e+00,2.312020555019378865e+00,2.248453325802072023e+00,5.594883146150087860e+00,2.101847380853546277e+00,2.395059270750597769e+00
2.121539888279284192e+00,2.300114241003990312e+00,2.211548228607628896e+00,6.140542991542594642e+00,2.057959459629197241e+00,2.365136997586060552e+00
2.121539888279284192e+00,2.226221375823020932e+00,2.224999408148694791e+00,5.107746296776175754e+00,2.084921150829097236e+00,2.365077665468292345e+00
2.121539888279284192e+00,2.052309553146362209e+00,2.072838400905020251e+00,6.593716878331748354e+00,1.913683059305062439e+00,2.231993742504978062e+00
2.121539888279284192e+00,2.142403918981552025e+00,2.140397595378802365e+00,6.262403175082301487e+00,1.985292314883919884e+00,2.295502875873684623e+00
2.121539888279284192e+00,2.118173583269119309e+00,2.219845748446416245e+00,5.740614952303949359e+00,2.071342730292673462e+00,2.368348766600159028e+00
2.121539888279284192e+00,2.244603628873825141e+00,2.256788066583979013e+00,5.840104247524685377e+00,2.107003740043146056e+00,2.406572393124811970e+00
2.121539888279284192e+00,2.149289039134979262e+00,2.194929902184753701e+00,5.605080422035244148e+00,2.048190415510952711e+00,2.341669388858554690e+00
2.121539888279284192e+00,1.945904642581939736e+00,1.994098284327250337e+00,6.766942410259177976e+00,1.832865886952368850e+00,2.155330681702131823e+00
2.121539888279284192e+00,2.013419564723968325e+00,2.016737206508929070e+00,6.871287418946521619e+00,1.854266477610998276e+00,2.179207935406859864e+00
2.121539888279284192e+00,2.185654132485389756e+00,2.206413868905045206e+00,6.384711487613926373e+00,2.049801265163144315e+00,2.363026472646946097e+00
2.121539888279284192e+00,2.212951917409896829e+00,2.183376142485081051e+00,6.282390568720713553e+00,2.028023538358862954e+00,2.338728746611299147e+00
2.121539888279284192e+00,2.023187214374542187e+00,1.985011773516423883e+00,6.385815407471352678e+00,1.828385631160360125e+00,2.141637915872487419e+00
2.121539888279284192e+00,2.127639728128909891e+00,2.133056329811690244e+00,5.542814524763903350e+00,1.987134171527442650e+00,2.278978488095937838e+00
2.121539888279284192e+00,1.934110286235809273e+00,1.920455847430974305e+00,6.408350008502273099e+00,1.763553593168448508e+00,2.077358101693500103e+00
2.121539888279284192e+00,2.143218188405036972e+00,2.116357669425662724e+00,5.361538939014081073e+00,1.972841510098162221e+00,2.259873828753163227e+00
2.121539888279284192e+00,2.083313343405723383e+00,2.153067882109898523e+00,5.709397234521918385e+00,2.004969197388732471e+00,2.301166566831064575e+00
2.121539888279284192e+00,2.007008140444755728e+00,2.017647045869147782e+00,5.617961673815040413e+00,1.870739042118066076e+00,2.164555049620229710e+00
2.121539888279284192e+00,2.173235225319862352e+00,2.131159222567251099e+00,6.841184097780572237e+00,1.969044778947831809e+00,2.293273666186670390e+00
2.121539888279284192e+00,2.104413513660430723e+00,2.115368717834296142e+00,6.804796318706437752e+00,1.953685986728149082e+00,2.277051448940443201e+00
2.121539888279284192e+00,2.234151185750961499e+00,2.176315849428647198e+00,6.118533896014292317e+00,2.023002575981993179e+00,2.329629122875301217e+00
2.121539888279284192e+00,1.950268784403800915e+00,1.992731449617887396e+00,5.911037665628453119e+00,1.842040234557823952e+00,2.143422664677950618e+00
2.121539888279284192e+00,2.135822543501853854e+00,2.189623450584242903e+00,5.761164226205635508e+00,2.040854876982855171e+00,2.338392024185630635e+00
2.121539888279284192e+00,2.016322877168655214e+00,2.004620807864382570e+00,5.757465725802012102e+00,1.855899994484946580e+00,2.153341621243818338e+00
