truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
3.782871484756469727e+00,3.840863227844238281e+00,3.846504299484232003e+00,1.299792351554675740e+01,3.587961314269171531e+00,4.105047284699292476e+00
3.907341003417968750e+00,3.665923118591308594e+00,3.616946967353718900e+00,9.061812248976510276e+00,3.401071495243694898e+00,3.832822439463742903e+00
4.124956130981445312e+00,3.876590967178344727e+00,3.940669598002073837e+00,8.554282444074107872e+00,3.730926555626791430e+00,4.150412640377355800e+00
4.216605186462402344e+00,4.049026966094970703e+00,4.204553931780718123e+00,2.051841397857764449e+01,3.879715306125338437e+00,4.529392557436097810e+00
4.006354331970214844e+00,4.021997928619384766e+00,3.969796809217290612e+00,8.431280712141603573e+00,3.761567170818763906e+00,4.178026447615817318e+00
4.127911567687988281e+00,3.762235164642333984e+00,3.834946771848315894e+00,1.376468563879539175e+01,3.568887180859460440e+00,4.101006362837171793e+00
5.204337596893310547e+00,5.148160457611083984e+00,5.127277984810928224e+00,8.513625512580104271e+01,4.465590314875015565e+00,5.788965654746840883e+00
4.187411785125732422e+00,3.918159723281860352e+00,3.989324033591123975e+00,1.461136206620536981e+01,3.715203781996957666e+00,4.263444285185290283e+00
4.200736999511718750e+00,4.308038711547851562e+00,4.356300973892897943e+00,1.362978008135323371e+01,4.091548397725921937e+00,4.621053550059873949e+00
4.084914207458496094e+00,4.148437976837158203e+00,4.094994038295429739e+00,1.062153193300076381e+01,3.861277551178047496e+00,4.328710525412811982e+00
4.053852558135986328e+00,3.994532108306884766e+00,4.011742528118885431e+00,8.904785017242598855e+00,3.797745624257088171e+00,4.225739431980683136e+00
3.950787544250488281e+00,3.788419961929321289e+00,3.830601477474061323e+00,1.794711470011842991e+01,3.526797755891155628e+00,4.134405199056967462e+00
4.319952487945556641e+00,4.219623088836669922e+00,4.398164991133183044e+00,3.183512200021691285e+01,3.993543422226950579e+00,4.802786560039415065e+00
3.853698730468750000e+00,3.661883831024169922e+00,4.041043300198536414e+00,1.726684070115309666e+01,3.743052942418199525e+00,4.339033657978873748e+00
4.256667137145996094e+00,4.117793560028076172e+00,4.196081028784329092e+00,7.874541659122257897e+00,3.994843760692186496e+00,4.397318296876471244e+00
4.414205551147460938e+00,4.520503044128417969e+00,4.486272988158682473e+00,1.167307544998542923e+01,4.241260389382371265e+00,4.731285586934993681e+00
2.462744235992431641e+00,2.425140619277954102e+00,2.565811003899284959e+00,2.340957043768720212e+02,1.468594092627660386e+00,3.663027915170909310e+00
4.738222122192382812e+00,4.931203365325927734e+00,4.621739622188353103e+00,1.142400076337202790e+03,2.197894409831924190e+00,7.045584834544781572e+00
6.251926422119140625e+00,6.185902595520019531e+00,6.217566586170941711e+00,6.293590535514634610e+01,5.648654693476030886e+00,6.786478478865852537e+00
4.009370803833007812e+00,3.845421314239501953e+00,3.864331467716290547e+00,1.028722990986245200e+01,3.634322381050643536e+00,4.094340554381937558e+00
3.987158298492431641e+00,3.399671316146850586e+00,3.832815587612235397e+00,1.586611699147849031e+01,3.547167647491183740e+00,4.118463527733287499e+00
4.098567008972167969e+00,4.085246562957763672e+00,4.139152890527856066e+00,1.031735722425585955e+01,3.908807246302655969e+00,4.369498534753056163e+00
3.700489997863769531e+00,3.707240104675292969e+00,3.710551786897866133e+00,1.206789137524356903e+01,3.461430139792668559e+00,3.959673434003063708e+00
4.156364917755126953e+00,4.065616607666015625e+00,3.967903312824453188e+00,8.499725427146328727e+00,3.758830183925789825e+00,4.176976441723116551e+00
4.119797706604003906e+00,4.232312679290771484e+00,4.201128690934289978e+00,1.663261203966407820e+01,3.908662277545321473e+00,4.493595104323258482e+00
3.843557834625244141e+00,3.492843866348266602e+00,3.629559032722323941e+00,3.094064578573376423e+01,3.230662319920749148e+00,4.028455745523898734e+00
1.228764820098876953e+01,1.224718761444091797e+01,1.217457916132776674e+01,2.507630386468042161e+03,8.583478884951812660e+00,1.576567943770372082e+01
6.172297477722167969e+00,6.150145530700683594e+00,6.311390854049278687e+00,2.761921525340992503e+02,5.119596186744520772e+00,7.503185521354036602e+00
4.064520359039306641e+00,4.079960823059082031e+00,4.094937476785172947e+00,5.392565593783988476e+00,3.928407090795290824e+00,4.261467862775055515e+00
4.049468994140625000e+00,3.930315256118774414e+00,3.883815440824682330e+00,1.287582860793236961e+01,3.626489621646270756e+00,4.141141260003093905e+00
3.979031324386596680e+00,3.543014526367187500e+00,3.894474936063698323e+00,8.644343712087511733e+00,3.683630675336496463e+00,4.105319196790899738e+00
4.025897979736328125e+00,4.107609272003173828e+00,4.121069210671247873e+00,9.635960166225919110e+00,3.898459928889378645e+00,4.343678492453117101e+00
4.054897308349609375e+00,3.732021093368530273e+00,3.817962043744825618e+00,4.619191333011234946e+01,3.330569651132756714e+00,4.305354436356894965e+00
5.384385108947753906e+00,5.068334102630615234e+00,5.149897140910164595e+00,6.582770882822623548e+01,4.568061742045928852e+00,5.731732539774400337e+00
3.934151887893676758e+00,3.950769901275634766e+00,3.902777156913360024e+00,6.138882427791786611e+00,3.725096386605045495e+00,4.080457927221674552e+00
3.732931137084960938e+00,3.623905181884765625e+00,3.716415282970492395e+00,1.490887146821789067e+01,3.439518343351393614e+00,3.993312222589591176e+00
3.741742610931396484e+00,3.746431350708007812e+00,3.910719323499998623e+00,3.925680288041535704e+01,3.461401926678757679e+00,4.360036720321239123e+00
4.632645606994628906e+00,4.793467521667480469e+00,4.730603948419563665e+00,2.352059262507757964e+01,4.382811698215693497e+00,5.078396198623433833e+00
6.350080490112304688e+00,6.341426372528076172e+00,6.665395996624424946e+00,1.327333817750229059e+02,5.839194741911591713e+00,7.491597251337258179e+00
3.726410865783691406e+00,3.723680496215820312e+00,3.725522041633813064e+00,3.277889587715251452e+01,3.314946635821852450e+00,4.136097447445773234e+00
4.767743587493896484e+00,4.605412006378173828e+00,4.585381719222357155e+00,2.947849994767236481e+01,4.196024294720529291e+00,4.974739143724185020e+00
4.061549663543701172e+00,4.040379524230957031e+00,4.203832688818995855e+00,1.162091256874226275e+01,3.959368140687205884e+00,4.448297236950785383e+00
5.930625438690185547e+00,5.796444416046142578e+00,5.839920857175433078e+00,1.124768559648196344e+02,5.079371585963040836e+00,6.600470128387825319e+00
3.903456926345825195e+00,3.927184343338012695e+00,4.086336897009371860e+00,1.040109546802571217e+01,3.855058370493688269e+00,4.317615423525055895e+00
3.356687545776367188e+00,3.367726802825927734e+00,3.477777266939428902e+00,3.741614346228217869e+01,3.039120047395546642e+00,3.916434486483311161e+00
3.911020278930664062e+00,4.019450187683105469e+00,4.161230681495419859e+00,8.682386694506979197e+00,3.949922976749083769e+00,4.372538386241755504e+00
3.579829692840576172e+00,3.554668426513671875e+00,3.582062107572111298e+00,1.851761895387435786e+01,3.273467493489219393e+00,3.890656721655003203e+00
5.287651062011718750e+00,5.119281291961669922e+00,5.237984581142144158e+00,4.720986274084085466e+01,4.745251025318012239e+00,5.730718136966276077e+00
4.072737693786621094e+00,4.089772701263427734e+00,4.124823869416556654e+00,9.931347436308683996e+00,3.898828334781175631e+00,4.350819404051938122e+00
3.985645771026611328e+00,3.822299242019653320e+00,3.973344033952237897e+00,9.872163172389965879e+00,3.748022897536973375e+00,4.198665170367502419e+00
3.387981653213500977e+00,3.248692035675048828e+00,3.336366475477952953e+00,6.117204576824354945e+01,2.775483480877259268e+00,3.897249470078646638e+00
3.197363138198852539e+00,3.273024082183837891e+00,3.160907730853516728e+00,6.652225895973668912e+01,2.576010904725044792e+00,3.745804556981988664e+00
9.390954017639160156e+00,9.482524871826171875e+00,9.442556993658698161e+00,4.910347960685419366e+02,7.853454516313946421e+00,1.103165947100345079e+01
3.053709983825683594e+00,2.985499858856201172e+00,3.234371611563435334e+00,3.050402081464083537e+01,2.838299453449414145e+00,3.630443769677456523e+00
4.129449844360351562e+00,4.117016792297363281e+00,4.111898950524902396e+00,1.161386386136718940e+01,3.867508554075674621e+00,4.356289346974129728e+00
4.613884449005126953e+00,4.524929046630859375e+00,4.599002007210821752e+00,1.048025870898328726e+01,4.366845013012799370e+00,4.831159001408844134e+00
5.787015438079833984e+00,5.390491008758544922e+00,5.458232958803428403e+00,6.372471286906869636e+01,4.885766937693832190e+00,6.030698979913024615e+00
3.861728429794311523e+00,3.798731088638305664e+00,3.789579057228505743e+00,1.416689886813416166e+01,3.519660236838308531e+00,4.059497877618703399e+00
3.748988151550292969e+00,3.751115560531616211e+00,3.676518619448879033e+00,1.195558882290710301e+01,3.428558831873438351e+00,3.924478407024319715e+00
3.904099225997924805e+00,3.947331905364990234e+00,3.977763468224475574e+00,9.281040787784197832e+00,3.759292310002078086e+00,4.196234626446873506e+00
3.551255702972412109e+00,3.467958450317382812e+00,3.470371798326359780e+00,1.157033335576458377e+01,3.226439837802939525e+00,3.714303758849780035e+00
3.397029161453247070e+00,3.302529811859130859e+00,3.263723542835249347e+00,5.061346555761854802e+02,1.650372745997626733e+00,4.877074339672871517e+00
8.932154655456542969e+00,9.037943840026855469e+00,8.871294337858017798e+00,1.689573012787173184e+03,5.923587747222595290e+00,1.181900092849344119e+01
3.722190856933593750e+00,3.861632823944091797e+00,3.925474055765056036e+00,1.375552006354034695e+01,3.659503060889192749e+00,4.191445050640918879e+00
6.755528450012207031e+00,6.738852500915527344e+00,6.782974924264724592e+00,2.270639295474780113e+02,5.702362777014878148e+00,7.863587071514571036e+00
4.162727832794189453e+00,3.864411830902099609e+00,4.014673934309398007e+00,1.383016570836534775e+01,3.747982257306397891e+00,4.281365611312398123e+00
4.289618968963623047e+00,4.165962219238281250e+00,4.150335476919587485e+00,9.191605556835250823e+00,3.932919497650159357e+00,4.367751456189015613e+00
3.950582504272460938e+00,3.732973575592041016e+00,3.767909223304843458e+00,7.026530174629295189e+00,3.577816177959423083e+00,3.958002268650263833e+00
3.075622797012329102e+00,3.112629175186157227e+00,3.119082733364139770e+00,1.930861659302345501e+01,2.803966084038198581e+00,3.434199382690080959e+00
3.039870500564575195e+00,2.697412014007568359e+00,2.994677515662433454e+00,7.397505456748666575e+01,2.377885962448757606e+00,3.611469068876109301e+00
3.892142534255981445e+00,4.633053779602050781e+00,4.000419751115434686e+00,2.210099556760551920e+01,3.663286421966302164e+00,4.337553080264567207e+00
3.225698471069335938e+00,3.208930492401123047e+00,3.193334818088881200e+00,1.608667808532052490e+01,2.905708278722265892e+00,3.480961357455496508e+00
3.348324298858642578e+00,3.332076072692871094e+00,3.401968191561402399e+00,1.566010834586898604e+01,3.118180763759003327e+00,3.685755619363801472e+00
3.760561704635620117e+00,3.890915632247924805e+00,3.804478046110889800e+00,1.510433640012656120e+01,3.525771868413092758e+00,4.083184223808686397e+00
3.792365074157714844e+00,3.688861608505249023e+00,3.757829324443141328e+00,3.431421992562704304e+01,3.337748521247806188e+00,4.177910127638476467e+00
3.995766639709472656e+00,3.921823263168334961e+00,3.867264457772750408e+00,1.133807115879880101e+01,3.625793247065157043e+00,4.108735668480344216e+00
4.958830356597900391e+00,4.795488357543945312e+00,4.750582881327166440e+00,2.209891077180619590e+01,4.413465453514292314e+00,5.087700309140040567e+00
3.903903961181640625e+00,3.814368724822998047e+00,3.865763281643455507e+00,9.942839255294718015e+00,3.639637032171348707e+00,4.091889531115562306e+00
3.324080467224121094e+00,3.511353969573974609e+00,3.414772712685445910e+00,1.988450968532842822e+01,3.094991302221793639e+00,3.734554123149098181e+00
4.181934356689453125e+00,4.218435764312744141e+00,4.202910518017036523e+00,9.670000504122100438e+00,3.979908384120511844e+00,4.425912651913561646e+00
4.325787067413330078e+00,4.270617485046386719e+00,4.222093763416963519e+00,1.099582960597467185e+01,3.984294901883517870e+00,4.459892624950408724e+00
3.844433069229125977e+00,3.975484371185302734e+00,4.044910142304178891e+00,9.072035707806666238e+00,3.828912930093284039e+00,4.260907354515073742e+00
4.398450374603271484e+00,4.291810989379882812e+00,4.256773996831870299e+00,1.027795309803707191e+01,4.026868642283324640e+00,4.486679351380415959e+00
4.583548069000244141e+00,4.498141288757324219e+00,4.566175123677748360e+00,4.092175055196187827e+02,3.115490952722195228e+00,6.016859294633301047e+00
4.822940826416015625e+00,4.609664440155029297e+00,4.692102959987266786e+00,3.191599695264202197e+01,4.286967760359286395e+00,5.097238159615247177e+00
3.998518705368041992e+00,3.885549068450927734e+00,3.997073320611916003e+00,1.036231511884696310e+01,3.766226356229430916e+00,4.227920284994401534e+00
4.210231781005859375e+00,4.390418052673339844e+00,4.428497357631832720e+00,9.314931352071161186e+00,4.209627679237044617e+00,4.647367036026620823e+00
5.394508838653564453e+00,5.289233207702636719e+00,5.356587216795320572e+00,8.286482139301330108e+01,4.703786128513972820e+00,6.009388305076668324e+00
4.423097610473632812e+00,4.137804985046386719e+00,4.506375891269676082e+00,1.154016455312272313e+02,3.736001617697052968e+00,5.276750164842299640e+00
3.920695066452026367e+00,4.143535614013671875e+00,4.107654453505131364e+00,2.082143832187734347e+02,3.072867048935989942e+00,5.142441858074272787e+00
6.214572906494140625e+00,6.278322219848632812e+00,6.316151688835933697e+00,1.141683670537715756e+02,5.549904904151969909e+00,7.082398473519897486e+00
4.003726482391357422e+00,3.859817504882812500e+00,3.959651068879205482e+00,1.440624019876380757e+01,3.687461739082618539e+00,4.231840398675792869e+00
4.077380657196044922e+00,3.984588146209716797e+00,4.090621682397592274e+00,8.684804749388083778e+00,3.879284554977830979e+00,4.301958809817353568e+00
4.660566806793212891e+00,4.494604587554931641e+00,4.507909559742589778e+00,3.555776679792678152e+01,4.080284636621812844e+00,4.935534482863366712e+00
3.938346862792968750e+00,3.954492330551147461e+00,3.933969397281176228e+00,1.914747724552093544e+01,3.620170400005389144e+00,4.247768394556963756e+00
4.362922191619873047e+00,4.271342754364013672e+00,4.306797395138802109e+00,7.709055954249598130e+01,3.677151510152759872e+00,4.936443280124843902e+00
3.590924263000488281e+00,3.736607313156127930e+00,3.645250513171979900e+00,9.604972658065877411e+00,3.422999455247323297e+00,3.867501571096636503e+00
4.278679847717285156e+00,4.190115451812744141e+00,4.223114694434391581e+00,1.123396660701073024e+01,3.982754617279129494e+00,4.463474771589654111e+00
3.918076515197753906e+00,3.895789623260498047e+00,3.972844960649639212e+00,1.566242801749149294e+01,3.689036515455382581e+00,4.256653405843896287e+00
3.668101072311401367e+00,3.480488777160644531e+00,3.686504375478321549e+00,8.463137303996570893e+01,3.026781620567469133e+00,4.346227130389173965e+00
4.746176719665527344e+00,4.762344837188720703e+00,4.816232785136420169e+00,7.023538501427719893e+01,4.215233778494088313e+00,5.417231791778752026e+00
4.097566604614257812e+00,4.094295024871826172e+00,4.068022987596575213e+00,8.638313815348167779e+00,3.857252277329196843e+00,4.278793697863953582e+00
3.922799587249755859e+00,3.867896795272827148e+00,3.875050548339229017e+00,8.938406982460815442e+00,3.660650029024345109e+00,4.089451067654112926e+00
4.519198417663574219e+00,4.163252830505371094e+00,4.488258416856697686e+00,1.192262128162475534e+02,3.705222568743139711e+00,5.271294264970255661e+00
3.993662118911743164e+00,3.974828243255615234e+00,4.057528888021403546e+00,1.384848504920314305e+01,3.790660640504350809e+00,4.324397135538456283e+00
4.030572414398193359e+00,3.866255998611450195e+00,3.793635999253459179e+00,1.515882937665946528e+01,3.514427520257075610e+00,4.072844478249842304e+00
3.971392631530761719e+00,4.104932785034179688e+00,4.149856514550866571e+00,1.025346763570714437e+01,3.920225178358796470e+00,4.379487850742936672e+00
4.152083873748779297e+00,4.287719726562500000e+00,4.284372710673847173e+00,5.883652668251792228e+00,4.110424773078188210e+00,4.458320648269506137e+00
4.114874362945556641e+00,3.954342842102050781e+00,4.015987249875317744e+00,7.844031747866168303e+00,3.815140207024400709e+00,4.216834292726234779e+00
4.473186492919921875e+00,4.305944919586181641e+00,4.358404960793091476e+00,2.968794410947502271e+01,3.967666796065382862e+00,4.749143125520800091e+00
4.991062164306640625e+00,4.850351333618164062e+00,5.048871197066592487e+00,5.075127906695819036e+01,4.537990767345451815e+00,5.559751626787733159e+00
4.052707672119140625e+00,4.039787292480468750e+00,3.954457362292795430e+00,1.292331907978615746e+01,3.696657426950434644e+00,4.212257297635156661e+00
3.653614997863769531e+00,3.738523721694946289e+00,3.842919214632688707e+00,1.702081280519252360e+01,3.547059442699265208e+00,4.138778986566112650e+00
4.041505813598632812e+00,4.040217399597167969e+00,4.040335861520329530e+00,6.544361678274659866e+00,3.856880918928078827e+00,4.223790804112580233e+00
4.078554630279541016e+00,4.055326938629150391e+00,4.128033175938569777e+00,4.250054005218196806e+01,3.660520926151729970e+00,4.595545425725410027e+00
5.855311870574951172e+00,5.756716251373291016e+00,5.772567993044304124e+00,8.149686097581476929e+01,5.125177658588467189e+00,6.419958327500141060e+00
3.455040216445922852e+00,3.525581598281860352e+00,3.581963447196339967e+00,1.437194992491052581e+01,3.310098248023169543e+00,3.853828646369510391e+00
3.196162939071655273e+00,3.040990829467773438e+00,3.109359429667874153e+00,1.886542058468373000e+02,2.124375791574907080e+00,4.094343067760840782e+00
3.646774291992187500e+00,3.501682758331298828e+00,3.778494326015803484e+00,1.471270829948075232e+02,2.908648902802608127e+00,4.648339749228998841e+00
4.759876251220703125e+00,4.699975490570068359e+00,4.722587771061371065e+00,1.166484478503996485e+02,3.948063105964447761e+00,5.497112436158293924e+00
4.252661228179931641e+00,4.232319831848144531e+00,4.353319846372614599e+00,2.188106457248603931e+01,4.017868148535389317e+00,4.688771544209839881e+00
2.148826837539672852e+00,2.153755187988281250e+00,2.126391552740145574e+00,5.495862408625467310e+01,1.594756391973860987e+00,2.658026713506430383e+00
2.964208364486694336e+00,2.845117807388305664e+00,2.850584774752765505e+00,9.025864622854408026e+01,2.169281967972348735e+00,3.531887581533182274e+00
3.706014394760131836e+00,3.554563283920288086e+00,3.582993962272786437e+00,3.662630610769013373e+01,3.148991362722119103e+00,4.016996561823453327e+00
4.455291748046875000e+00,4.387100696563720703e+00,4.286578587089619141e+00,1.511028956472688201e+01,4.007817490716378828e+00,4.565339683462859455e+00
4.063806533813476562e+00,4.174849987030029297e+00,4.148537906283859655e+00,1.034988846885469194e+01,3.917829401065427319e+00,4.379246411502291991e+00
6.183396339416503906e+00,5.899302959442138672e+00,5.930137110689343238e+00,5.864666023932706196e+01,5.380953695979374451e+00,6.479320525399312025e+00
5.739860534667968750e+00,6.008481979370117188e+00,5.661772273437762237e+00,7.899490323039709665e+02,3.646214244834953266e+00,7.677330302040571652e+00
4.752147674560546875e+00,4.499710083007812500e+00,4.494648857130322916e+00,5.085915864304407563e+01,3.983225738552675033e+00,5.006071975707970800e+00
4.457643508911132812e+00,4.589828014373779297e+00,4.532781350796125430e+00,1.966249713266731902e+01,4.214790147140717202e+00,4.850772554451533658e+00
5.581071853637695312e+00,5.413224697113037109e+00,5.511332692740356975e+00,1.749751228973378545e+02,4.562730937176311841e+00,6.459934448304402110e+00
4.180239677429199219e+00,3.929836511611938477e+00,3.896169017434027992e+00,1.823157654210325518e+01,3.589967116161523197e+00,4.202370918706532343e+00
4.274137020111083984e+00,4.166944026947021484e+00,4.302113702522208705e+00,1.107992584362875910e+01,4.063407228757921708e+00,4.540820176286495702e+00
5.158624172210693359e+00,5.212448596954345703e+00,5.350540630896649219e+00,2.759591007963948073e+01,4.973821104872656385e+00,5.727260156920642054e+00
2.503845691680908203e+00,2.696754693984985352e+00,2.776941011697203532e+00,6.442009131528581634e+01,2.201360026130283032e+00,3.352521997264124032e+00
4.761408329010009766e+00,4.774444103240966797e+00,4.783638963548368928e+00,3.389401460817860823e+01,4.366138197580961666e+00,5.201139729515776189e+00
1.009011268615722656e+01,9.593778610229492188e+00,9.798985993958401863e+00,3.275941604372830511e+02,8.501018410243517565e+00,1.109695357767328616e+01
1.945508122444152832e+00,2.073875188827514648e+00,1.996023838182376275e+00,8.777659756273548908e+01,1.324154005139632551e+00,2.667893671225120222e+00
3.610707044601440430e+00,3.663135528564453125e+00,3.716880973997999327e+00,4.038768609701858026e+01,3.261137711955288232e+00,4.172624236040710421e+00
3.495823860168457031e+00,3.501400709152221680e+00,3.456580305304328249e+00,1.910404343623948620e+01,3.143137418225915969e+00,3.770023192382740529e+00
4.729629039764404297e+00,4.699439048767089844e+00,4.643395056881364447e+00,3.735279038215306713e+01,4.205109362259833006e+00,5.081680751502895887e+00
3.992423772811889648e+00,3.644304752349853516e+00,3.723498147045520401e+00,6.626535318348941495e+00,3.538895030383446993e+00,3.908101263707593809e+00
4.834643363952636719e+00,4.844564914703369141e+00,4.846964352925019703e+00,3.761154328103778965e+01,4.407163216368075176e+00,5.286765489481964231e+00
4.118909358978271484e+00,3.799864053726196289e+00,3.900828994602139943e+00,2.167694155839615533e+01,3.566945635762229561e+00,4.234712353442050770e+00
5.503974437713623047e+00,5.339490890502929688e+00,5.286055320201118235e+00,7.035801211962851198e+01,4.684531886818299462e+00,5.887578753583937008e+00
2.667112350463867188e+00,2.429476737976074219e+00,2.740149506456418305e+00,1.943908818776008047e+02,1.740302120631418425e+00,3.739996892281418184e+00
4.142051219940185547e+00,4.031872749328613281e+00,4.055793077650614364e+00,1.242736587032398177e+01,3.802988279369308611e+00,4.308597875931919674e+00
4.009645462036132812e+00,4.042526721954345703e+00,3.997548177888351262e+00,8.169334374239452856e+00,3.792578741657989916e+00,4.202517614118712608e+00
9.530718803405761719e+00,8.964587211608886719e+00,9.068907156894983501e+00,7.693718730001432959e+02,7.079773696284657802e+00,1.105804061750530920e+01
4.173519134521484375e+00,4.143956184387207031e+00,4.212411937442229970e+00,1.053544388698617063e+01,3.979644519191756658e+00,4.445179355692703282e+00
3.978786230087280273e+00,3.853584527969360352e+00,4.069290444070205126e+00,3.552040306268045100e+01,3.641890251934377876e+00,4.496690636206031932e+00
6.651030063629150391e+00,6.855139255523681641e+00,6.732030710476467839e+00,3.465111221886169801e+02,5.397113414881956395e+00,8.066948006070980171e+00
4.511498928070068359e+00,4.523084640502929688e+00,4.871518896842835566e+00,1.497995341040289986e+03,2.095956457093317571e+00,7.647081336592354006e+00
4.886394500732421875e+00,4.983394622802734375e+00,4.866851014516996088e+00,8.916242553454857216e+02,2.725505699499773726e+00,7.008196329534218449e+00
4.329874992370605469e+00,4.152638435363769531e+00,4.287884311029909412e+00,2.748312948917773824e+01,3.911935372905139374e+00,4.663833249154679450e+00
2.997354984283447266e+00,2.853632688522338867e+00,3.096662424410783210e+00,2.678738555662030194e+02,1.922952073140554718e+00,4.270372775681011923e+00
4.164190769195556641e+00,4.063751697540283203e+00,3.977258343762655635e+00,1.525755907590777483e+01,3.697142095791353889e+00,4.257374591733957381e+00
4.444039344787597656e+00,4.322691917419433594e+00,4.322228842975738949e+00,6.875686328686467164e+01,3.727589283106283791e+00,4.916868402845194552e+00
9.067343711853027344e+00,8.931252479553222656e+00,8.946610936541715020e+00,2.823600805920755192e+02,7.741582157534216968e+00,1.015163971554921218e+01
5.172502994537353516e+00,5.253793716430664062e+00,5.264036951464889924e+00,4.056201066236539532e+01,4.807311190681708979e+00,5.720762712248070869e+00
3.913605213165283203e+00,3.934023857116699219e+00,4.014218671376167613e+00,2.500598095023557832e+01,3.655612533662486285e+00,4.372824809089848941e+00
3.777455568313598633e+00,3.875095367431640625e+00,3.988993480796205748e+00,1.092473820179876043e+02,3.239442305176269965e+00,4.738544656416141088e+00
4.055866241455078125e+00,3.604947090148925781e+00,3.930834098664203413e+00,1.927131134675769886e+01,3.616022007349998901e+00,4.245646189978407925e+00
4.206771850585937500e+00,3.909286499023437500e+00,3.823779654633263192e+00,1.063872850264820435e+01,3.589874047131903723e+00,4.057685262134622661e+00
1.819749832153320312e+00,1.863810658454895020e+00,1.827874990372368114e+00,2.448461008443637468e+02,7.057470747997987015e-01,2.950002905944937304e+00
3.899369955062866211e+00,3.724293947219848633e+00,3.681558127325044172e+00,5.324881150994506207e+00,3.516076139202107154e+00,3.847040115447981190e+00
3.908705711364746094e+00,3.949171066284179688e+00,3.998642701021030366e+00,1.620664563692284332e+01,3.709945656052610730e+00,4.287339745989450002e+00
3.843605518341064453e+00,3.757626295089721680e+00,3.713556418956819538e+00,8.724292521570966130e+00,3.501739386223583050e+00,3.925373451690056026e+00
6.142423748970031738e-01,4.119362235069274902e-01,6.078544633763491856e-01,2.263058860534246435e+02,-4.709523865097768880e-01,1.686661313262475259e+00
5.997076034545898438e+00,5.630152702331542969e+00,5.651428373806428596e+00,2.639823325691945684e+02,4.486274719899524754e+00,6.816582027713332437e+00
3.732294321060180664e+00,3.661689758300781250e+00,3.647444973005853797e+00,2.547682431595325525e+01,3.285478441214904066e+00,4.009411504796803527e+00
4.108063220977783203e+00,4.204297542572021484e+00,4.159778351575329935e+00,9.124850458172517165e+00,3.943153315351992205e+00,4.376403387798667666e+00
3.868635892868041992e+00,3.679680347442626953e+00,3.703755095447108125e+00,1.059826162589382470e+01,3.470294768955516584e+00,3.937215421938699667e+00
4.287178993225097656e+00,4.512973785400390625e+00,4.437645882249646512e+00,4.256636318566832244e+01,3.969771740409670180e+00,4.905520024089622844e+00
4.899950504302978516e+00,4.815467834472656250e+00,4.834674307189593456e+00,1.515243950703036901e+01,4.555524681478909876e+00,5.113823932900277036e+00
3.913171291351318359e+00,4.010447025299072266e+00,3.988944551619266310e+00,1.165636572375301405e+01,3.744107380461204393e+00,4.233781722777328227e+00
3.781533241271972656e+00,3.735227108001708984e+00,3.645165328362744983e+00,8.488582895902130332e+00,3.436229284354520352e+00,3.854101372370969614e+00
4.781682014465332031e+00,4.745798110961914062e+00,4.791897872581466267e+00,9.818635182607351908e+01,4.081304205988007361e+00,5.502491539174925173e+00
4.307191371917724609e+00,4.307798862457275391e+00,3.844595128248933236e+00,2.514563509440155187e+01,3.484989007677159023e+00,4.204201248820707448e+00
3.936454772949218750e+00,3.879116296768188477e+00,3.957320535706494447e+00,1.052633897407209140e+01,3.724653720011684488e+00,4.189987351401304849e+00
4.254306793212890625e+00,4.165189266204833984e+00,4.319762054787932293e+00,2.819676220995698657e+01,3.938963412416637055e+00,4.700560697159227530e+00
1.313532948493957520e+00,1.241333961486816406e+00,1.201119246976913413e+00,5.230144231655253861e+02,-4.389138150337874578e-01,2.841152308987614283e+00
4.093708992004394531e+00,4.020008563995361328e+00,4.145624142710421900e+00,1.095845905752615401e+01,3.908229718024391453e+00,4.383018567396452347e+00
4.056681632995605469e+00,4.050072669982910156e+00,4.133620203043811614e+00,1.145037000506144764e+01,3.890956103220004625e+00,4.376284302867619047e+00
3.999332904815673828e+00,3.942644834518432617e+00,3.817826714850062864e+00,7.585012837876158542e+00,3.620323608548816630e+00,4.015329821151309098e+00
3.998718738555908203e+00,3.760648012161254883e+00,3.817777216157563824e+00,5.182128673360757887e+00,3.654528465369144108e+00,3.981025966945983541e+00
4.169946193695068359e+00,3.842111825942993164e+00,3.887671925011402685e+00,1.387642045601008789e+01,3.620534647445468046e+00,4.154809202577337324e+00
3.370238065719604492e+00,3.281690597534179688e+00,3.216554476309148924e+00,3.081523110866745796e+01,2.818467027494581778e+00,3.614641925123716071e+00
4.035995960235595703e+00,3.667436122894287109e+00,3.955506780002779887e+00,8.931966721094294570e+00,3.741183514061735327e+00,4.169830045943824004e+00
4.229647159576416016e+00,4.321309089660644531e+00,4.350269341157964931e+00,9.763876979171833170e+00,4.126187368076186246e+00,4.574351314239743616e+00
3.902358055114746094e+00,3.932468175888061523e+00,3.991738397209783962e+00,3.182256925839289963e+01,3.587196608284746624e+00,4.396280186134821300e+00
3.896130800247192383e+00,3.907217502593994141e+00,3.893013732912239622e+00,8.214726856782249342e+00,3.687475634504813637e+00,4.098551831319665162e+00
3.753309726715087891e+00,3.950456142425537109e+00,3.840623671999650046e+00,2.170861221384340212e+01,3.506496495431475680e+00,4.174750848567824413e+00
