truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
3.782871484756469727e+00,2.706224203109741211e+00,3.758178720213634971e+00,2.290245054981619788e+01,3.414987042741443712e+00,4.101370397685826674e+00
3.907341003417968750e+00,3.912740230560302734e+00,3.887707351000170508e+00,8.627672183191567257e+00,3.677066506098804588e+00,4.098348195901536428e+00
4.124956130981445312e+00,3.749487638473510742e+00,3.815035752649762024e+00,7.324738826641882028e+00,3.620950810521458063e+00,4.009120694778065541e+00
4.216605186462402344e+00,4.085126399993896484e+00,4.137587436941689845e+00,1.832616970067099871e+01,3.830592210640011874e+00,4.444582663243367371e+00
4.006354331970214844e+00,3.926355600357055664e+00,3.973585519444311487e+00,1.009622886875773240e+01,3.745721704629334070e+00,4.201449334259288904e+00
4.127911567687988281e+00,3.760054111480712891e+00,3.692458639955403576e+00,9.734969251805621226e+00,3.468708630411869720e+00,3.916208649498937433e+00
5.204337596893310547e+00,4.784140586853027344e+00,4.924752722178116215e+00,8.319853508282180599e+01,4.270638472494790783e+00,5.578866971861441648e+00
4.187411785125732422e+00,3.957958221435546875e+00,3.990015947948870156e+00,1.210039619577301728e+01,3.740559022344796869e+00,4.239472873552943888e+00
4.200736999511718750e+00,4.388433456420898438e+00,4.393264350945823793e+00,1.277267637361214625e+01,4.136971362761739712e+00,4.649557339129907874e+00
4.084914207458496094e+00,4.118195533752441406e+00,4.074640861832629746e+00,6.724150406514559641e+00,3.888683027363746714e+00,4.260598696301513222e+00
4.053852558135986328e+00,4.032211780548095703e+00,3.969054962568370648e+00,6.936953959072806875e+00,3.780177483992394727e+00,4.157932441144346569e+00
3.950787544250488281e+00,3.743626594543457031e+00,3.762288025391619772e+00,1.599156938473792700e+01,3.475513008629639078e+00,4.049063042153600023e+00
4.319952487945556641e+00,4.467583179473876953e+00,4.463410368603526024e+00,3.000237652355735918e+01,4.070608451276799045e+00,4.856212285930253003e+00
3.853698730468750000e+00,3.939710617065429688e+00,3.984882194953785817e+00,8.309876716255596207e+00,3.778157166294651592e+00,4.191607223612919597e+00
4.256667137145996094e+00,4.124528408050537109e+00,4.180757701034157670e+00,5.896958330774511481e+00,4.006613186105732360e+00,4.354902215962582979e+00
4.414205551147460938e+00,4.530899047851562500e+00,4.495892213506641255e+00,1.164933308682438629e+01,4.251128912316359809e+00,4.740655514696922701e+00
2.462744235992431641e+00,5.054471969604492188e+00,2.978499451946363230e+00,4.132047592380688457e+02,1.520764966484175362e+00,4.436233937408551320e+00
4.738222122192382812e+00,3.914119958877563477e+00,4.291931567557774052e+00,1.130928875894624525e+03,1.880286356640044065e+00,6.703576778475504483e+00
6.251926422119140625e+00,5.939701557159423828e+00,5.948658952423534707e+00,6.433469692258979933e+01,5.373459584509688192e+00,6.523858320337381222e+00
4.009370803833007812e+00,3.870270490646362305e+00,3.909273583129739826e+00,7.643910996036797023e+00,3.711005146909958530e+00,4.107542019349520679e+00
3.987158298492431641e+00,4.029813766479492188e+00,4.037721332988123635e+00,7.582765787763711351e+00,3.840247483872087919e+00,4.235195182104159350e+00
4.098567008972167969e+00,4.026204586029052734e+00,4.026976220269292916e+00,9.371997344771731520e+00,3.807437135735082467e+00,4.246515304803503810e+00
3.700489997863769531e+00,3.793527603149414062e+00,3.780450627449878809e+00,7.817197602946816204e+00,3.579947424100103248e+00,3.980953830799654369e+00
4.156364917755126953e+00,3.833437919616699219e+00,3.940413392427141837e+00,1.030058165961064098e+01,3.710255090279241941e+00,4.170571694575041732e+00
4.119797706604003906e+00,4.173712253570556641e+00,4.167839464577228981e+00,1.664907114151986534e+01,3.875228379257439570e+00,4.460450549897018391e+00
3.843557834625244141e+00,3.297173023223876953e+00,3.405758469651159803e+00,2.746986221286536889e+01,3.029900285757031853e+00,3.781616653545287754e+00
1.228764820098876953e+01,1.159762382507324219e+01,1.148043001539895513e+01,2.759971177214242744e+03,7.712975274230146283e+00,1.524788475656776399e+01
6.172297477722167969e+00,5.925721645355224609e+00,6.118458401763394505e+00,2.774628534217603146e+02,4.923925284707046046e+00,7.312991518819742964e+00
4.064520359039306641e+00,4.592988014221191406e+00,4.395246773813738628e+00,7.649006144925951212e+00,4.196912269391602557e+00,4.593581278235874699e+00
4.049468994140625000e+00,3.920712709426879883e+00,3.896931353443384261e+00,1.138563264082071136e+01,3.654954205283559077e+00,4.138908501603209444e+00
3.979031324386596680e+00,3.835996389389038086e+00,3.860213372294512890e+00,5.616438423785935719e+00,3.690261375572357672e+00,4.030165369016668109e+00
4.025897979736328125e+00,4.024003028869628906e+00,4.030873502988506552e+00,5.004027646604762403e+00,3.870454570986781473e+00,4.191292434990232074e+00
4.054897308349609375e+00,3.431203365325927734e+00,3.591507532405997516e+00,4.499822679797244973e+01,3.110453930721567506e+00,4.072561134090427082e+00
5.384385108947753906e+00,5.626559734344482422e+00,5.356889729345980733e+00,1.168422808554786201e+02,4.581721823248782854e+00,6.132057635443178611e+00
3.934151887893676758e+00,3.847565412521362305e+00,3.863725526284842893e+00,5.692369641467007746e+00,3.692628556767187931e+00,4.034822495802497855e+00
3.732931137084960938e+00,3.769773483276367188e+00,3.753882777391688741e+00,1.213722511320596453e+01,3.504046515095047276e+00,4.003719039688330206e+00
3.741742610931396484e+00,4.055359363555908203e+00,3.981142982114150186e+00,3.079782284462502773e+01,3.583167993764434289e+00,4.379117970463866527e+00
4.632645606994628906e+00,4.397673606872558594e+00,4.268046334732156666e+00,1.902818691737703460e+01,3.955226361223915355e+00,4.580866308240397977e+00
6.350080490112304688e+00,6.590562820434570312e+00,6.456965464949009359e+00,1.375209027381307010e+02,5.615996192493751593e+00,7.297934737404267125e+00
3.726410865783691406e+00,3.757564783096313477e+00,3.727320446695802314e+00,2.849951132475028004e+01,3.344482941792145336e+00,4.110157951599459736e+00
4.767743587493896484e+00,4.672902584075927734e+00,4.626374539209796133e+00,2.950959378999415250e+01,4.236811822248018444e+00,5.015937256171573821e+00
4.061549663543701172e+00,4.765503406524658203e+00,4.164603422163521529e+00,1.036449908789895602e+01,3.933732132325838293e+00,4.395474712001204765e+00
5.930625438690185547e+00,5.777996540069580078e+00,5.735869037868487119e+00,1.151656214789085340e+02,4.966282967627345002e+00,6.505455108109629236e+00
3.903456926345825195e+00,3.918360948562622070e+00,3.927140680588862676e+00,7.646407649276066643e+00,3.728839867806836850e+00,4.125441493370888502e+00
3.356687545776367188e+00,3.363745689392089844e+00,3.414438193342098415e+00,3.372036115795353339e+01,2.998008317775695986e+00,3.830868068908500845e+00
3.911020278930664062e+00,4.038971424102783203e+00,4.076691481259706151e+00,7.285259027904491980e+00,3.883130297557648269e+00,4.270252664961764033e+00
3.579829692840576172e+00,3.816501617431640625e+00,3.815321069524140629e+00,1.367007563962187078e+01,3.550177420303982423e+00,4.080464718744298835e+00
5.287651062011718750e+00,5.174335956573486328e+00,5.142963525507475708e+00,4.809601306144251964e+01,4.645627053924790140e+00,5.640299997090161277e+00
4.072737693786621094e+00,3.985879659652709961e+00,4.046953488581269909e+00,8.602455580243253408e+00,3.836620695103572398e+00,4.257286282058967863e+00
3.985645771026611328e+00,4.137247562408447266e+00,4.089966059642738294e+00,5.638090729952558888e+00,3.919686781412455190e+00,4.260245337873021398e+00
3.387981653213500977e+00,3.926284551620483398e+00,4.407746301325588867e+00,5.295061457703968699e+01,3.885913621890074499e+00,4.929578980761102791e+00
3.197363138198852539e+00,3.336744785308837891e+00,3.199000216060318813e+00,6.550274371982237653e+01,2.618602738498663207e+00,3.779397693621974419e+00
9.390954017639160156e+00,8.641496658325195312e+00,8.710466848874597545e+00,6.074587607372723141e+02,6.942988223895849131e+00,1.047794547385334596e+01
3.053709983825683594e+00,2.916970014572143555e+00,3.026008502316186899e+00,2.465920374715945940e+01,2.669897579365820395e+00,3.382119425266553403e+00
4.129449844360351562e+00,4.161755084991455078e+00,4.074776433717454793e+00,7.945414348204774768e+00,3.872635603251538328e+00,4.276917264183371259e+00
4.613884449005126953e+00,4.499027252197265625e+00,4.508619793482631088e+00,1.434307639309426285e+01,4.237027822891501927e+00,4.780211764073760250e+00
5.787015438079833984e+00,5.043557643890380859e+00,5.278336477391589732e+00,6.359657790343800343e+01,4.706446291162142082e+00,5.850226663621037382e+00
3.861728429794311523e+00,3.706605672836303711e+00,3.657900522380893804e+00,1.228599226356817020e+01,3.406537789662024807e+00,3.909263255099762802e+00
3.748988151550292969e+00,3.708504915237426758e+00,3.655448491682930179e+00,7.770666438318555969e+00,3.455542917623359855e+00,3.855354065742500502e+00
3.904099225997924805e+00,4.004147529602050781e+00,4.010092334486843768e+00,7.496733254981720940e+00,3.813741930307642303e+00,4.206442738666044789e+00
3.551255702972412109e+00,3.587312221527099609e+00,3.499087279748281709e+00,1.009325961607751232e+01,3.271256974226927294e+00,3.726917585269636124e+00
3.397029161453247070e+00,2.847984790802001953e+00,3.032925354169402343e+00,5.745775587858386189e+02,1.313948217606399016e+00,4.751902490732405226e+00
8.932154655456542969e+00,1.187386512756347656e+01,2.416141681699767840e+00,4.811368732948925754e+03,-2.558136753389550488e+00,7.390420116789085725e+00
3.722190856933593750e+00,4.583054065704345703e+00,3.669543194667457264e+00,3.096852433058055354e+01,3.270466812765220777e+00,4.068619576569693308e+00
6.755528450012207031e+00,6.403475761413574219e+00,6.379789372384830237e+00,2.273417847913159449e+02,5.298516261603150923e+00,7.461062483166509551e+00
4.162727832794189453e+00,3.977034807205200195e+00,4.036620562213926178e+00,8.111881173989813121e+00,3.832373151025335378e+00,4.240867973402517421e+00
4.289618968963623047e+00,4.155170917510986328e+00,4.138709097938769510e+00,7.620068134059655662e+00,3.940750122350893392e+00,4.336668073526645628e+00
3.950582504272460938e+00,3.749743223190307617e+00,3.803601898839692907e+00,5.406557497244278032e+00,3.636855607492838871e+00,3.970348190186546944e+00
3.075622797012329102e+00,3.052545070648193359e+00,3.132677754166779405e+00,1.783722193170169490e+01,2.829805577743392142e+00,3.435549930590166667e+00
3.039870500564575195e+00,2.758124589920043945e+00,2.953729174628484611e+00,6.990154797796974151e+01,2.354160178704704176e+00,3.553298170552265045e+00
3.892142534255981445e+00,5.084247589111328125e+00,4.320702056983333428e+00,1.741181568649109934e+01,4.021463328225193479e+00,4.619940785741473377e+00
3.225698471069335938e+00,3.155540227890014648e+00,3.271515310545646482e+00,1.383759211231911301e+01,3.004752040245733280e+00,3.538278580845559684e+00
3.348324298858642578e+00,3.271677255630493164e+00,3.302688560265869988e+00,1.227869795977370160e+01,3.051400456780044568e+00,3.553976663751695408e+00
3.760561704635620117e+00,3.704516649246215820e+00,3.774244074584347075e+00,1.123360936379253872e+01,3.533887819217646165e+00,4.014600329951048430e+00
3.792365074157714844e+00,3.760104179382324219e+00,3.774841010971746069e+00,3.362257778593674118e+01,3.359015362037984342e+00,4.190666659905508240e+00
3.995766639709472656e+00,3.761962652206420898e+00,3.799212980718522203e+00,1.025863497202779939e+01,3.569523789324378082e+00,4.028902172112666769e+00
4.958830356597900391e+00,4.802277565002441406e+00,4.717731318546569241e+00,2.143590982847022275e+01,4.385709418015196093e+00,5.049753219077942390e+00
3.903903961181640625e+00,3.873829364776611328e+00,3.851614851554044705e+00,7.150228012168495795e+00,3.659855869310326693e+00,4.043373833797763162e+00
3.324080467224121094e+00,3.291262388229370117e+00,3.304758758974695620e+00,1.418614277770938514e+01,3.034656675801556958e+00,3.574860842147834283e+00
4.181934356689453125e+00,4.196997165679931641e+00,4.196799664690743725e+00,6.805489864241995868e+00,4.009720481008633541e+00,4.383878848372853909e+00
4.325787067413330078e+00,4.232873439788818359e+00,4.240064411017153034e+00,8.654285411888434254e+00,4.029098941088010477e+00,4.451029880946295592e+00
3.844433069229125977e+00,3.944886207580566406e+00,3.974456439340282810e+00,7.466803899601189620e+00,3.778498373925216480e+00,4.170414504755349583e+00
4.398450374603271484e+00,4.286675453186035156e+00,4.198680172344904094e+00,9.492126870640669623e+00,3.977738550531957795e+00,4.419621794157849948e+00
4.583548069000244141e+00,4.178097724914550781e+00,4.442557042745132634e+00,4.180892021383687052e+02,2.976232019130247597e+00,5.908882066360018115e+00
4.822940826416015625e+00,5.230144023895263672e+00,4.230961146447938859e+00,7.061906618662538904e+01,3.628322809845996311e+00,4.833599483049881407e+00
3.998518705368041992e+00,3.994521141052246094e+00,3.937191781977177119e+00,6.561132531076359520e+00,3.753501925164594244e+00,4.120881638789760437e+00
4.210231781005859375e+00,4.252292156219482422e+00,4.277880780317796727e+00,6.341347475929790534e+00,4.097293754259356824e+00,4.458467806376236631e+00
5.394508838653564453e+00,5.174923419952392578e+00,5.238496720565357201e+00,8.125224402241262567e+01,4.592078703702092923e+00,5.884914737428621478e+00
4.423097610473632812e+00,4.428473472595214844e+00,4.431811029194197005e+00,1.362639490811687608e+02,3.594693847178444646e+00,5.268928211209949808e+00
3.920695066452026367e+00,3.948199272155761719e+00,3.920080314879340833e+00,2.042635084374780945e+02,2.895157492164719848e+00,4.945003137593961817e+00
6.214572906494140625e+00,6.015456199645996094e+00,5.998654537395371023e+00,1.194546026890109971e+02,5.214869055916297569e+00,6.782440018874444476e+00
4.003726482391357422e+00,3.752019166946411133e+00,3.875504381341463578e+00,1.138778255813828899e+01,3.633504388324370282e+00,4.117504374358556873e+00
4.077380657196044922e+00,4.061774253845214844e+00,4.074547572155471364e+00,6.029867842956612378e+00,3.898451500707182493e+00,4.250643643603760680e+00
4.660566806793212891e+00,5.192834377288818359e+00,4.882913568987975239e+00,8.944333519800896681e+01,4.204694864507882990e+00,5.561132273468067488e+00
3.938346862792968750e+00,3.815024137496948242e+00,3.789582710845537328e+00,1.934941962702700380e+01,3.474133284447725956e+00,4.105032137243348700e+00
4.362922191619873047e+00,4.180983543395996094e+00,4.210367597047588006e+00,7.358700400170938849e+01,3.595195921122296578e+00,4.825539272972879878e+00
3.590924263000488281e+00,3.555461406707763672e+00,3.525048407642184856e+00,8.088868064352372045e+00,3.321090923438231091e+00,3.729005891846138621e+00
4.278679847717285156e+00,4.191693782806396484e+00,4.234237439256891555e+00,8.063779227509410674e+00,4.030596503054328039e+00,4.437878375459455071e+00
3.918076515197753906e+00,3.842012882232666016e+00,3.804525879037490288e+00,2.898841738679935887e+01,3.418418569607734714e+00,4.190633188467245418e+00
3.668101072311401367e+00,3.513649702072143555e+00,3.595753597860100292e+00,8.451080751738921037e+01,2.936500929656268077e+00,4.255006266063932507e+00
4.746176719665527344e+00,4.498423099517822266e+00,4.521040487603189106e+00,6.017189328704800744e+01,3.964761559980875205e+00,5.077319415225503008e+00
4.097566604614257812e+00,4.009145259857177734e+00,4.010221635662374773e+00,7.087228689332733644e+00,3.819309298732159075e+00,4.201133972592590027e+00
3.922799587249755859e+00,3.747855424880981445e+00,3.757861170265270445e+00,9.237769647136875761e+00,3.539899897786748184e+00,3.975822442743792706e+00
4.519198417663574219e+00,4.210549831390380859e+00,4.245812057354300784e+00,1.089551163755700713e+02,3.497264177027942456e+00,4.994359937680659556e+00
3.993662118911743164e+00,3.916576385498046875e+00,3.915996437434702049e+00,9.183937248742648052e+00,3.698671169226346311e+00,4.133321705643057342e+00
4.030572414398193359e+00,3.710945367813110352e+00,3.683896959765840418e+00,1.302902509089466143e+01,3.425044837107891205e+00,3.942749082423789631e+00
3.971392631530761719e+00,4.638379573822021484e+00,4.318292000410528075e+00,7.538106943902276313e+00,4.121400523035184449e+00,4.515183477785871702e+00
4.152083873748779297e+00,4.344576835632324219e+00,4.296527327180165834e+00,5.856109690311142479e+00,4.122987015993322402e+00,4.470067638367009266e+00
4.114874362945556641e+00,4.124784469604492188e+00,4.056389568731144202e+00,6.341824317126143917e+00,3.875795753128751464e+00,4.236983384333536939e+00
4.473186492919921875e+00,4.389980792999267578e+00,4.362980383714228694e+00,3.082463637810462487e+01,3.964832188412709790e+00,4.761128579015747597e+00
4.991062164306640625e+00,4.964653968811035156e+00,4.912320999275746836e+00,5.588165948394495786e+01,4.376239995943945971e+00,5.448402002607547701e+00
4.052707672119140625e+00,4.025211811065673828e+00,3.994475831218447848e+00,7.361804062490443279e+00,3.799900446590371850e+00,4.189051215846523846e+00
3.653614997863769531e+00,3.790332794189453125e+00,3.860714710149123707e+00,9.228705948861691155e+00,3.642860390977519902e+00,4.078569029320727068e+00
4.041505813598632812e+00,3.914862155914306641e+00,3.877710761213879476e+00,1.579116785781241639e+01,3.592738298553604714e+00,4.162683223874154237e+00
4.078554630279541016e+00,4.164189338684082031e+00,4.125706171640755926e+00,3.900543681219229342e+01,3.677829601853930264e+00,4.573582741427581588e+00
5.855311870574951172e+00,5.645292758941650391e+00,5.714067847862750682e+00,7.877287956892151044e+01,5.077588771489245367e+00,6.350546924236255997e+00
3.455040216445922852e+00,3.541789531707763672e+00,3.520730167151504553e+00,1.161015786171899222e+01,3.276378766466261361e+00,3.765081567836747745e+00
3.196162939071655273e+00,2.937386989593505859e+00,2.909783760097156335e+00,1.892802383651552134e+02,1.923167184450464973e+00,3.896400335743847698e+00
3.646774291992187500e+00,3.522320508956909180e+00,3.530107195010590004e+00,1.519451884134810769e+02,2.646133693701659073e+00,4.414080696319521380e+00
4.759876251220703125e+00,4.005097866058349609e+00,4.353225617015612059e+00,1.236464410364636990e+02,3.555806614581712211e+00,5.150644619449511907e+00
4.252661228179931641e+00,4.298352241516113281e+00,4.294457973168515963e+00,1.944252293526665554e+01,3.978250535899300999e+00,4.610665410437730927e+00
2.148826837539672852e+00,2.181257963180541992e+00,2.151587491076566216e+00,5.262821943993395735e+01,1.631345852491825177e+00,2.671829129661307256e+00
2.964208364486694336e+00,2.796007871627807617e+00,2.864640332544764689e+00,8.776194864755396452e+01,2.192826565555736629e+00,3.536454099533792750e+00
3.706014394760131836e+00,4.900616645812988281e+00,3.698618285692081287e+00,6.397898244331176443e+01,3.125011296090564716e+00,4.272225275293597413e+00
4.455291748046875000e+00,4.237594127655029297e+00,4.184604488706998637e+00,1.162809889478720216e+01,3.940064364306003597e+00,4.429144613107993678e+00
4.063806533813476562e+00,4.336369991302490234e+00,4.486970696311499474e+00,1.561507813525196298e+01,4.203591573707717188e+00,4.770349818915281759e+00
6.183396339416503906e+00,5.636507034301757812e+00,5.777417166991385855e+00,6.314794238292067519e+01,5.207547721107172123e+00,6.347286612875599587e+00
5.739860534667968750e+00,5.029106140136718750e+00,5.155499934027603537e+00,9.406161695355037864e+02,2.956111228372239275e+00,7.354888639682967799e+00
4.752147674560546875e+00,4.249484539031982422e+00,4.510468050080271851e+00,5.271415562297107726e+01,3.989801835618001391e+00,5.031134264542542311e+00
4.457643508911132812e+00,4.448255062103271484e+00,4.472439185078415314e+00,1.997787165393708264e+01,4.151907933151973040e+00,4.792970437004857587e+00
5.581071853637695312e+00,5.142200946807861328e+00,5.279996768327385404e+00,1.771533427547134920e+02,4.325508826570560572e+00,6.234484710084210235e+00
4.180239677429199219e+00,3.899542808532714844e+00,3.887107594434159985e+00,1.554005575041221654e+01,3.604410036613375112e+00,4.169805152254944858e+00
4.274137020111083984e+00,4.242963314056396484e+00,4.357092459030107889e+00,7.121701154321190330e+00,4.165716384034013231e+00,4.548468534026202548e+00
5.158624172210693359e+00,5.486836433410644531e+00,5.512650852930673473e+00,2.842634997992699653e+01,5.130305056550982457e+00,5.894996649310364489e+00
2.503845691680908203e+00,2.855934143066406250e+00,2.917826873212240990e+00,6.102499462614648706e+01,2.357618436009152774e+00,3.478035310415329207e+00
4.761408329010009766e+00,4.430816173553466797e+00,4.491671431909793455e+00,3.393982234292542444e+01,4.073888635218793297e+00,4.909454228600793613e+00
1.009011268615722656e+01,9.528016090393066406e+00,9.635212531304807371e+00,3.509139619874972027e+02,8.291841142379706042e+00,1.097858392022990870e+01
1.945508122444152832e+00,1.736594438552856445e+00,1.738309265272587334e+00,8.821801705671485649e+01,1.064752168645706432e+00,2.411866361899468458e+00
3.610707044601440430e+00,3.750651121139526367e+00,3.694038160349282229e+00,3.458276184022238908e+01,3.272316791633089750e+00,4.115759529065474709e+00
3.495823860168457031e+00,6.943482756614685059e-01,3.417197873051947887e+00,3.055063516380309352e+01,3.020823204032872855e+00,3.813572542071022919e+00
4.729629039764404297e+00,4.417469978332519531e+00,4.406274222150241116e+00,3.633439319049389127e+01,3.974004590269799131e+00,4.838543854030683100e+00
3.992423772811889648e+00,3.776521205902099609e+00,3.800316324247838384e+00,5.876936427219932035e+00,3.626467696547885922e+00,3.974164951947790847e+00
4.834643363952636719e+00,5.072801113128662109e+00,4.802954607054903846e+00,3.745976717881027440e+01,4.364041745400117023e+00,5.241867468709690669e+00
4.118909358978271484e+00,3.819720506668090820e+00,3.877430235989091756e+00,2.108906162665471840e+01,3.548105465062895814e+00,4.206755006915287254e+00
5.503974437713623047e+00,7.518111705780029297e+00,4.178716685401320241e+00,2.212581304191625122e+02,3.112009084644178358e+00,5.245424286158462124e+00
2.667112350463867188e+00,2.682760953903198242e+00,2.631467736680780600e+00,1.931807142271983935e+02,1.634737451827728449e+00,3.628198021533832751e+00
4.142051219940185547e+00,5.159408092498779297e+00,4.249379355118873214e+00,2.140218741398713576e+01,3.917618721481371136e+00,4.581139988756374848e+00
4.009645462036132812e+00,3.912127256393432617e+00,3.940453960496833830e+00,5.946612795957734399e+00,3.765577803449005057e+00,4.115330117544663047e+00
9.530718803405761719e+00,8.399532318115234375e+00,8.875675175032283093e+00,8.171377991299341375e+02,6.825724455953240621e+00,1.092562589411132556e+01
4.173519134521484375e+00,4.184324741363525391e+00,4.147471977675007082e+00,7.380545153595974739e+00,3.952649083255058482e+00,4.342294872094955238e+00
3.978786230087280273e+00,3.911562681198120117e+00,3.910804426283753354e+00,2.688554962286252348e+01,3.538965176582049121e+00,4.282643675985458032e+00
6.651030063629150391e+00,6.375857830047607422e+00,6.120269215878951563e+00,4.183008729709515592e+02,4.653573052609838001e+00,7.586965379148065125e+00
4.511498928070068359e+00,3.960778236389160156e+00,3.931499124833222503e+00,1.582940437985307426e+03,1.078326441744464237e+00,6.784671807921981213e+00
4.886394500732421875e+00,4.423479080200195312e+00,4.068374912002668431e+00,1.034707746738848982e+03,1.761603180096416477e+00,6.375146643908919941e+00
4.329874992370605469e+00,4.216562271118164062e+00,4.316370240021640825e+00,2.598427580856731467e+01,3.950816628312326273e+00,4.681923851730955377e+00
2.997354984283447266e+00,2.420480012893676758e+00,2.667436978892096633e+00,2.725031671751785325e+02,1.483628223770858900e+00,3.851245734013334143e+00
4.164190769195556641e+00,3.980309963226318359e+00,3.919053774169170001e+00,8.257118866277219027e+00,3.712986019631749901e+00,4.125121528706590546e+00
4.444039344787597656e+00,4.031633853912353516e+00,4.098939499750074766e+00,6.464430167240270464e+01,3.522357746240487586e+00,4.675521253259661947e+00
9.067343711853027344e+00,8.421154975891113281e+00,8.631796083684349696e+00,2.883251741600162745e+02,7.414105207606644043e+00,9.849486959762055349e+00
5.172502994537353516e+00,5.267976760864257812e+00,5.281848045437374850e+00,3.886043316733208286e+01,4.834804746731494518e+00,5.728891344143255182e+00
3.913605213165283203e+00,3.875441312789916992e+00,4.014935975684021052e+00,2.259371550643148296e+01,3.674065333801602051e+00,4.355806617566440053e+00
3.777455568313598633e+00,3.607642173767089844e+00,3.761306032358882057e+00,1.111780749275571338e+02,3.005160578552858563e+00,4.517451486164905106e+00
4.055866241455078125e+00,3.871952056884765625e+00,3.991331313461828234e+00,1.302399718833578035e+01,3.732529141158018149e+00,4.250133485765638319e+00
4.206771850585937500e+00,4.297796726226806641e+00,4.282981853382793247e+00,7.622777081402189125e+00,4.084987693543312481e+00,4.480976013222274013e+00
1.819749832153320312e+00,9.344559311866760254e-01,9.936513706589481520e-01,2.733078496842383629e+02,-1.919039476541263278e-01,2.179206688972022743e+00
3.899369955062866211e+00,3.923226118087768555e+00,4.058185220274240557e+00,9.173016007068683919e+00,3.840989208600557703e+00,4.275381231947923411e+00
3.908705711364746094e+00,3.733857870101928711e+00,3.812552839441463615e+00,1.810633152371330112e+01,3.507404504582719351e+00,4.117701174300207434e+00
3.843605518341064453e+00,3.782936334609985352e+00,3.815634242918497065e+00,7.807553832795445459e+00,3.615254754205847298e+00,4.016013731631146833e+00
6.142423748970031738e-01,2.575965523719787598e-01,2.700207171805197870e-01,2.433548979633284830e+02,-8.486848936316131464e-01,1.388726327992652720e+00
5.997076034545898438e+00,5.707531452178955078e+00,5.719708358935579717e+00,2.664332102964126534e+02,4.549158412854102274e+00,6.890258305017057161e+00
3.732294321060180664e+00,3.639566183090209961e+00,3.615501658355993797e+00,1.963108828845145482e+01,3.297764535550486986e+00,3.933238781161500608e+00
4.108063220977783203e+00,4.246183872222900391e+00,4.223482178517123486e+00,7.502468718878096077e+00,4.027056678606044215e+00,4.419907678428202757e+00
3.868635892868041992e+00,3.638958215713500977e+00,3.658415671949847514e+00,7.891925206978061880e+00,3.456956404322648169e+00,3.859874939577046860e+00
4.287178993225097656e+00,4.376225471496582031e+00,4.396486568620455060e+00,4.199358202891685465e+01,3.931770990475429439e+00,4.861202146765480236e+00
4.899950504302978516e+00,4.603992938995361328e+00,4.684799629972065560e+00,1.330760482437485237e+01,4.423194823907685702e+00,4.946404436036445418e+00
3.913171291351318359e+00,4.038290500640869141e+00,4.020490153281839341e+00,7.959641641143130997e+00,3.818168424098128622e+00,4.222811882465550504e+00
3.781533241271972656e+00,3.783804416656494141e+00,3.723364996463649490e+00,6.623916601312597408e+00,3.538798359732140408e+00,3.907931633195158572e+00
4.781682014465332031e+00,4.728430747985839844e+00,4.838191719818240699e+00,1.015066557712405739e+02,4.115683104035296580e+00,5.560700335601184818e+00
4.307191371917724609e+00,3.507300376892089844e+00,3.658864616567251371e+00,3.069523832576724232e+01,3.261552988847765011e+00,4.056176244286737287e+00
3.936454772949218750e+00,3.817989826202392578e+00,3.991361290708498544e+00,1.002563738444437291e+01,3.764295469892801727e+00,4.218427111524195361e+00
4.254306793212890625e+00,4.381178379058837891e+00,4.392095181738323362e+00,2.514832009163476911e+01,4.032469862692103391e+00,4.751720500784543333e+00
1.313532948493957520e+00,1.259520530700683594e+00,2.195483848489658829e+00,6.893235820037043595e+02,3.126701971111756073e-01,4.078297499868142495e+00
4.093708992004394531e+00,4.227832317352294922e+00,4.143683041417313362e+00,5.885250414850575318e+00,3.969711487041756470e+00,4.317654595792870253e+00
4.056681632995605469e+00,3.939408063888549805e+00,4.010841683445146799e+00,9.571805105005228853e+00,3.788974692128590505e+00,4.232708674761703094e+00
3.999332904815673828e+00,3.900917768478393555e+00,3.959879306211270489e+00,6.295552084617531463e+00,3.779945535529715794e+00,4.139813076892825627e+00
3.998718738555908203e+00,3.921365737915039062e+00,4.064780995523273432e+00,5.902836875067371203e+00,3.890549701853660558e+00,4.239012289192886307e+00
4.169946193695068359e+00,3.807557821273803711e+00,3.853247477141566790e+00,6.897726827894350876e+00,3.664904788451729623e+00,4.041590165831403958e+00
3.370238065719604492e+00,3.351088047027587891e+00,3.243279767171936445e+00,2.596080109900590216e+01,2.877891316961144419e+00,3.608668217382728471e+00
4.035995960235595703e+00,3.916422128677368164e+00,4.029445155242341592e+00,6.831323772360971880e+00,3.842011227914183813e+00,4.216879082570499371e+00
4.229647159576416016e+00,4.261323928833007812e+00,4.233831560146624540e+00,7.121861966101080910e+00,4.042453324476215748e+00,4.425209795817033331e+00
3.902358055114746094e+00,4.014163970947265625e+00,3.997772924588492760e+00,2.595388777123545054e+01,3.632433128853030269e+00,4.363112720323955251e+00
3.896130800247192383e+00,3.789023399353027344e+00,3.792876360727914342e+00,6.380272480086984110e+00,3.611735935198307601e+00,3.974016786257521083e+00
3.753309726715087891e+00,3.865509271621704102e+00,3.883814745474484464e+00,1.701410996541752851e+01,3.588013234446277622e+00,4.179616256502691307e+00
