truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
3.782871484756469727e+00,3.761993169784545898e+00,3.771634593305996042e+00,1.079372155127105515e+01,3.536031289816966794e+00,4.007237896795025733e+00
3.907341003417968750e+00,3.630382299423217773e+00,3.665179568377734398e+00,7.753462444871873416e+00,3.465495409037057772e+00,3.864863727718411024e+00
4.124956130981445312e+00,3.827322959899902344e+00,3.896067483910269580e+00,7.616237506413119362e+00,3.698158271817687748e+00,4.093976696002851412e+00
4.216605186462402344e+00,4.085118293762207031e+00,4.172549846795893025e+00,1.833343120406544813e+01,3.865493805110242764e+00,4.479605888481542841e+00
4.006354331970214844e+00,4.064995765686035156e+00,3.984628669979297655e+00,1.040121150681661888e+01,3.753348853349230740e+00,4.215908486609365013e+00
4.127911567687988281e+00,3.746650695800781250e+00,3.796668794126654589e+00,1.047745788485934071e+01,3.564542823702802288e+00,4.028794764550506891e+00
5.204337596893310547e+00,4.960227012634277344e+00,5.060315955838190050e+00,8.142660937403314847e+01,4.413204711968313099e+00,5.707427199708067000e+00
4.187411785125732422e+00,3.908711671829223633e+00,3.898651541220178540e+00,1.291585747350787017e+01,3.640926040291471821e+00,4.156377042148885259e+00
4.200736999511718750e+00,4.314797401428222656e+00,4.277275352383317575e+00,1.173613246862263182e+01,4.031601875690065562e+00,4.522948829076569588e+00
4.084914207458496094e+00,4.119487762451171875e+00,4.092638470566072328e+00,7.069325635673155084e+00,3.901967418007472155e+00,4.283309523124672502e+00
4.053852558135986328e+00,3.960575342178344727e+00,4.016016615802851852e+00,1.101013672603359339e+01,3.778063099686145954e+00,4.253970131919557751e+00
3.950787544250488281e+00,3.740212202072143555e+00,3.827990890433630167e+00,1.606550906684040569e+01,3.540553662244887434e+00,4.115428118622372899e+00
4.319952487945556641e+00,4.225724697113037109e+00,4.269721400114885768e+00,2.917723948577797444e+01,3.882358636562293963e+00,4.657084163667478016e+00
3.853698730468750000e+00,3.863236904144287109e+00,3.972967109485676662e+00,9.742225314734850983e+00,3.749133728249387509e+00,4.196800490721965815e+00
4.256667137145996094e+00,4.158030986785888672e+00,4.167830622097018711e+00,6.422160749250752865e+00,3.986096550616987422e+00,4.349564693577050001e+00
4.414205551147460938e+00,4.537872791290283203e+00,4.524987131488101610e+00,2.177451972427235560e+01,4.190353132993006824e+00,4.859621129983196397e+00
2.462744235992431641e+00,2.404242753982543945e+00,2.903229333621064168e+00,2.208231330407101041e+02,1.837570831712652009e+00,3.968887835529476327e+00
4.738222122192382812e+00,4.700561523437500000e+00,4.808572298536620160e+00,1.108476817088419921e+03,2.420986001175787106e+00,7.196158595897452770e+00
6.251926422119140625e+00,6.308602333068847656e+00,6.205913794452762033e+00,6.145872458816317163e+01,5.643718065200804546e+00,6.768109523704719521e+00
4.009370803833007812e+00,3.807798862457275391e+00,3.843533241207782503e+00,7.161027500949108671e+00,3.651629500111065685e+00,4.035436982304499764e+00
3.987158298492431641e+00,3.348836660385131836e+00,3.899263253058009582e+00,1.965411998246482739e+01,3.581339796236868267e+00,4.217186709879150897e+00
4.098567008972167969e+00,3.979183673858642578e+00,4.096078953854714655e+00,1.144570118997465968e+01,3.853464331441768476e+00,4.338693576267661278e+00
3.700489997863769531e+00,3.668110370635986328e+00,3.660601040658539862e+00,7.880603978242425534e+00,3.459286324895169962e+00,3.861915756421909762e+00
4.156364917755126953e+00,4.061047554016113281e+00,3.992899278601147905e+00,1.108408691571098537e+01,3.754147985872405613e+00,4.231650571329890198e+00
4.119797706604003906e+00,4.106663703918457031e+00,4.073787060427467743e+00,1.692189756643450593e+01,3.778788225108334675e+00,4.368785895746600367e+00
3.843557834625244141e+00,3.379058599472045898e+00,3.458923884673689830e+00,2.748554895265480269e+01,3.082958398675299083e+00,3.834889370672080577e+00
1.228764820098876953e+01,1.186140155792236328e+01,1.210557427889884963e+01,2.505306784799229717e+03,8.516138167328890063e+00,1.569501039046880919e+01
6.172297477722167969e+00,6.135705471038818359e+00,6.269689945025940681e+00,2.723273910935882896e+02,5.086263054881289492e+00,7.453116835170591870e+00
4.064520359039306641e+00,3.869685173034667969e+00,3.915973713402770340e+00,6.282135965741044714e+00,3.736231768655696062e+00,4.095715658149844174e+00
4.049468994140625000e+00,3.961862325668334961e+00,3.908737272359530390e+00,1.079391857676179711e+01,3.673131818562823003e+00,4.144342726156238221e+00
3.979031324386596680e+00,3.690965652465820312e+00,3.785033053223985533e+00,5.875473329184959681e+00,3.611206067192413105e+00,3.958860039255557961e+00
4.025897979736328125e+00,4.088402748107910156e+00,4.051927149493962155e+00,5.837435981967816545e+00,3.878663748138007961e+00,4.225190550849916349e+00
4.054897308349609375e+00,3.669328689575195312e+00,3.708330929103067941e+00,4.381062551392651017e+01,3.233667800514346435e+00,4.182994057691789891e+00
5.384385108947753906e+00,5.102783203125000000e+00,5.218686760916253498e+00,6.511171723410045331e+01,4.640024252687945605e+00,5.797349269144561390e+00
3.934151887893676758e+00,3.965527772903442383e+00,3.957869096264999609e+00,5.730256586319569578e+00,3.786203682373188162e+00,4.129534510156810612e+00
3.732931137084960938e+00,3.583635330200195312e+00,3.585491884682437291e+00,1.373971844076454829e+01,3.319673700495892721e+00,3.851310068868981862e+00
3.741742610931396484e+00,3.799946546554565430e+00,3.810826499227975450e+00,2.949945946762061055e+01,3.421330680733200236e+00,4.200322317722750221e+00
4.632645606994628906e+00,4.556065559387207031e+00,4.620765258012252019e+00,1.969956865368232357e+01,4.302474426433358978e+00,4.939056089591145060e+00
6.350080490112304688e+00,6.750943660736083984e+00,6.669631740629744066e+00,1.286873965333949457e+02,5.856120088472031249e+00,7.483143392787456882e+00
3.726410865783691406e+00,3.720903158187866211e+00,3.729071001678963437e+00,3.170312878057432826e+01,3.325289115079623770e+00,4.132852888278303105e+00
4.767743587493896484e+00,4.624964714050292969e+00,4.560824241601223683e+00,3.118566402770239776e+01,4.160351216525023155e+00,4.961297266677424211e+00
4.061549663543701172e+00,3.938809871673583984e+00,4.075676988760430497e+00,1.310205487769787425e+01,3.816100425888919290e+00,4.335253551631941704e+00
5.930625438690185547e+00,5.796425342559814453e+00,5.809933684330864878e+00,1.117761576128949059e+02,5.051757115437175649e+00,6.568110253224554107e+00
3.903456926345825195e+00,3.921698570251464844e+00,4.001314166233870928e+00,8.977560913918885888e+00,3.786444578417708318e+00,4.216183754050033095e+00
3.356687545776367188e+00,3.359455108642578125e+00,3.398008520886055095e+00,3.520962760504261269e+01,2.972482143322864978e+00,3.823534898449245212e+00
3.911020278930664062e+00,3.962764501571655273e+00,4.002534905651727648e+00,6.165895168709878860e+00,3.824463642747865322e+00,4.180606168555589974e+00
3.579829692840576172e+00,3.486459732055664062e+00,3.564412696320464313e+00,1.854888867754538495e+01,3.255557638439491530e+00,3.873267754201437096e+00
5.287651062011718750e+00,5.069846630096435547e+00,5.195025504137847250e+00,4.481975653559031514e+01,4.714926818517307439e+00,5.675124189758387061e+00
4.072737693786621094e+00,4.064166069030761719e+00,4.056737742906653565e+00,7.419690136490332932e+00,3.861398880270090039e+00,4.252076605543217092e+00
3.985645771026611328e+00,3.679356336593627930e+00,3.825820182120506008e+00,6.641203144197785235e+00,3.641012869034106370e+00,4.010627495206905202e+00
3.387981653213500977e+00,3.272014856338500977e+00,3.327134992720352180e+00,5.928252883491141034e+01,2.774982380612227129e+00,3.879287604828477232e+00
3.197363138198852539e+00,3.231750249862670898e+00,3.134495261686226275e+00,6.448933521549116676e+01,2.558605018810788501e+00,3.710385504561664050e+00
9.390954017639160156e+00,9.307281494140625000e+00,9.356355833347857143e+00,4.816586441676199684e+02,7.782498181521633640e+00,1.093021348517408065e+01
3.053709983825683594e+00,2.954974174499511719e+00,3.046344300255757975e+00,2.231848434518870405e+01,2.707556221861286971e+00,3.385132378650228979e+00
4.129449844360351562e+00,4.120088577270507812e+00,4.089675784292191807e+00,1.268078240695214021e+01,3.834306419824503820e+00,4.345045148759879794e+00
4.613884449005126953e+00,4.481327533721923828e+00,4.557996379073466997e+00,1.347130821121140620e+01,4.294787426636768046e+00,4.821205331510165948e+00
5.787015438079833984e+00,5.361663341522216797e+00,5.490830744111753425e+00,6.183750111375347558e+01,4.926905240521793239e+00,6.054756247701713612e+00
3.861728429794311523e+00,3.798065900802612305e+00,3.765372471249686548e+00,1.502342418073321006e+01,3.487413794679838475e+00,4.043331147819534621e+00
3.748988151550292969e+00,3.705096721649169922e+00,3.714176138851162268e+00,1.438995446235390574e+01,3.442140702683564424e+00,3.986211575018760112e+00
3.904099225997924805e+00,3.942949295043945312e+00,3.966254262139798037e+00,6.525594155896038195e+00,3.783062558871594483e+00,4.149445965408001591e+00
3.551255702972412109e+00,3.468629121780395508e+00,3.454173907993202342e+00,1.061445619957323139e+01,3.220535281163587449e+00,3.687812534822817234e+00
3.397029161453247070e+00,3.340003252029418945e+00,3.354756629302688697e+00,4.752091491418955798e+02,1.791471606225263136e+00,4.918041652380114037e+00
8.932154655456542969e+00,8.995633125305175781e+00,9.111919869732911792e+00,1.658922661014918049e+03,6.191072654759246063e+00,1.203276708470657752e+01
3.722190856933593750e+00,3.896460294723510742e+00,3.865127328067639034e+00,1.086806724862555207e+01,3.628714015114966607e+00,4.101540641020311462e+00
6.755528450012207031e+00,6.704753875732421875e+00,6.674961039959016240e+00,2.219670416894456366e+02,5.606545939707864967e+00,7.743376140210167513e+00
4.162727832794189453e+00,3.920547723770141602e+00,3.957893408018780423e+00,8.675435503296595741e+00,3.746670307565065805e+00,4.169116508472495042e+00
4.289618968963623047e+00,4.147299289703369141e+00,4.122453894774966265e+00,7.614662951612817032e+00,3.924565141275428548e+00,4.320342648274504427e+00
3.950582504272460938e+00,3.697423696517944336e+00,3.732481212148160310e+00,5.907860603547870681e+00,3.558175792716945729e+00,3.906786631579374891e+00
3.075622797012329102e+00,3.135412693023681641e+00,3.129157446909551332e+00,1.848160607720787141e+01,2.820863054695412764e+00,3.437451839123689901e+00
3.039870500564575195e+00,2.938266515731811523e+00,2.987961810264904372e+00,7.327147801272622019e+01,2.374110416157359182e+00,3.601813204372449562e+00
3.892142534255981445e+00,4.290685653686523438e+00,4.060593837229447445e+00,1.497541501496774607e+01,3.783079641296258178e+00,4.338108033162637156e+00
3.225698471069335938e+00,3.186151504516601562e+00,3.214251360898424892e+00,2.574551493232660704e+01,2.850381100387016975e+00,3.578121621409832809e+00
3.348324298858642578e+00,3.348206996917724609e+00,3.368454764317222239e+00,1.209842084013344632e+01,3.119018201114890143e+00,3.617891327519554334e+00
3.760561704635620117e+00,3.915869235992431641e+00,3.834024263709818303e+00,9.989643629104511646e+00,3.607366411986680177e+00,4.060682115432956429e+00
3.792365074157714844e+00,3.643981933593750000e+00,3.641723392753392297e+00,3.107117608518559493e+01,3.241986146306948591e+00,4.041460639199836002e+00
3.995766639709472656e+00,3.898397684097290039e+00,3.860765945891325046e+00,8.992679091360558985e+00,3.645715514405693636e+00,4.075816377376956900e+00
4.958830356597900391e+00,4.784958839416503906e+00,4.778057087744072895e+00,2.191068927117266441e+01,4.442378383262013841e+00,5.113735792226131949e+00
3.903903961181640625e+00,3.824822187423706055e+00,3.779413797536059327e+00,7.191142195984316032e+00,3.587106967667624158e+00,3.971720627404494497e+00
3.324080467224121094e+00,3.497779846191406250e+00,3.498383914960181862e+00,1.423527627794151584e+01,3.227814488767913215e+00,3.768953341152450509e+00
4.181934356689453125e+00,4.217553615570068359e+00,4.216057704879363932e+00,7.720323169343667580e+00,4.016800740128296354e+00,4.415314669630431510e+00
4.325787067413330078e+00,4.279359817504882812e+00,4.218081497366354959e+00,9.735221012926212225e+00,3.994328594583639536e+00,4.441834400149070383e+00
3.844433069229125977e+00,3.935751438140869141e+00,3.961549840781337650e+00,8.086813025404770983e+00,3.757618266704438437e+00,4.165481414858237308e+00
4.398450374603271484e+00,4.291810035705566406e+00,4.211860771698450634e+00,1.089147385516421984e+01,3.975193013451070012e+00,4.448528529945830812e+00
4.583548069000244141e+00,4.500598907470703125e+00,4.504914115888715820e+00,4.129056733325680284e+02,3.047707294679624646e+00,5.962120937097806994e+00
4.822940826416015625e+00,4.584821224212646484e+00,4.626724375513088461e+00,3.069416340811015687e+01,4.229419704589612472e+00,5.024029046436564450e+00
3.998518705368041992e+00,3.897260189056396484e+00,3.996397703759331232e+00,7.086158203014248258e+00,3.805499785494820930e+00,4.187295622023841091e+00
4.210231781005859375e+00,4.303550243377685547e+00,4.332035280439869851e+00,8.267902227902675705e+00,4.125833012996769078e+00,4.538237547882970624e+00
5.394508838653564453e+00,5.204162597656250000e+00,5.251473113456853525e+00,7.751549181666077004e+01,4.620094271991886714e+00,5.882851954921820337e+00
4.423097610473632812e+00,4.344604969024658203e+00,4.521448408144867592e+00,9.466124757510256416e+01,3.823727267041689082e+00,5.219169549248046103e+00
3.920695066452026367e+00,4.104375362396240234e+00,4.039410435217476447e+00,2.039851558448993387e+02,3.015186188536942424e+00,5.063634681898010470e+00
6.214572906494140625e+00,6.251183032989501953e+00,6.201074338890978588e+00,1.116754805587840167e+02,5.443239292647122696e+00,6.958909385134834480e+00
4.003726482391357422e+00,3.905896663665771484e+00,3.942526130844176357e+00,1.169652517268318626e+01,3.697267555978068110e+00,4.187784705710284605e+00
4.077380657196044922e+00,3.992596626281738281e+00,3.966076251580088474e+00,4.343848248129728695e+00,3.816613458844450690e+00,4.115539044315726258e+00
4.660566806793212891e+00,4.497663974761962891e+00,4.503269339527816051e+00,3.477507081616556661e+01,4.080377035269969532e+00,4.926161643785662569e+00
3.938346862792968750e+00,3.953472137451171875e+00,3.930146614108620984e+00,1.799115804182987688e+01,3.625970344284986879e+00,4.234322883932255088e+00
4.362922191619873047e+00,4.207071304321289062e+00,4.270927435177386933e+00,8.395730269880874630e+01,3.613837206208525998e+00,4.928017664146247867e+00
3.590924263000488281e+00,3.718980073928833008e+00,3.624550831144478735e+00,9.024776123400361172e+00,3.409116958176396484e+00,3.839984704112560987e+00
4.278679847717285156e+00,4.174066543579101562e+00,4.182037017973472715e+00,7.940794755208280264e+00,3.979954960033198486e+00,4.384119075913746499e+00
3.918076515197753906e+00,3.919769287109375000e+00,3.904330305296879633e+00,1.179202561744373767e+01,3.658072515412082559e+00,4.150588095181676707e+00
3.668101072311401367e+00,3.447550535202026367e+00,3.503864413624756757e+00,7.726178866221844999e+01,2.873519649876819848e+00,4.134209177372693667e+00
4.746176719665527344e+00,4.719837188720703125e+00,4.735857932263822789e+00,6.043782120227409393e+01,4.178351130592446339e+00,5.293364733935199240e+00
4.097566604614257812e+00,4.130338191986083984e+00,4.094442938344033500e+00,5.999857671752477195e+00,3.918785621537903108e+00,4.270100255150163449e+00
3.922799587249755859e+00,3.874173164367675781e+00,3.901037900961783933e+00,7.023442677439665438e+00,3.710986624186051852e+00,4.091089177737516458e+00
4.519198417663574219e+00,4.145382404327392578e+00,4.169451644444427174e+00,1.220783265011672682e+02,3.377105308354938717e+00,4.961797980533916075e+00
3.993662118911743164e+00,3.996038198471069336e+00,3.999994976411435310e+00,9.556291843798316421e+00,3.778307850661938971e+00,4.221682102160931649e+00
4.030572414398193359e+00,3.865590572357177734e+00,3.748956518591398002e+00,1.382899991707590459e+01,3.482276081995515860e+00,4.015636955187280144e+00
3.971392631530761719e+00,4.405410289764404297e+00,4.164954307957515312e+00,1.178761396960521601e+01,3.918742587523053267e+00,4.411166028391977356e+00
4.152083873748779297e+00,4.244361877441406250e+00,4.220985000054794156e+00,6.139409289132942149e+00,4.043296605303303259e+00,4.398673394806285053e+00
4.114874362945556641e+00,3.931395530700683594e+00,3.943713617569613028e+00,5.848040305579561782e+00,3.770292911918644574e+00,4.117134323220581038e+00
4.473186492919921875e+00,4.362393856048583984e+00,4.383739601211513737e+00,2.783633207273394206e+01,4.005382599863099635e+00,4.762096602559927838e+00
4.991062164306640625e+00,4.958277225494384766e+00,5.016371774478899148e+00,5.019434197674163300e+01,4.508302241061524995e+00,5.524441307896273301e+00
4.052707672119140625e+00,4.004490375518798828e+00,3.971869269894997778e+00,6.867840818196309982e+00,3.783935043430476597e+00,4.159803496359518959e+00
3.653614997863769531e+00,3.773946762084960938e+00,3.712296143609520982e+00,1.004634579833017582e+01,3.484995936331271249e+00,3.939596350887770715e+00
4.041505813598632812e+00,3.983655929565429688e+00,3.924725065864635098e+00,1.168436021179253537e+01,3.679594064662220276e+00,4.169856067067049921e+00
4.078554630279541016e+00,4.142620563507080078e+00,4.102044826149568557e+00,4.032089475922805377e+01,3.646678563886655233e+00,4.557411088412481881e+00
5.855311870574951172e+00,5.700469017028808594e+00,5.802502734580362365e+00,7.897351192687187904e+01,5.165213626309153483e+00,6.439791842851571246e+00
3.455040216445922852e+00,3.555213928222656250e+00,3.541098173134451965e+00,1.270235774362574332e+01,3.285511655723852620e+00,3.796684690545051311e+00
3.196162939071655273e+00,3.054071426391601562e+00,3.094941472321583120e+00,1.828642786535421294e+02,2.125190532798404419e+00,4.064692411844761821e+00
3.646774291992187500e+00,3.750607967376708984e+00,3.704551161866706188e+00,1.469541631253428591e+02,2.835217057764813031e+00,4.573885265968599789e+00
4.759876251220703125e+00,4.576116085052490234e+00,4.689312091077288080e+00,1.124506435432976872e+02,3.928851446985326845e+00,5.449772735169249316e+00
4.252661228179931641e+00,4.237246990203857422e+00,4.361660798141979711e+00,1.994690595184479776e+01,4.041378054278253806e+00,4.681943542005705616e+00
2.148826837539672852e+00,2.164947748184204102e+00,2.150651256114193277e+00,5.500834746242447437e+01,1.618775653387418245e+00,2.682526858840968309e+00
2.964208364486694336e+00,2.859450817108154297e+00,2.895465473566669168e+00,8.863511160261029431e+01,2.220317966522079356e+00,3.570612980611258980e+00
3.706014394760131836e+00,3.515778541564941406e+00,3.573169840936277097e+00,3.244957831094556155e+01,3.164662091874796523e+00,3.981677589997757671e+00
4.455291748046875000e+00,4.321959018707275391e+00,4.247040487849159440e+00,1.098250079394568424e+01,4.009385796311904393e+00,4.484695179386414488e+00
4.063806533813476562e+00,4.162457942962646484e+00,4.096758265001200883e+00,1.105176236196602346e+01,3.858355361992540367e+00,4.335161168009861399e+00
6.183396339416503906e+00,5.885721206665039062e+00,5.882079694648254531e+00,5.864220790959807061e+01,5.332917126752438008e+00,6.431242262544071053e+00
5.739860534667968750e+00,5.717455863952636719e+00,5.673193902348746320e+00,7.835209800032805560e+02,3.665853224879549899e+00,7.680534579817942742e+00
4.752147674560546875e+00,4.708234310150146484e+00,4.719322414739895777e+00,4.596762983670675595e+01,4.233114721748702181e+00,5.205530107731089373e+00
4.457643508911132812e+00,4.629380702972412109e+00,4.593916356680138868e+00,1.796366424763587588e+01,4.289972594325453414e+00,4.897860119034824322e+00
5.581071853637695312e+00,5.478787422180175781e+00,5.550841176486387418e+00,1.708445260760247209e+02,4.613503002055984403e+00,6.488179350916790433e+00
4.180239677429199219e+00,3.889266014099121094e+00,3.864333880041277869e+00,1.443228358507949949e+01,3.591898631429797373e+00,4.136769128652758809e+00
4.274137020111083984e+00,4.182143211364746094e+00,4.283346621105210694e+00,1.255992836369069110e+01,4.029197067261781839e+00,4.537496174948639549e+00
5.158624172210693359e+00,5.347018718719482422e+00,5.341838368164085971e+00,2.710235094657069510e+01,4.968502898799237677e+00,5.715173837528934264e+00
2.503845691680908203e+00,2.724726915359497070e+00,2.779212781431423362e+00,6.188452075332600089e+01,2.215072921383625992e+00,3.343352641479220733e+00
4.761408329010009766e+00,4.683867931365966797e+00,4.789926882532347108e+00,3.051446994629714382e+01,4.393786893102057611e+00,5.186066871962636604e+00
1.009011268615722656e+01,9.994621276855468750e+00,9.639227973707107822e+00,3.352773482865027290e+02,8.326127745083431009e+00,1.095232820233078463e+01
1.945508122444152832e+00,2.049720525741577148e+00,2.056334841528432378e+00,8.612408344535300841e+01,1.390819491334615687e+00,2.721850191722249068e+00
3.610707044601440430e+00,3.651461362838745117e+00,3.626110950939624100e+00,3.539222501231780882e+01,3.199482608648336779e+00,4.052739293230911422e+00
3.495823860168457031e+00,3.493856668472290039e+00,3.416620363371443592e+00,1.523451699342798804e+01,3.136715712169774850e+00,3.696525014573112333e+00
4.729629039764404297e+00,4.660107135772705078e+00,4.613475736638708469e+00,3.765417326060723724e+01,4.173425429185544822e+00,5.053526044091872116e+00
3.992423772811889648e+00,3.616088151931762695e+00,3.687433729947778627e+00,6.713741880641090454e+00,3.501619876236188311e+00,3.873247583659368942e+00
4.834643363952636719e+00,4.862612724304199219e+00,4.855612800726231804e+00,3.539417619770259194e+01,4.428972698514323625e+00,5.282252902938139982e+00
4.118909358978271484e+00,4.589030742645263672e+00,3.262144882774988375e+00,5.337866911435042994e+01,2.738207192613005603e+00,3.786082572936971147e+00
5.503974437713623047e+00,5.351318836212158203e+00,5.369552521779541010e+00,7.196255264878607250e+01,4.761208771793820738e+00,5.977896271765261282e+00
2.667112350463867188e+00,2.687394857406616211e+00,2.721199261664021485e+00,1.826311582700560336e+02,1.752066651779027762e+00,3.690331871549015208e+00
4.142051219940185547e+00,4.040122032165527344e+00,4.077523717314498697e+00,8.525616614717668185e+00,3.868132399573655178e+00,4.286915035055342216e+00
4.009645462036132812e+00,3.666211605072021484e+00,3.955908787429575746e+00,1.005877998073053803e+01,3.728467960949001903e+00,4.183349613910150033e+00
9.530718803405761719e+00,9.235793113708496094e+00,9.345071039338602503e+00,7.563953113356225231e+02,7.372783710728589845e+00,1.131735836794861427e+01
4.173519134521484375e+00,4.187210559844970703e+00,4.184204428103932116e+00,7.306580794934345313e+00,3.990360203593811494e+00,4.378048652614053182e+00
3.978786230087280273e+00,3.850409507751464844e+00,3.868616709315975122e+00,2.590294705626176253e+01,3.503635623063914739e+00,4.233597795568035060e+00
6.651030063629150391e+00,6.786674022674560547e+00,6.786836488272414591e+00,3.274048257688602916e+02,5.489244042167078064e+00,8.084428934377751119e+00
4.511498928070068359e+00,4.638264179229736328e+00,4.628803211439948662e+00,1.475467614268899297e+03,1.874190094686071895e+00,7.383416328193825429e+00
4.886394500732421875e+00,4.915729522705078125e+00,4.856684023814857198e+00,8.864597509148044310e+02,2.721549311489146472e+00,6.991818736140567481e+00
4.329874992370605469e+00,4.146815776824951172e+00,4.290795712180325516e+00,2.440470650720895307e+01,3.936527190529696796e+00,4.645064233830954237e+00
2.997354984283447266e+00,2.866431474685668945e+00,2.914514621776542747e+00,2.540957516001311092e+02,1.771387648849057417e+00,4.057641594704028520e+00
4.164190769195556641e+00,4.030905723571777344e+00,3.972729401872999055e+00,8.471061584017633095e+00,3.764009102039786558e+00,4.181449701706211108e+00
4.444039344787597656e+00,4.248855590820312500e+00,4.260526937902923805e+00,6.594934772437019888e+01,3.678154218566331402e+00,4.842899657239516209e+00
9.067343711853027344e+00,8.944414138793945312e+00,8.995885978977119279e+00,2.740406708336985844e+02,7.808742308165998125e+00,1.018302964978824043e+01
5.172502994537353516e+00,5.241259098052978516e+00,5.236772343394694218e+00,3.941020883408018705e+01,4.786577891495570114e+00,5.686966795293818322e+00
3.913605213165283203e+00,3.913916349411010742e+00,3.972325341302560098e+00,2.223327264541966031e+01,3.634184625771003763e+00,4.310466056834116877e+00
3.777455568313598633e+00,3.780889272689819336e+00,3.874976011375719676e+00,1.023059337518722316e+02,3.149628405004449849e+00,4.600323617746989058e+00
4.055866241455078125e+00,3.857468605041503906e+00,4.476470015703830185e+00,1.338132274880737782e+02,3.646914809392125534e+00,5.306025222015534837e+00
4.206771850585937500e+00,4.204850673675537109e+00,4.198376622031987360e+00,7.616914558925651946e+00,4.000458613473209191e+00,4.396294630590765529e+00
1.819749832153320312e+00,1.785681843757629395e+00,1.760134342701261234e+00,2.446743222582764474e+02,6.384001262044574077e-01,2.881868559198065061e+00
3.899369955062866211e+00,3.887310266494750977e+00,3.886047458100049035e+00,8.821300058228736418e+00,3.673056058233158172e+00,4.099038857966939453e+00
3.908705711364746094e+00,3.893105268478393555e+00,3.873124583042850233e+00,1.606205901872531783e+01,3.585718219905099868e+00,4.160530946180601042e+00
3.843605518341064453e+00,3.730507850646972656e+00,3.731742638897429298e+00,6.932002647621946068e+00,3.542932578828394963e+00,3.920552698966463634e+00
6.142423748970031738e-01,5.354310274124145508e-01,4.503536320245797309e-01,2.344592385701327828e+02,-6.477148991631453967e-01,1.548422163212304969e+00
5.997076034545898438e+00,5.879889488220214844e+00,5.931525082756619049e+00,2.658292450269109963e+02,4.762302622497892379e+00,7.100747543015345720e+00
3.732294321060180664e+00,3.687656164169311523e+00,3.693135565983044710e+00,2.104187373938595940e+01,3.364179442158137245e+00,4.022091689807951731e+00
4.108063220977783203e+00,4.173961639404296875e+00,4.114630295120496051e+00,7.289542622794747295e+00,3.921012214618285530e+00,4.308248375622707016e+00
3.868635892868041992e+00,3.633691549301147461e+00,3.621899612958435988e+00,8.247928810175636727e+00,3.415946565589763395e+00,3.827852660327108580e+00
4.287178993225097656e+00,4.511335849761962891e+00,4.463297977158285690e+00,4.188490417707249236e+01,3.999184122020368548e+00,4.927411832296202832e+00
4.899950504302978516e+00,4.794314861297607422e+00,4.811831575331289912e+00,1.395986804182340002e+01,4.543892270056376859e+00,5.079770880606202965e+00
3.913171291351318359e+00,3.980675220489501953e+00,4.080436766119873049e+00,1.432036677349701925e+01,3.809059888632813085e+00,4.351813643606933013e+00
3.781533241271972656e+00,3.693319082260131836e+00,3.646472158392646712e+00,7.818689878801102999e+00,3.445949818273771115e+00,3.846994498511522309e+00
4.781682014465332031e+00,4.756720066070556641e+00,4.746523734414950013e+00,9.613576881097372961e+01,4.043389453341127648e+00,5.449658015488772378e+00
4.307191371917724609e+00,4.220050334930419922e+00,4.252950933640336828e+00,1.057582511439975903e+01,4.019737855737766985e+00,4.486164011542906671e+00
3.936454772949218750e+00,3.935197114944458008e+00,4.033181769477338641e+00,1.009911818788447668e+01,3.805285352183213732e+00,4.261078186771463550e+00
4.254306793212890625e+00,4.237484455108642578e+00,4.269726226576544548e+00,2.406372795322098668e+01,3.917941301362444673e+00,4.621511151790644867e+00
1.313532948493957520e+00,1.282450795173645020e+00,1.281913921644055820e+00,4.967110774907208111e+02,-3.163470456354602334e-01,2.880174888923571874e+00
4.093708992004394531e+00,4.070106506347656250e+00,4.109281338429362052e+00,7.888549002934117205e+00,3.907865168039942549e+00,4.310697508818781110e+00
4.056681632995605469e+00,3.943809509277343750e+00,3.981179196165929302e+00,9.489471646652617665e+00,3.760268478413456794e+00,4.202089913918401365e+00
3.999332904815673828e+00,4.167531490325927734e+00,3.647251637766749877e+00,8.117467848077303927e+00,3.442933905816595086e+00,3.851569369716904667e+00
3.998718738555908203e+00,3.759336709976196289e+00,3.846690601876056714e+00,5.353336116504305409e+00,3.680767053630687791e+00,4.012614150121425638e+00
4.169946193695068359e+00,3.797073125839233398e+00,3.818271132005432111e+00,1.730521994079452597e+01,3.519949784453788588e+00,4.116592479557075634e+00
3.370238065719604492e+00,3.242277622222900391e+00,3.218431529724425477e+00,2.516772038143746215e+01,2.858667523673273259e+00,3.578195535775577696e+00
4.035995960235595703e+00,3.671145200729370117e+00,3.903019531947900855e+00,9.120112781027700066e+00,3.686450739535769738e+00,4.119588324360032416e+00
4.229647159576416016e+00,4.257764816284179688e+00,4.243483573182266433e+00,8.165819810158712500e+00,4.038558232081394195e+00,4.448408914283138671e+00
3.902358055114746094e+00,3.965234041213989258e+00,4.071132795629309520e+00,2.874601570615032742e+01,3.686643193343291269e+00,4.455622397915327326e+00
3.896130800247192383e+00,3.857371330261230469e+00,3.860345768763146168e+00,8.135977318241250700e+00,3.655795226553450128e+00,4.064896310972842208e+00
3.753309726715087891e+00,3.903451681137084961e+00,3.823048145751502425e+00,1.655094367982816905e+01,3.531300640624961851e+00,4.114795650878042998e+00
