truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
-5.999999999999998668e-01,-4.456000402569770813e-02,-7.922084111195782929e-01,6.429373682409160438e+02,-1.636371048260144345e+00,5.195422602098775933e-02
-5.999999999999998668e-01,-7.164534181356430054e-02,-4.810030387777112781e-01,7.197170863729444363e+02,-1.374149534770170211e+00,4.121434572147475994e-01
-5.999999999999998668e-01,3.322121500968933105e-02,6.129968304885214936e-01,7.243642328886728592e+02,-2.830285079457822706e-01,1.509022168922825369e+00
-5.999999999999998668e-01,-9.566201828420162201e-03,-3.792676806866849271e-01,6.752500073620775538e+02,-1.244383176226915744e+00,4.858478148535458896e-01
-5.999999999999998668e-01,-9.029919654130935669e-02,-9.182409115171743519e-01,7.204425776779137323e+02,-1.811837450185614706e+00,-2.464437284873410849e-02
-5.999999999999998668e-01,-9.352184832096099854e-02,-3.251764956063616374e-01,6.992016975710129145e+02,-1.205501483036342414e+00,5.551484918236191390e-01
-5.999999999999998668e-01,-1.140869036316871643e-01,-3.882178842578504208e-01,6.588309662665624273e+02,-1.242750796091048437e+00,4.663150275753475960e-01
-5.999999999999998668e-01,-7.472995668649673462e-02,1.592416375078220259e-01,6.492525197875764889e+02,-6.890566964987631104e-01,1.007539971514407107e+00
-5.999999999999998668e-01,-2.148348279297351837e-02,7.879828677280243943e-01,6.462180512117975013e+02,-5.833076129237513285e-02,1.634296496748423921e+00
-5.999999999999998668e-01,-2.936755493283271790e-02,8.217722263204770006e-02,6.693351916742748244e+02,-7.791409730087501817e-01,9.434954182728456651e-01
-5.999999999999998668e-01,-5.024342797696590424e-03,-1.201483159490479569e+00,6.799911051351597280e+02,-2.069630437842017834e+00,-3.333358811389413034e-01
-5.999999999999998668e-01,-1.128246858716011047e-01,-7.412628317611862361e-01,6.706831040344236499e+02,-1.603447855820549606e+00,1.209221922981772446e-01
-5.999999999999998668e-01,-1.027652248740196228e-01,-6.469261483615607045e-01,5.861138577864034005e+02,-1.452921963792917825e+00,1.590696670697965276e-01
-5.999999999999998668e-01,1.521357614547014236e-02,-2.683906044246953670e-01,6.402376326161592033e+02,-1.110779030322182725e+00,5.739978214727918804e-01
-5.999999999999998668e-01,-2.208407968282699585e-01,-1.445929523494682511e+00,7.403916982340283539e+02,-2.351813467881054720e+00,-5.400455791083103030e-01
-5.999999999999998668e-01,-5.940550938248634338e-02,-1.350963950488790477e+00,6.678252409106640926e+02,-2.211310075344067982e+00,-4.906178256335128607e-01
-5.999999999999998668e-01,-5.112125724554061890e-02,-1.112607792959966618e-01,6.619446501884884810e+02,-9.678106038210232409e-01,7.452890452290299450e-01
-5.999999999999998668e-01,-1.413234472274780273e-01,-1.229877693720106357e+00,6.484919354178172171e+02,-2.077679001142440196e+00,-3.820763862977725189e-01
-5.999999999999998668e-01,-6.244032829999923706e-02,2.070950746307404500e-01,6.366211871857564120e+02,-6.329108249536863351e-01,1.047100974215167346e+00
-5.999999999999998668e-01,-4.120800271630287170e-02,-1.886984841751330189e-01,6.823397953814942412e+02,-1.058343761087814361e+00,6.809467927375483232e-01
-5.999999999999998668e-01,-1.118024736642837524e-01,-8.190607331931377688e-01,5.271854330460568008e+02,-1.583465687077343809e+00,-5.465577930893161795e-02
