truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.087774353027343750e+02,1.090599693066969138e+02,6.379106142656681966e-01,1.074945308966139805e+02,1.106254077167798471e+02,1.089212393033412809e+02,5.782399089343366327e-01,1.074308143860233571e+02,1.104116642206592047e+02
1.089969999999999999e+02,1.098436126708984375e+02,1.098780967793827301e+02,6.308307116422585681e-01,1.083213696800345787e+02,1.114348238787308816e+02,1.098593248713568897e+02,6.119367476456912813e-01,1.083260877045246673e+02,1.113925620381891122e+02
1.089969999999999999e+02,1.091829071044921875e+02,1.092056014678742741e+02,6.683151197283196954e-01,1.076032908350853887e+02,1.108079121006631595e+02,1.091704804064675471e+02,6.654003893914446355e-01,1.075716676795085220e+02,1.107692931334265722e+02
1.089969999999999999e+02,1.078677673339843750e+02,1.075398023534688434e+02,6.930171526582104002e-01,1.059081483786164029e+02,1.091714563283212840e+02,1.080135067010419760e+02,6.942460224598209217e-01,1.063804067286331616e+02,1.096466066734507905e+02
1.089969999999999999e+02,1.086311569213867188e+02,1.086562250793041500e+02,5.640450868397567374e-01,1.071842075503312088e+02,1.101282426082770911e+02,1.086305346671730803e+02,5.659848835003772338e-01,1.071559881170584134e+02,1.101050812172877471e+02
1.089969999999999999e+02,1.081163406372070312e+02,1.075771596805065542e+02,7.624860780132126648e-01,1.058656788838583509e+02,1.092886404771547575e+02,1.080499103279275488e+02,7.047436228609785802e-01,1.064045097379243856e+02,1.096953109179307120e+02
1.089969999999999999e+02,1.068737411499023438e+02,1.068067984773540218e+02,5.946688699708778669e-01,1.052953488649354910e+02,1.083182480897725526e+02,1.067768500197029766e+02,5.810095513071981133e-01,1.052828599620714840e+02,1.082708400773344692e+02
1.089969999999999999e+02,1.097007064819335938e+02,1.084809775937570890e+02,8.347540664414747624e-01,1.066902260136540406e+02,1.102717291738601375e+02,1.090401385551310938e+02,7.911433098673854580e-01,1.072967923074836136e+02,1.107834848027785739e+02
1.089969999999999999e+02,1.102425537109375000e+02,1.100731190619303987e+02,6.897527276422391607e-01,1.084453125382579941e+02,1.117009255856028034e+02,1.100466581384896045e+02,6.923846663864133832e-01,1.084157489030046690e+02,1.116775673739745400e+02
1.089969999999999999e+02,1.073678894042968750e+02,1.072799898589804002e+02,5.341507869797436081e-01,1.058475117044309570e+02,1.087124680135298433e+02,1.072545372126103871e+02,5.359840244882145832e-01,1.058196029881687537e+02,1.086894714370520205e+02
1.089969999999999999e+02,1.069019393920898438e+02,1.067695238097920623e+02,7.129511928748660798e-01,1.051145696404725385e+02,1.084244779791115860e+02,1.067743369052980853e+02,6.922430889382472641e-01,1.051435944208864015e+02,1.084050793897097691e+02
1.089969999999999999e+02,1.074990997314453125e+02,1.074363641619728611e+02,8.798816085698184519e-01,1.055978448698571128e+02,1.092748834540886094e+02,1.075583845394377533e+02,6.251816053342377222e-01,1.060086433820014520e+02,1.091081256968740547e+02
1.089969999999999999e+02,1.080681457519531250e+02,1.085704999309016330e+02,7.261497770072934399e-01,1.069002972535743510e+02,1.102407026082289150e+02,1.082080956003994174e+02,5.885798535425963429e-01,1.067044040211953444e+02,1.097117871796034905e+02
1.089969999999999999e+02,1.071194763183593750e+02,1.068539986338123242e+02,5.185023084478384003e-01,1.054426593875170823e+02,1.082653378801075661e+02,1.069112171011475141e+02,5.172271204122069754e-01,1.055016144245838206e+02,1.083208197777112076e+02
1.089969999999999999e+02,1.088072052001953125e+02,1.076335347352378875e+02,9.456520331704253435e-01,1.057275397586895451e+02,1.095395297117862299e+02,1.081503152873307840e+02,8.289702832090171114e-01,1.063657783053727854e+02,1.099348522692887826e+02
