truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.096394789943695116e+02,1.084301293872559881e+02,8.379012181740886911e-01,1.066360052779097032e+02,1.102242534966022731e+02,1.088956073032395864e+02,7.697849349574810152e-01,1.071759544876594532e+02,1.106152601188197195e+02
1.089969999999999999e+02,1.087901872901916533e+02,1.084913679553150274e+02,8.636636304663156682e-01,1.066698712622630154e+02,1.103128646483670394e+02,1.080432799080750783e+02,8.748280613207420897e-01,1.062100479313820642e+02,1.098765118847680924e+02
1.089969999999999999e+02,1.101321857337951684e+02,1.097645963916426410e+02,9.730653065566376991e-01,1.078311725680416231e+02,1.116980202152436590e+02,1.094127337715640920e+02,1.025349777814178243e+00,1.074280464645933080e+02,1.113974210785348760e+02
1.089969999999999999e+02,1.084905919647216734e+02,1.096082463059375272e+02,1.347997126198566153e+00,1.073326220487271172e+02,1.118838705631479371e+02,1.088828229781097576e+02,7.395406170291669579e-01,1.071972906484348727e+02,1.105683553077846426e+02
1.089969999999999999e+02,1.097790638542175259e+02,1.097854120697119384e+02,8.926949181526371291e-01,1.079335544084498224e+02,1.116372697309740545e+02,1.097477938435814053e+02,6.885970552600041428e-01,1.081213515767035318e+02,1.113742361104592788e+02
1.089969999999999999e+02,1.080590052833557166e+02,1.078298299226737242e+02,7.022062401419880695e-01,1.061873940815738422e+02,1.094722657637736063e+02,1.079089269135596396e+02,6.750703970573940227e-01,1.062985386258055058e+02,1.095193152013137734e+02
1.089969999999999999e+02,1.091350275230407760e+02,1.089055814917982730e+02,9.841058164345382053e-01,1.069612201816465529e+02,1.108499428019499931e+02,1.089557407112900336e+02,7.374862069836007894e-01,1.072725511756915608e+02,1.106389302468885063e+02
1.089969999999999999e+02,1.081290776424407909e+02,1.082881011214097953e+02,6.972790481056455603e-01,1.066514376889342515e+02,1.099247645538853391e+02,1.093856098888036144e+02,1.293681323310699183e+00,1.071563036802197928e+02,1.116149160973874359e+02
1.089969999999999999e+02,1.074818671875000007e+02,1.083529566130989679e+02,1.513912627992731963e+00,1.059413499387640201e+02,1.107645632874339157e+02,1.081009194549067445e+02,8.332292672604380002e-01,1.063118041559090301e+02,1.098900347539044589e+02
1.089969999999999999e+02,1.096626315479278588e+02,1.101936992136645017e+02,1.282683752180513448e+00,1.079738888833937693e+02,1.124135095439352341e+02,1.095174924176489810e+02,7.626696206858142313e-01,1.078058056429069893e+02,1.112291791923909727e+02
1.089969999999999999e+02,1.078616172943115288e+02,1.072584601553167118e+02,6.047094365826608531e-01,1.057343040702729411e+02,1.087826162403604826e+02,1.073576889198588731e+02,6.803937153737286136e-01,1.057409636813041800e+02,1.089744141584135662e+02
1.089969999999999999e+02,1.100656880645751983e+02,1.091862111250694625e+02,9.650161165899795446e-01,1.072608005419750299e+02,1.111116217081638951e+02,1.089452411433637593e+02,1.149250665971740748e+00,1.068440601996092596e+02,1.110464220871182590e+02
1.089969999999999999e+02,1.081710470104217592e+02,1.081684382132018243e+02,1.252701897481817594e+00,1.059747245560974704e+02,1.103621518703061781e+02,1.089578659570219799e+02,1.221300615970024372e+00,1.067918215331214782e+02,1.111239103809224815e+02
1.089969999999999999e+02,1.088466995887756354e+02,1.085893518435033371e+02,1.230700123094764953e+00,1.064149881221170375e+02,1.107637155648896368e+02,1.087225792613790532e+02,9.890810832155656485e-01,1.067733091699651169e+02,1.106718493527929894e+02
1.089969999999999999e+02,1.106048779487609863e+02,1.109233057853997906e+02,1.288935868821520891e+00,1.086980920802324135e+02,1.131485194905671676e+02,1.104749490113454442e+02,7.537961210245386345e-01,1.087732489265690816e+02,1.121766490961218068e+02
1.089969999999999999e+02,1.086689852943420362e+02,1.082388127298542173e+02,9.920819251176988818e-01,1.062865878648521942e+02,1.101910375948562404e+02,1.083135000617016743e+02,7.310299055629168041e-01,1.066376944389606365e+02,1.099893056844427122e+02
1.089969999999999999e+02,1.098878089332580572e+02,1.103979933524006043e+02,1.879760213619529718e+00,1.077107481390565056e+02,1.130852385657447030e+02,1.096549331710846502e+02,9.870350828638724261e-01,1.077076802408442404e+02,1.116021861013250600e+02
1.089969999999999999e+02,1.095795429916381778e+02,1.096122417706571923e+02,1.114382370709674497e+00,1.075431812796810789e+02,1.116813022616333058e+02,1.089806430681557146e+02,1.003339448754566154e+00,1.070173731360435880e+02,1.109439130002678411e+02
