truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.101181418800353953e+02,1.094074868395319839e+02,1.806452091599755283e+00,1.067731621907672093e+02,1.120418114882967586e+02,1.096292986190491234e+02,1.689999986757730888e+00,1.070812986290317639e+02,1.121772986090664830e+02
1.089969999999999999e+02,1.117761954689025856e+02,1.106324186972892534e+02,2.546291157879320366e+00,1.075048266343582242e+02,1.137600107602202826e+02,1.110720263844285256e+02,1.730495567802212253e+00,1.084936796712673583e+02,1.136503730975896929e+02
1.089969999999999999e+02,1.113079304542541479e+02,1.106293056328185145e+02,3.514867601032882760e+00,1.069547015213354939e+02,1.143039097443015351e+02,1.100884223873370757e+02,2.255894452718054222e+00,1.071445738637948608e+02,1.130322709108792907e+02
1.089969999999999999e+02,1.120065338058471696e+02,1.095511005448133801e+02,2.814810682447557610e+00,1.062627306268007317e+02,1.128394704628260286e+02,1.103015984898574686e+02,2.114820182546591543e+00,1.074512839083996596e+02,1.131519130713152776e+02
1.089969999999999999e+02,1.097639990463256794e+02,1.103096971123045904e+02,5.378264739309284614e+00,1.057642442390992699e+02,1.148551499855099109e+02,1.088487439498579477e+02,1.807400151175060143e+00,1.062137281205403809e+02,1.114837597791755144e+02
1.089969999999999999e+02,1.085270100975036627e+02,1.105065488797926321e+02,8.412414729798369351e+00,1.048217329262200508e+02,1.161913648333652134e+02,1.132935206995698110e+02,2.300575903308038406e+01,1.038925141629546118e+02,1.226945272361850101e+02
1.089969999999999999e+02,1.078403995475769079e+02,1.072869231717038758e+02,1.576873387365228085e+00,1.048256802326785078e+02,1.097481661107292439e+02,1.058903724257385477e+02,2.638363374591473409e+00,1.027067366519995630e+02,1.090740081994775323e+02
1.089969999999999999e+02,1.089871526412963902e+02,1.082417815601452844e+02,1.345962383364283088e+00,1.059678754292919791e+02,1.105156876909985897e+02,1.081075295031153445e+02,1.479680136077293984e+00,1.057233442731563713e+02,1.104917147330743177e+02
1.089969999999999999e+02,1.091736480674743603e+02,1.101112385009580805e+02,2.399039146045925719e+00,1.070754274423692891e+02,1.131470495595468719e+02,1.095833301801265520e+02,1.423631650469825205e+00,1.072447358697672541e+02,1.119219244904858499e+02
1.089969999999999999e+02,1.080107117233276313e+02,1.060615570252994360e+02,2.105427888473145881e+00,1.032175788649827268e+02,1.089055351856161451e+02,1.069020260926085797e+02,1.526335519030735721e+00,1.044805450313759110e+02,1.093235071538412484e+02
1.089969999999999999e+02,1.097442267189025813e+02,1.113952275693466021e+02,8.786342939514959482e+00,1.055854414255681064e+02,1.172050137131250978e+02,1.101301877169612737e+02,2.161866776787578104e+00,1.072483432711753579e+02,1.130120321627471895e+02
1.089969999999999999e+02,1.103088722267150814e+02,1.084984436736315558e+02,1.866865294270561026e+00,1.058204314043411784e+02,1.111764559429219332e+02,1.084586749572716258e+02,1.662325867576750049e+00,1.059316231072133689e+02,1.109857268073298826e+02
1.089969999999999999e+02,1.092196579856872489e+02,1.102985842937839180e+02,3.265322272785999402e+00,1.067568245555838899e+02,1.138403440319839461e+02,1.107657611035220668e+02,2.200035992018809949e+00,1.078585875161799805e+02,1.136729346908641531e+02
