truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.099235717574755355e+00,2.157849274878672841e+00,7.977524118097899242e-03,1.982787980892581015e+00,2.332910568864764667e+00,2.214070937518328286e+00,5.225929383102663126e-03,2.072381381381938503e+00,2.355760493654718069e+00
2.121539888279284192e+00,1.949084986567497291e+00,2.040683052809773024e+00,7.089287360637006909e-03,1.875655157214443092e+00,2.205710948405103178e+00,2.074635105484742059e+00,6.816868378898642729e-03,1.912809021170818635e+00,2.236461189798665483e+00
2.121539888279284192e+00,1.902425556421279973e+00,2.090547036425320471e+00,5.518343887011002181e-03,1.944947345916234971e+00,2.236146726934405748e+00,2.069398140229644856e+00,5.357144156130085738e-03,1.925940812113618117e+00,2.212855468345671373e+00
2.121539888279284192e+00,1.986892642219861393e+00,2.195375488465540759e+00,6.250084063852144427e-03,2.040422841054486902e+00,2.350328135876594615e+00,2.178343058186426706e+00,5.401390514571078293e-03,2.034294518447989031e+00,2.322391597924864381e+00
2.121539888279284192e+00,2.050961623191833283e+00,2.177323848045087384e+00,5.015389927108105869e-03,2.038517789301319105e+00,2.316129906788855664e+00,2.175585789368684519e+00,4.849331117695045677e-03,2.039096997075187989e+00,2.312074581662181050e+00
2.121539888279284192e+00,1.900127978920936656e+00,2.065155139416779306e+00,6.435785237906504683e-03,1.907917381324323536e+00,2.222392897509235077e+00,2.072512540510206946e+00,5.493700531035932040e-03,1.927238317194342576e+00,2.217786763826071539e+00
2.121539888279284192e+00,1.938172036329905090e+00,2.144155561673796839e+00,5.889944246386612757e-03,1.993733456194187070e+00,2.294577667153406608e+00,2.149491351428106434e+00,5.498402252478945193e-03,2.004154975757308943e+00,2.294827727098903924e+00
2.121539888279284192e+00,1.980640304287274667e+00,2.154099010279268533e+00,5.993658539229224438e-03,2.002358314866656830e+00,2.305839705691880237e+00,2.119078494307744975e+00,5.539650156247853327e-03,1.973197995130364424e+00,2.264958993485125749e+00
2.121539888279284192e+00,1.993430646856625854e+00,2.107555769528817180e+00,8.641737415901689853e-03,1.925352316057353130e+00,2.289759223000281008e+00,2.133700827878371342e+00,6.539346010996244414e-03,1.975203030935186232e+00,2.292198624821556674e+00
2.121539888279284192e+00,1.986730663537979114e+00,2.169739597644200213e+00,8.900385864888416335e-03,1.984829559142891942e+00,2.354649636145508484e+00,2.172768921067939285e+00,6.743328141788826162e-03,2.011818091963221811e+00,2.333719750172656759e+00
2.121539888279284192e+00,1.944438350518544523e+00,2.138843230045357480e+00,6.055524031947500697e-03,1.986321424649769796e+00,2.291365035440945164e+00,2.143091565412909905e+00,5.374154723649763286e-03,1.999406657414982247e+00,2.286776473410837340e+00
2.121539888279284192e+00,2.051863780577977359e+00,2.211524763399526528e+00,5.725251361199706207e-03,2.063220597479668683e+00,2.359828929319384372e+00,2.200370654348936306e+00,5.395580953541032239e-03,2.056399602428339524e+00,2.344341706269533088e+00
2.121539888279284192e+00,1.994978157281875664e+00,2.111665937822956529e+00,6.447794144480306806e-03,1.954281548554403170e+00,2.269050327091509889e+00,2.119957489595548861e+00,5.669122587695050140e-03,1.972382080624781375e+00,2.267532898566316568e+00
2.121539888279284192e+00,1.890484541018803810e+00,2.054876388670267229e+00,5.728737413716063383e-03,1.906527079104864741e+00,2.203225698235669938e+00,2.047458858721217467e+00,5.550711997574282568e-03,1.901432781564151631e+00,2.193484935878283526e+00
2.121539888279284192e+00,1.916357186555862402e+00,2.113859767311857762e+00,6.164325916603096388e-03,1.959973853592562154e+00,2.267745681031153371e+00,2.094419621760824857e+00,5.190248744451832381e-03,1.953214595020676070e+00,2.235624648500973866e+00
2.121539888279284192e+00,1.981849329749743038e+00,2.115607637083717130e+00,5.696617123088757242e-03,1.967674799822824339e+00,2.263540474344609699e+00,2.135820599035792355e+00,5.832619015761392883e-03,1.986132292174671798e+00,2.285508905896912690e+00
2.121539888279284192e+00,2.081864487330118862e+00,2.279686237966312756e+00,9.449173430645517457e-03,2.089160794386805797e+00,2.470211681545819715e+00,2.241852894003991015e+00,5.350929473500500022e-03,2.098478800579134607e+00,2.385226987428847423e+00
2.121539888279284192e+00,2.002250322580337638e+00,2.244387589239737579e+00,5.888992578316565654e-03,2.093977636481082261e+00,2.394797541998392898e+00,2.193735766700179113e+00,5.239274537744519414e-03,2.051865413686593698e+00,2.335606119713764528e+00
2.121539888279284192e+00,1.889249034961064666e+00,2.059230808499209253e+00,5.592873615499267814e-03,1.912651194359650253e+00,2.205810422638768031e+00,2.030899921236045458e+00,4.938118241814793037e-03,1.893167299690691419e+00,2.168632542781399497e+00
2.121539888279284192e+00,1.934889758229255685e+00,2.092578625747649745e+00,5.800498789855038431e-03,1.943303054567677046e+00,2.241854196927622667e+00,2.114565026833037376e+00,5.465173921603827360e-03,1.969668470154718465e+00,2.259461583511356064e+00
2.121539888279284192e+00,1.989623347083727456e+00,2.175422287205067473e+00,5.939476732669359167e-03,2.024369005823223322e+00,2.326475568586911624e+00,2.163599310419316524e+00,5.504790159804213989e-03,2.018178535156962994e+00,2.309020085681670054e+00
2.121539888279284192e+00,1.871079629818598322e+00,2.063359456556709937e+00,5.492108458895066797e-03,1.918106284971056397e+00,2.208612628142363477e+00,2.040286325824100189e+00,4.804284483247055031e-03,1.904432951663419527e+00,2.176139699984780851e+00
2.121539888279284192e+00,1.779284198403358497e+00,1.926394756376956119e+00,4.658311534011812249e-03,1.792621180551758897e+00,2.060168332202153341e+00,1.939893608208533404e+00,4.352872255370501473e-03,1.810580058817020221e+00,2.069207157600046365e+00
2.121539888279284192e+00,1.940350693742434185e+00,2.100042657922341682e+00,6.110056575920578582e-03,1.946835630204757805e+00,2.253249685639925559e+00,2.110385821224094016e+00,5.895258457191461347e-03,1.959895871761856867e+00,2.260875770686331165e+00
2.121539888279284192e+00,2.040987652142842723e+00,2.269826831786740939e+00,6.503052956248521824e-03,2.111769474360000842e+00,2.427884189213481037e+00,2.275930490131348183e+00,6.554518387548693287e-03,2.117248929017250703e+00,2.434612051245445663e+00
2.121539888279284192e+00,1.859553987185160295e+00,2.073702197104731138e+00,6.458264242649557584e-03,1.916190077207364117e+00,2.231214317002098380e+00,2.073740014073945925e+00,6.249836060177188686e-03,1.918790440958120014e+00,2.228689587189772059e+00
2.121539888279284192e+00,1.904463110804557768e+00,2.084445880836643727e+00,8.184241351077519572e-03,1.907130958807223386e+00,2.261760802866064068e+00,2.084432278716027653e+00,6.274529060204629520e-03,1.929176905740783710e+00,2.239687651691271597e+00
2.121539888279284192e+00,2.055236389001210640e+00,2.171698690528333753e+00,5.829201853857875898e-03,2.022054239105033790e+00,2.321343141951633715e+00,2.193823465903803172e+00,4.659261883453863495e-03,2.060036245095998364e+00,2.327610686711607979e+00
2.121539888279284192e+00,1.905072434107462520e+00,2.127375281892474934e+00,7.520325712281650775e-03,1.957404451288217384e+00,2.297346112496732484e+00,2.106344838683773535e+00,7.048037402554762146e-03,1.941797761876999484e+00,2.270891915490547586e+00
2.121539888279284192e+00,2.079827736775080371e+00,2.177053969892634555e+00,5.356934207057824707e-03,2.033599452885210379e+00,2.320508486900058731e+00,2.205887689728245338e+00,5.175441919274634088e-03,2.064884222830848159e+00,2.346891156625642516e+00
2.121539888279284192e+00,1.833376173774401430e+00,1.996169954235649024e+00,6.665352683605521404e-03,1.836152396232350714e+00,2.156187512238947335e+00,1.967012225150945648e+00,5.151883499355336925e-03,1.826330045571855187e+00,2.107694404730036108e+00
