truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,1.832514643669128418e+00,2.017953201055273205e+00,5.659470650510248745e-03,1.870503472500079978e+00,2.165402929610466654e+00,2.042025824555673719e+00,5.813842528836752656e-03,1.892578651752775620e+00,2.191472997358571817e+00
2.121539888279284192e+00,2.021521329879760742e+00,2.138717369079329078e+00,6.291583860233620346e-03,1.983251139442557154e+00,2.294183598716101002e+00,2.166371847820946606e+00,6.156236171404021879e-03,2.012586943242943072e+00,2.320156752398950140e+00
2.121539888279284192e+00,2.039565086364746094e+00,2.065435286743891652e+00,5.106339844472861100e-03,1.925376316497330986e+00,2.205494256990452318e+00,2.087270463264722764e+00,5.584777261372542503e-03,1.940796983319414082e+00,2.233743943210031446e+00
2.121539888279284192e+00,1.989593505859375000e+00,2.178193488571836145e+00,6.423655106751058851e-03,2.021103980780593723e+00,2.335282996363078567e+00,2.193112576898447408e+00,6.493699896330044387e-03,2.035168923902382243e+00,2.351056229894512573e+00
2.121539888279284192e+00,1.808128118515014648e+00,1.961547064104415483e+00,5.531101069417093674e-03,1.815779173716056238e+00,2.107314954492774728e+00,1.991986003870630961e+00,6.443590811169628771e-03,1.834652922606107239e+00,2.149319085135154683e+00
2.121539888279284192e+00,1.946223378181457520e+00,2.078595127627070660e+00,5.867688271126837371e-03,1.928457486569403745e+00,2.228732768684737575e+00,2.091892819955666116e+00,6.733462600566731716e-03,1.931059770098563888e+00,2.252725869812768345e+00
2.121539888279284192e+00,1.962441086769104004e+00,2.042774393061087768e+00,6.674647954534861441e-03,1.882645296447945205e+00,2.202903489674230109e+00,2.072075353889035743e+00,7.134661833339139489e-03,1.906520176081285989e+00,2.237630531696785496e+00
2.121539888279284192e+00,2.088676691055297852e+00,2.167379741734130061e+00,5.196203945168930034e-03,2.026093730127315418e+00,2.308665753340944704e+00,2.201774127819214222e+00,5.021848497543760295e-03,2.062878724050176249e+00,2.340669531588252195e+00
2.121539888279284192e+00,1.863668918609619141e+00,1.973619851297358840e+00,4.514788063126829766e-03,1.841923192936912868e+00,2.105316509657805035e+00,2.002138166488877324e+00,5.285843246249480147e-03,1.859638708894148174e+00,2.144637624083606475e+00
2.121539888279284192e+00,2.060637712478637695e+00,2.213302484824482441e+00,5.797703116809188595e-03,2.064062891239086373e+00,2.362542078409878510e+00,2.235828405639358696e+00,7.158721780812089298e-03,2.069994315075422531e+00,2.401662496203294861e+00
2.121539888279284192e+00,1.900964140892028809e+00,2.002614253367129393e+00,5.475845765482269603e-03,1.857576295946747003e+00,2.147652210787511784e+00,2.016080684522791877e+00,6.479783719752365591e-03,1.858306361080095170e+00,2.173855007965488806e+00
2.121539888279284192e+00,1.887133836746215820e+00,2.060451165669033635e+00,5.671414299699871313e-03,1.912845931433499125e+00,2.208056399904568146e+00,2.063238512876904629e+00,6.110263881336400887e-03,1.910028886134516490e+00,2.216448139619292768e+00
2.121539888279284192e+00,1.948295116424560547e+00,2.040059544942746328e+00,6.073917861600999606e-03,1.887306270486430959e+00,2.192812819399061475e+00,2.024769059683758865e+00,6.329127831417299087e-03,1.868839660668779379e+00,2.180698458698738573e+00
2.121539888279284192e+00,1.777924180030822754e+00,1.921909761934465610e+00,5.483345563050748966e-03,1.776772515457154533e+00,2.067047008411776687e+00,1.943458319896139042e+00,6.632060216226389610e-03,1.783840894385465781e+00,2.103075745406812302e+00
2.121539888279284192e+00,2.020534753799438477e+00,2.071778471333634464e+00,6.544420772228373706e-03,1.913219186400230143e+00,2.230337756267038785e+00,2.125765557736529754e+00,6.955092779380189251e-03,1.962307047951119987e+00,2.289224067521939521e+00
2.121539888279284192e+00,1.945653319358825684e+00,2.107287032474838284e+00,6.591961925310158704e-03,1.948152872307162387e+00,2.266421192642514182e+00,2.106274205807728173e+00,7.289176733430913734e-03,1.938935921667044537e+00,2.273612489948412030e+00
2.121539888279284192e+00,1.727026700973510742e+00,1.854923698170776403e+00,4.662131343952912940e-03,1.721095286497733134e+00,1.988752109843819671e+00,1.885744483930898330e+00,5.434243896400721072e-03,1.741258528376688819e+00,2.030230439485107841e+00
2.121539888279284192e+00,2.040522575378417969e+00,2.166775310369989604e+00,5.727758893756980212e-03,2.018438671044916699e+00,2.315111949695062510e+00,2.183064911047281509e+00,7.237261126654018911e-03,2.016323607393525563e+00,2.349806214701037455e+00
2.121539888279284192e+00,1.967188358306884766e+00,2.070736196119606909e+00,7.021650899155761072e-03,1.906497424527157536e+00,2.234974967712056504e+00,2.113062349438669774e+00,7.146438037216290562e-03,1.947370598395444574e+00,2.278754100481894973e+00
2.121539888279284192e+00,2.081016063690185547e+00,2.168371774924883422e+00,5.137192917002385111e-03,2.027890315970485080e+00,2.308853233879281763e+00,2.177105590747029140e+00,5.957177844216257796e-03,2.025827388727236666e+00,2.328383792766821614e+00
2.121539888279284192e+00,1.918448925018310547e+00,2.061095345318307626e+00,6.283167411781008689e-03,1.905733136499374147e+00,2.216457554137241104e+00,2.093426409946066880e+00,8.909217614242483790e-03,1.908424652152055812e+00,2.278428167740077726e+00
2.121539888279284192e+00,1.921099066734313965e+00,2.031084182206309041e+00,5.027707178977752940e-03,1.892107781696147129e+00,2.170060582716470954e+00,2.030898631280805056e+00,5.037861671953099314e-03,1.891781955792296355e+00,2.170015306769313757e+00
2.121539888279284192e+00,1.968429446220397949e+00,2.129037809983255869e+00,8.117320409646000198e-03,1.952449310681358963e+00,2.305626309285152775e+00,2.139191051998353910e+00,7.525949202732572577e-03,1.969156683539452501e+00,2.309225420457255318e+00
2.121539888279284192e+00,1.921707510948181152e+00,2.066634468563552929e+00,4.764124562140531829e-03,1.931350098003169702e+00,2.201918839123936156e+00,2.053160817340534905e+00,5.618532342898134233e-03,1.906245352366702228e+00,2.200076282314367582e+00
2.121539888279284192e+00,1.944130420684814453e+00,2.165162626251913913e+00,6.244624504164009854e-03,2.010277670574493580e+00,2.320047581929334246e+00,2.175266609648663696e+00,6.946037504629482690e-03,2.011914543001851463e+00,2.338618676295475929e+00
