truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,1.980857410252094164e+00,2.118455710096212474e+00,1.062680172943581032e-02,1.916406405410943536e+00,2.320505014781481190e+00,2.134290588357443230e+00,1.125332939012906042e-02,1.926370434968889267e+00,2.342210741745997193e+00
2.121539888279284192e+00,1.929388840436935482e+00,2.036722996931115137e+00,1.069701845807714130e-02,1.834007269597123679e+00,2.239438724265106373e+00,2.044894688078608969e+00,1.155777074501097672e-02,1.834180824998758119e+00,2.255608551158459818e+00
2.121539888279284192e+00,2.123646344423294252e+00,2.244962811516024281e+00,6.340799105587169478e-03,2.088889707349983915e+00,2.401035915682064648e+00,2.238182419793262046e+00,9.008454147447537627e-03,2.052153181626692025e+00,2.424211657959832067e+00
2.121539888279284192e+00,1.861580604016780827e+00,2.025467563743881705e+00,1.051301045357168860e-02,1.824502937606740316e+00,2.226432189881022872e+00,2.002816958222630728e+00,1.064419309015530307e-02,1.800602388581517666e+00,2.205031527863743790e+00
2.121539888279284192e+00,1.965888985157012936e+00,2.076423756847265434e+00,7.290636832241133292e-03,1.909068713736107537e+00,2.243778799958423331e+00,2.043727060034995713e+00,6.805097990455129774e-03,1.882040745091112965e+00,2.205413374978878238e+00
2.121539888279284192e+00,2.041103194355964767e+00,2.202782717639496735e+00,9.134856634392132801e-03,2.015452887535797544e+00,2.390112547743195925e+00,2.243474727735187635e+00,1.276592038374413374e-02,2.022021437522123932e+00,2.464928017948251338e+00
2.121539888279284192e+00,1.886765120208263369e+00,1.994503910885398801e+00,8.153535119280777912e-03,1.817521932949143881e+00,2.171485888821653720e+00,2.031984331624961282e+00,8.520082475771623490e-03,1.851067917668338003e+00,2.212900745581584339e+00
2.121539888279284192e+00,1.967444060027599306e+00,2.105416914883488921e+00,8.158343399521216649e-03,1.928382759976587701e+00,2.282451069790390363e+00,2.165486882823913106e+00,8.621140118143189035e-03,1.983500696870531321e+00,2.347473068777294891e+00
2.121539888279284192e+00,1.936724047183990383e+00,2.100477343046413647e+00,8.970017770497233991e-03,1.914845394645438903e+00,2.286109291447388614e+00,2.001035085017130566e+00,1.403977801241930445e-02,1.768795529358517582e+00,2.233274640675743328e+00
2.121539888279284192e+00,1.948661737442016539e+00,2.084929963670803410e+00,7.922949353708304276e-03,1.910468500197617381e+00,2.259391427143989439e+00,2.137267893748039160e+00,1.203169793498007692e-02,1.922277264214983905e+00,2.352258523281094416e+00
2.121539888279284192e+00,2.015373701810836859e+00,2.141267837279904551e+00,7.174127090208622451e-03,1.975255408137549518e+00,2.307280266422259807e+00,2.156472626938437553e+00,7.718641021493913464e-03,1.984275265320522452e+00,2.328669988556352877e+00
2.121539888279284192e+00,1.903227380990982098e+00,2.071606269435220860e+00,8.655290243309190015e-03,1.889259997198312835e+00,2.253952541672128884e+00,2.037561105850588028e+00,8.624550708152925113e-03,1.855538925882210810e+00,2.219583285818965024e+00
2.121539888279284192e+00,1.795366398394107721e+00,1.909741529713520070e+00,9.101623234227576228e-03,1.722752771183472031e+00,2.096730288243568108e+00,2.007501727993890039e+00,1.117813476902681548e-02,1.800277398995836720e+00,2.214726056991943359e+00
2.121539888279284192e+00,1.888845965623855649e+00,2.075857860383329090e+00,1.147861152048151694e-02,1.865866827200762579e+00,2.285848893565895601e+00,2.152603769879264828e+00,1.517346818781112848e-02,1.911169730460016369e+00,2.394037809298513508e+00
2.121539888279284192e+00,1.842524106442928300e+00,2.036727271825468311e+00,9.943318826858506612e-03,1.841283536686017852e+00,2.232171006964918547e+00,2.043229457994681031e+00,1.205968935973828621e-02,1.827988888760229802e+00,2.258470027229132260e+00
2.121539888279284192e+00,1.873893416523933375e+00,1.960108710063071635e+00,7.235994947701684422e-03,1.793381992974625305e+00,2.126835427151517965e+00,1.969284969089428738e+00,9.619671401023202270e-03,1.777048318956914397e+00,2.161521619221943080e+00
2.121539888279284192e+00,1.821383449018001643e+00,2.055261693098239473e+00,8.304743002752832531e-03,1.876646182239368965e+00,2.233877203957109980e+00,2.003521888524569583e+00,8.664666446694332252e-03,1.821076875927291505e+00,2.185966901121847439e+00
2.121539888279284192e+00,1.991900475144386284e+00,2.200460748430680180e+00,1.100227029966416824e-02,1.994873001754984942e+00,2.406048495106375640e+00,2.218483444067670618e+00,1.848033919673774603e-02,1.952036317871519433e+00,2.484930570263821803e+00
2.121539888279284192e+00,1.951995438992977228e+00,2.032479869342715961e+00,6.982758659480157483e-03,1.868696580615633263e+00,2.196263158069798660e+00,2.108005646067487859e+00,1.091961175027610087e-02,1.903191631654751248e+00,2.312819660480224471e+00
2.121539888279284192e+00,2.031393102943897411e+00,2.150522779191907929e+00,1.390446802164534493e-02,1.919405050854264383e+00,2.381640507529551254e+00,2.203456557109287228e+00,1.289623712113562547e-02,1.980875820016980260e+00,2.426037294201594197e+00
2.121539888279284192e+00,2.068588511168956590e+00,2.303024265131901060e+00,8.743505054970450441e-03,2.119751111017135869e+00,2.486297419246666252e+00,2.265129351951217007e+00,8.197670142743983951e-03,2.087669019424859940e+00,2.442589684477574075e+00
2.121539888279284192e+00,1.845296971499919891e+00,1.971192027123441992e+00,9.063827681501197484e-03,1.784591918813572597e+00,2.157792135433311387e+00,2.104709670684672407e+00,1.171931215735619140e-02,1.892528357691045215e+00,2.316890983678299598e+00
2.121539888279284192e+00,2.108366464138030860e+00,2.247139796069058892e+00,9.673183337959630895e-03,2.054369204144082861e+00,2.439910387994034924e+00,2.245837210532121375e+00,9.090989176021482820e-03,2.058957719900848193e+00,2.432716701163394557e+00
2.121539888279284192e+00,1.916340074926614845e+00,2.047747031551067298e+00,1.043807881387015871e-02,1.847499875338142195e+00,2.247994187763992180e+00,2.096841327272398470e+00,1.356795513183706343e-02,1.868537458635738613e+00,2.325145195909058327e+00
