truth,n,plugin_estimate,indirect_estimate,indirect_variance,indirect_lower,indirect_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.500000000000000000e+03,9.779286307406118706e-01,1.013294092671565005e+00,1.652133362207960143e+00,9.482462358057255347e-01,1.078341949537404476e+00,9.881102365906346829e-01,9.464972704824797800e-01,9.388756693687766441e-01,1.037344803812492833e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.916095475119693914e-01,1.008256881516126580e+00,1.278362214326321356e+00,9.510382581926200007e-01,1.065475504839633158e+00,1.002199904618025883e+00,8.473095749898660323e-01,9.556164707723544538e-01,1.048783338463697312e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.026508654918408370e+00,1.014928174484990064e+00,2.197275792620929202e+00,9.399123775489111043e-01,1.089943971421069024e+00,1.033654006361663713e+00,1.094032089236856908e+00,9.807211326818019437e-01,1.086586880041525482e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.972577553017702989e-01,1.039912167542315968e+00,1.743669585520076337e+00,9.730866181382448188e-01,1.106737716946387007e+00,1.012640680390356707e+00,1.073660030021144740e+00,9.602029562385642203e-01,1.065078404542149304e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.857608880132479046e-01,9.547025095115077020e-01,2.100650739242103437e+00,8.813546630088213707e-01,1.028050356014194033e+00,9.793255276128322029e-01,9.164938324656323188e-01,9.308775988177504512e-01,1.027773456407913955e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.007055541240197361e+00,1.017865146067550075e+00,1.584289862019651496e+00,9.541668575822503939e-01,1.081563434552849756e+00,9.965090675507802809e-01,9.218380483003351111e-01,9.479200904307889530e-01,1.045098044670771609e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.021202066304089051e+00,1.029712803923857223e+00,2.088518960893113618e+00,9.565770650990893520e-01,1.102848542748624983e+00,1.030054907675154841e+00,8.145029350265845514e-01,9.843821990101462305e-01,1.075727616340163451e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.005820624532133722e+00,9.988433531397907794e-01,1.835322455366990901e+00,9.302840126891620542e-01,1.067402693590419505e+00,1.002584123237693303e+00,9.760193789249629326e-01,9.525876163858598700e-01,1.052580630089526625e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.002103170683037892e+00,9.808463322590478262e-01,1.646765298268224820e+00,9.159042371802921245e-01,1.045788427337803528e+00,9.791067137402523768e-01,9.141931562220926288e-01,9.307196326204411063e-01,1.027493794860063536e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.028547432215406454e+00,1.042647391509007981e+00,1.442864237592040411e+00,9.818586466344640939e-01,1.103436136383551869e+00,1.037615400454594550e+00,8.227778993342378389e-01,9.917112715329502448e-01,1.083519529376238744e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.007729444326489254e+00,1.000701087993416172e+00,1.738630646885119591e+00,9.339721662624111964e-01,1.067430009724421147e+00,9.942480147384666900e-01,1.030542101093262941e+00,9.428740230334552441e-01,1.045622006443478247e+00
1.000000000000000000e+00,1.500000000000000000e+03,9.955247245281575452e-01,1.027522042253846468e+00,2.726166687489293139e+00,9.439643099299860340e-01,1.111079774577707013e+00,9.743437725784230841e-01,8.938004913772634730e-01,9.264994140278416390e-01,1.022188131129004640e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.029237418558755612e+00,1.033364788388511091e+00,2.460627900068987906e+00,9.539807087885265879e-01,1.112748867988495594e+00,1.001076772942467885e+00,8.860646998989841761e-01,9.534399094077924408e-01,1.048713636477143440e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.001907754361032632e+00,1.019946078709895065e+00,2.489811369707114697e+00,9.400926322893142784e-01,1.099799525130475963e+00,1.006658665665380203e+00,8.533423046071850759e-01,9.599096920767977714e-01,1.053407639253962635e+00
1.000000000000000000e+00,1.500000000000000000e+03,1.002463904256563509e+00,9.950763919374767674e-01,1.590754923675593346e+00,9.312482679648780293e-01,1.058904515910075617e+00,9.976745635182180383e-01,9.946575431274836676e-01,9.472029449742049856e-01,1.048146182062231091e+00
