truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.031624763891253238e+00,1.030051870804709502e+00,8.718542148421931648e-01,9.482067102668039205e-01,1.111897031342615083e+00,1.052626964203161153e+00,6.150829799348473959e-01,9.838824695040551127e-01,1.121371458902267193e+00
1.000000000000000000e+00,1.043310427602426316e+00,1.084036131513929746e+00,1.363508975911201127e+00,9.816832509305238874e-01,1.186389012097335716e+00,1.052601301777291276e+00,6.947457431582021448e-01,9.795405702326844821e-01,1.125662033321898070e+00
1.000000000000000000e+00,1.030916988779826848e+00,1.008956109277461932e+00,1.552213369429585654e+00,8.997500391164979794e-01,1.118162179438425996e+00,1.030670913587856896e+00,7.389878431955041460e-01,9.553197928474213008e-01,1.106022034328292492e+00
1.000000000000000000e+00,9.639902356893073065e-01,9.256268985047242381e-01,3.109602830128658901e+00,7.710574951143879252e-01,1.080196301895060440e+00,9.487443282814705947e-01,6.696969889185276914e-01,8.770127738213947532e-01,1.020475882741546547e+00
1.000000000000000000e+00,9.777322363128170268e-01,9.871903358484671598e-01,8.258110010418788782e-01,9.075356367830325066e-01,1.066845034913901813e+00,9.866215716542263703e-01,6.289178380902556986e-01,9.171082525447560307e-01,1.056134890763696710e+00
1.000000000000000000e+00,9.929013607110530604e-01,1.022782885502904637e+00,8.071911773797949552e-01,9.440313061279839157e-01,1.101534464877825359e+00,1.014274623500453387e+00,5.794675132877274981e-01,9.475500793049905779e-01,1.080999167695916086e+00
1.000000000000000000e+00,1.029935466894100760e+00,1.019686849512540849e+00,1.082907495836006539e+00,9.284717472980106301e-01,1.110901951727071069e+00,1.013163739701223420e+00,4.676391827662653156e-01,9.532223902917400515e-01,1.073105089110706789e+00
1.000000000000000000e+00,9.914319522535531837e-01,9.926054640688073416e-01,8.643934503036052597e-01,9.111112449034416416e-01,1.074099683234173153e+00,9.991086187978968081e-01,6.454594079992328481e-01,9.286870757621203953e-01,1.069530161833673221e+00
1.000000000000000000e+00,9.897328607787958532e-01,9.623191279856716518e-01,1.458931262285620534e+00,8.564453320095526401e-01,1.068192923961790664e+00,9.548910203541907116e-01,7.148921982087028670e-01,8.807785400470447001e-01,1.029003500661336723e+00
1.000000000000000000e+00,9.866140834364354184e-01,9.306043048909000692e-01,1.147782997806044980e+00,8.366966570194758201e-01,1.024511952762324318e+00,9.582700258110826708e-01,5.643917696914950710e-01,8.924191727802092133e-01,1.024120878841956017e+00
1.000000000000000000e+00,9.822791741049434755e-01,9.846939457181486111e-01,6.843923820338775332e-01,9.121796467858505064e-01,1.057208244650446716e+00,9.924753569079411974e-01,7.381190065762420760e-01,9.171685447902676591e-01,1.067782169025614847e+00
1.000000000000000000e+00,9.840282441834995453e-01,9.448830291683679716e-01,1.320763692845989601e+00,8.441472777944177830e-01,1.045618780542318049e+00,9.947696766884424058e-01,6.852679667981330658e-01,9.222090066081336523e-01,1.067330346768751159e+00
1.000000000000000000e+00,9.713897806852087591e-01,9.917930384814205302e-01,1.666717498957491106e+00,8.786306600688482682e-01,1.104955416893992792e+00,9.352422893502951862e-01,6.148010978606675003e-01,8.665135486730277670e-01,1.003971030027562605e+00
1.000000000000000000e+00,9.554153534994006547e-01,9.233452650215930868e-01,1.019192849625208952e+00,8.348542343900064999e-01,1.011836295653179674e+00,9.199199490299649895e-01,6.056006980153189057e-01,8.517074041207527424e-01,9.881324939391772366e-01
1.000000000000000000e+00,9.964628011578045008e-01,1.026043788566102233e+00,9.565812196457761374e-01,9.403139522966771358e-01,1.111773624835527219e+00,9.961358825750059598e-01,6.515749830448244184e-01,9.253815123231975415e-01,1.066890252826814489e+00
1.000000000000000000e+00,1.005355939965361323e+00,1.057977965048612079e+00,3.707508957349644696e+00,8.892013884121937606e-01,1.226754541685030508e+00,9.983538186869543862e-01,7.781761515639934457e-01,9.210305815088817294e-01,1.075677055865027043e+00
1.000000000000000000e+00,9.750433564464044967e-01,9.621136750634570189e-01,9.042094595700811421e-01,8.787636773443877614e-01,1.045463672782526166e+00,9.896757956249414567e-01,5.167538823747375165e-01,9.266652930951124745e-01,1.052686298154770439e+00
1.000000000000000000e+00,9.932457663691930394e-01,9.684586882107565353e-01,1.457387831383196941e+00,8.626409099970585581e-01,1.074276466424454624e+00,9.826427400942100432e-01,7.910391425641318808e-01,9.046830585905716315e-01,1.060602421597848455e+00
1.000000000000000000e+00,1.043677618844712551e+00,1.024292435571735771e+00,7.239867770872551178e-01,9.497100301015660717e-01,1.098874841041905359e+00,1.035660658869203221e+00,9.087759763019680470e-01,9.521004555357784893e-01,1.119220862202627842e+00
1.000000000000000000e+00,9.660715610268815201e-01,9.043154834767361816e-01,1.037225298369103710e+00,8.150450549327357130e-01,9.935859120207366502e-01,9.439993348493160852e-01,6.518863202847032801e-01,8.732280625984131239e-01,1.014770607100219157e+00
1.000000000000000000e+00,9.980599297011858440e-01,9.805619518266265322e-01,1.623270428311570646e+00,8.688842398389453603e-01,1.092239663814307704e+00,1.030886124276111371e+00,7.192981271343005245e-01,9.565456146572079987e-01,1.105226633895014743e+00
1.000000000000000000e+00,1.024728253898695263e+00,1.044621083207096790e+00,2.005055362687047094e+00,9.205032304920376385e-01,1.168738935922156053e+00,1.011044199379179664e+00,7.119342696153894146e-01,9.370852014120022444e-01,1.085003197346357195e+00
1.000000000000000000e+00,9.646643622173397548e-01,9.137730777094333900e-01,1.006946188830771360e+00,8.258153096725818765e-01,1.001730845746285015e+00,9.508435866539493020e-01,5.514665585726581387e-01,8.857511303873015773e-01,1.015936042920597027e+00
1.000000000000000000e+00,1.048996543705686957e+00,1.024049279598115092e+00,9.617784411689555002e-01,9.380868685151928510e-01,1.110011690681037333e+00,1.056996726333941261e+00,7.909787190150029401e-01,9.790400223634931898e-01,1.134953430304389332e+00
1.000000000000000000e+00,1.032589071992854324e+00,1.099343505211799021e+00,8.957628472855067026e-01,1.016383725147818495e+00,1.182303285275779547e+00,1.055575222711213845e+00,5.846182765258097769e-01,9.885547844688157282e-01,1.122595660953612073e+00
1.000000000000000000e+00,9.947387470312353264e-01,1.057600221111260286e+00,8.137429386463095327e-01,9.785296845871710447e-01,1.136670757635349416e+00,1.016438026027358665e+00,5.890320788226606208e-01,9.491650651291622109e-01,1.083710986925555009e+00
1.000000000000000000e+00,9.946451892135435013e-01,1.019618702571073010e+00,8.539926337686467583e-01,9.386162569057027172e-01,1.100621148236443414e+00,1.005757757364389438e+00,6.257678562795149224e-01,9.364187380940913741e-01,1.075096776634687501e+00
1.000000000000000000e+00,9.925077952864976849e-01,9.460615326476412568e-01,7.802019026982984773e-01,8.686377168103192048e-01,1.023485348484963309e+00,9.369924860397708111e-01,6.989194860966874145e-01,8.637126238975828540e-01,1.010272348181958657e+00
1.000000000000000000e+00,9.612919313220897877e-01,8.442215540187970602e-01,1.374662378972973276e+00,7.414509065063621396e-01,9.469922015312319807e-01,9.031404392777753198e-01,6.494981313814928159e-01,8.324989214357139122e-01,9.737819571198367274e-01
1.000000000000000000e+00,9.977102988751116452e-01,1.028997043856105131e+00,9.203722362279336267e-01,9.449054035736937918e-01,1.113088684138516360e+00,1.035809297869446644e+00,6.838564595009635205e-01,9.633233961392633216e-01,1.108295199599629965e+00
1.000000000000000000e+00,1.006048839231124425e+00,1.003908120783208791e+00,7.169515185093306986e-01,9.296889729370438893e-01,1.078127268629373692e+00,9.681844707824196483e-01,6.423205919423503607e-01,8.979343635083986142e-01,1.038434578056440794e+00
1.000000000000000000e+00,1.008123257879321333e+00,9.886878488497801154e-01,7.861360647987034600e-01,9.109701506526423076e-01,1.066405547046918034e+00,9.995946032103646406e-01,7.908685486373607798e-01,9.216433284748570820e-01,1.077545877945872199e+00
1.000000000000000000e+00,1.031253664521737390e+00,1.039132222364977931e+00,1.137407861513721086e+00,9.456499669280116205e-01,1.132614477801944242e+00,1.064001579186491409e+00,6.357607086948969810e-01,9.941111171974286176e-01,1.133892041175554199e+00
1.000000000000000000e+00,1.000082297192336211e+00,9.571327622543713831e-01,1.127074297546152515e+00,8.640761276552918480e-01,1.050189396853450807e+00,9.853312960873519266e-01,5.640394534856766340e-01,9.195009996500643767e-01,1.051161592524639365e+00
1.000000000000000000e+00,1.058762737455363645e+00,1.014377819071520692e+00,7.345545332629316304e-01,9.392530602368611703e-01,1.089502577906180214e+00,1.032293144370120208e+00,5.559649671486783795e-01,9.669357420686461868e-01,1.097650546671594229e+00
1.000000000000000000e+00,9.972494995786537197e-01,1.041257095255023968e+00,2.766890268618686477e+00,8.954539014907888506e-01,1.187060289019258974e+00,1.016394025944916679e+00,7.268727198216967667e-01,9.416631188118297358e-01,1.091124933078003512e+00
1.000000000000000000e+00,9.967738111486859065e-01,1.008088979061455115e+00,9.269199929439371211e-01,9.236987444973371320e-01,1.092479213625573209e+00,9.677353426277249815e-01,7.109877185885973283e-01,8.938255270450845558e-01,1.041645158210365407e+00
1.000000000000000000e+00,1.008058105442630081e+00,9.777069952077322990e-01,1.213440276667603568e+00,8.811507715155614262e-01,1.074263218899903061e+00,1.010481997291350131e+00,7.071523518832717459e-01,9.367718015923184316e-01,1.084192192990381942e+00
