truth,n,plugin_estimate,indirect_estimate,indirect_variance,indirect_lower,indirect_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.250000000000000000e+02,9.810806745327821377e-01,1.032514005391985679e+00,2.862578484184910721e+01,9.456383593329842352e-02,1.970464174850672823e+00,9.907624052164203388e-01,1.863856680438179259e-01,9.150778396904357681e-01,1.066446970742404909e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.059975320935521159e+00,7.777054370325431343e-01,5.711194527984176261e+00,3.587531734157534125e-01,1.196657700649332856e+00,1.069006142596500286e+00,2.123336958878337677e-01,9.882249009064790757e-01,1.149787384286521386e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.026900571181634358e+00,1.340692154871042430e+00,2.353929748571773573e+01,4.901461409664060742e-01,2.191238168775679007e+00,1.037174187614139598e+00,1.827033715421743365e-01,9.622409761726743449e-01,1.112107399055604740e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.029292754694033807e+00,1.005390271717111039e+00,9.171173037158270702e+00,4.744893141775924361e-01,1.536291229256629531e+00,1.046779748815524380e+00,1.446064446500226475e-01,9.801152084500480699e-01,1.113444289181000579e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.041882471157736800e+00,9.147862553359209503e-01,1.261177216263116385e+01,2.922149168375035577e-01,1.537357593834338232e+00,1.051716272739022795e+00,1.989297513292943298e-01,9.735263228627570875e-01,1.129906222615288502e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.023289472902087827e+00,9.689071922989507257e-01,1.234318716629390167e+01,3.530007850061890329e-01,1.584813599591712308e+00,1.032182832350579504e+00,2.481440769215739472e-01,9.448549313840765018e-01,1.119510733317082396e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.890371565745131877e-01,1.012616372580586788e+00,9.201684972281636732e+00,4.808330107534822817e-01,1.544399734407691405e+00,1.039214473533758509e+00,1.851058052014697974e-01,9.637902089361124469e-01,1.114638738131404683e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.875003365740669059e-01,1.744563031480440340e+00,8.712261094650625637e+01,1.082495597713100111e-01,3.380876503189570670e+00,9.025680408519699549e-01,1.900621999888569558e-01,8.261406663071281242e-01,9.789954153968117856e-01
1.000000000000000000e+00,1.250000000000000000e+02,1.022940530589194763e+00,7.704643558567125794e-01,9.278811307593720414e+00,2.364570037031900052e-01,1.304471708010235265e+00,1.025422626666529391e+00,1.871047610301437292e-01,9.495922026944375594e-01,1.101253050638621112e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.043901670603354592e+00,1.481154827090112924e+00,2.849319759678110842e+01,5.453793502248798220e-01,2.416930303955346027e+00,1.036278196013022512e+00,2.162489140482142524e-01,9.547555940816503384e-01,1.117800797944394686e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.078861103635924135e+00,1.323186921925455062e+00,7.277094210125865992e+00,8.502752166981936144e-01,1.796098627152716620e+00,1.111418054029953639e+00,2.733570309627987860e-01,1.019760937769548015e+00,1.203075170290359264e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.212013654820514486e-01,1.547192957148364245e+00,4.055781393580222272e+01,4.307453837593480106e-01,2.663640530537380258e+00,9.634347690244919882e-01,2.058597343495486565e-01,8.838945525059420660e-01,1.042974985543041910e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.053373074519293073e+00,9.826301733574901442e-01,1.780600456421494115e+01,2.428813125465356659e-01,1.722379034168444623e+00,1.070073354695525225e+00,1.890549949793409734e-01,9.938487566336062784e-01,1.146297952757444172e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.960961265748983440e-01,9.446820086845053588e-01,9.939614929630298690e+00,3.919866154439410888e-01,1.497377401925069629e+00,9.020164363263133422e-01,1.377846816665629914e-01,8.369433307855282944e-01,9.670895418670983901e-01
1.000000000000000000e+00,1.250000000000000000e+02,1.016726809240553253e+00,1.160916434837950373e+00,1.289646118267089925e+01,5.313575716370673163e-01,1.790475298038833429e+00,1.068197008471828191e+00,2.062612524082378107e-01,9.885792603373080301e-01,1.147814756606348352e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.907991732173634603e-01,7.007859381869639970e-01,6.344120390615517913e+00,2.592289394419451387e-01,1.142342936931982855e+00,8.862174792256863887e-01,1.847467906356818623e-01,8.108663931867428065e-01,9.615685652646299708e-01
1.000000000000000000e+00,1.250000000000000000e+02,1.007632404611356280e+00,1.188237244837874629e+00,1.299008415358332869e+01,5.563973455950000924e-01,1.820077144080749054e+00,1.019141674193589919e+00,1.218628089719478030e-01,9.579437548206808373e-01,1.080339593566499001e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.043187194058803557e+00,1.836662195169906475e+00,3.479455277865132246e+01,8.025761099546884214e-01,2.870748280385124751e+00,1.078073565288268920e+00,2.206689583555081491e-01,9.957220324346045537e-01,1.160425098141933287e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.698789130167646544e-01,8.546502975832365179e-01,1.140976966711542957e+02,-1.017925920426393738e+00,2.727226515592866996e+00,1.006112812396992462e+00,2.188467789649091999e-01,9.241019942778396778e-01,1.088123630516145246e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.278774805601437414e-01,2.223444044323752422e+00,2.186430118455020022e+02,-3.687580995001904505e-01,4.815646188147695739e+00,9.423410463884984711e-01,1.586299117488899346e-01,8.725188339357532463e-01,1.012163258841243696e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.456794326380696392e-01,7.667996018486066268e-01,1.551907771764284405e+01,7.618776320060460794e-02,1.457411440496608535e+00,9.397466731742214474e-01,1.573859794586234540e-01,8.701987628569014532e-01,1.009294583491541442e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.976121180221215745e-01,1.642208605054220394e+00,2.358834447930536626e+01,7.907769441362134666e-01,2.493640265972227432e+00,1.005161581338556376e+00,1.685538445655136164e-01,9.331884502807580306e-01,1.077134712396354832e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.088674255530271751e+00,1.395161822545372965e-01,1.054142870215655137e+02,-1.660393871102676666e+00,1.939426235611751093e+00,1.089021253050217242e+00,1.634758112939508345e-01,1.018140582812593786e+00,1.159901923287840697e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.000763556821514744e+00,1.142948376952006795e+00,2.831640998359049366e+00,8.479496371676324973e-01,1.437947116736381092e+00,1.011098507292001125e+00,1.867181234051328020e-01,9.353464727121612032e-01,1.086850541871841047e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.061633547904702324e+00,1.271836756766678622e+00,4.880398725997927123e+00,8.845535038801781713e-01,1.659120009653179073e+00,1.091710513040684560e+00,2.732075293759958501e-01,1.000078464286950908e+00,1.183342561794418213e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.123596795752981770e+00,1.108611536014290300e+00,5.466848799761730326e+00,6.987193906963818923e-01,1.518503681332198596e+00,1.141160078758164831e+00,1.952616500596127402e-01,1.063694362218833289e+00,1.218625795297496373e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.120650933812158412e+00,1.235948514761187944e+00,5.092159465932819984e+00,8.403523590232686580e-01,1.631544670499107230e+00,1.123073600279723694e+00,1.717440268362808720e-01,1.050422551918712033e+00,1.195724648640735355e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.002446793334721864e+00,4.874358682528956432e-01,4.885809646105386150e+01,-7.379400360794343694e-01,1.712811772585225656e+00,1.000198205612399027e+00,1.424719824758140241e-01,9.340274949993740972e-01,1.066368916225423957e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.060892141393161348e+00,1.165905721422656471e+00,7.263681816833375215e+00,6.934300283543497478e-01,1.638381414490963195e+00,1.068877102632518561e+00,2.584661281626447482e-01,9.797514170890293528e-01,1.158002788176007769e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.954283052479085958e-01,7.977404632295449494e-01,6.333518111668666961e+00,3.565525832710279563e-01,1.238928343188061998e+00,1.007029898257476797e+00,4.080321513990824989e-01,8.950478885303884136e-01,1.119011907984565291e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.082181524868262912e+00,-2.668392438020668611e-01,1.622387934927710091e+02,-2.499786263472402403e+00,1.966107775868268570e+00,1.077480432382788234e+00,2.929313814496957713e-01,9.825983921443046665e-01,1.172362472621271801e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.936366480434408732e-01,9.417344070464290784e-01,3.964629791984944251e+00,5.926725579836664703e-01,1.290796256109191686e+00,1.011608046722174414e+00,1.684121427998716281e-01,9.396651756212801576e-01,1.083550917823068671e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.075021873585656040e+00,6.011469877319057797e-01,1.930035204510174296e+01,-1.690178383486565794e-01,1.371311813812468028e+00,1.078849928285083415e+00,2.057923131429356678e-01,9.993227379577543923e-01,1.158377118612412549e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.086228514717882954e+00,1.241784332725698770e+00,5.888062191868637996e+00,8.163943496157759494e-01,1.667174315835621590e+00,1.104102676771417268e+00,1.704850778688789814e-01,1.031718398083785848e+00,1.176486955459048689e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.033545787170276897e+00,1.163307233870832791e+00,1.562624547550121434e+01,4.703149706027038857e-01,1.856299497138961696e+00,1.037339289154325606e+00,1.936364118924017164e-01,9.601966348092305648e-01,1.114481943499420646e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.035738252896891476e+00,9.783216796524492054e-01,9.342998711480372975e+00,4.424704775448268235e-01,1.514172881760071476e+00,1.063439599664012247e+00,1.201149920688487638e-01,1.002682130754803058e+00,1.124197068573221436e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.052284755052225629e-01,9.466044234915899080e-01,1.407057509692994834e+01,2.890117149409789921e-01,1.604197132042200824e+00,9.097810306280934567e-01,2.020035668373513504e-01,8.309893101309564489e-01,9.885727511252304645e-01
1.000000000000000000e+00,1.250000000000000000e+02,8.809032804815210005e-01,1.401340855386859485e-01,1.985303447800305321e+02,-2.329965786947388651e+00,2.610233958024760881e+00,8.690176316159954339e-01,2.175216277883407212e-01,7.872554846132807649e-01,9.507797786187101030e-01
1.000000000000000000e+00,1.250000000000000000e+02,1.008956243967501276e+00,7.280451276980574038e-01,4.729127117521766621e+00,3.468111865577479525e-01,1.109279068838366911e+00,1.014073164145923744e+00,1.463142876666383430e-01,9.470161157468086621e-01,1.081130212545038827e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.036112983628397100e+00,1.111699472743702399e+00,6.760176423346432095e+00,6.558934284842814488e-01,1.567505517003123350e+00,1.043054109857306955e+00,2.018161950058470488e-01,9.642989401357217050e-01,1.121809279578892093e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.031889028785919926e+00,7.859459985659412729e-01,8.982136674417974476e+00,2.605449993400617004e-01,1.311346997791820845e+00,1.015389288509416232e+00,1.125740808893901795e-01,9.565699318896991876e-01,1.074208645129133277e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.896760432705314914e-01,9.316287535598409830e-01,1.471219915484505769e+01,2.592099300680962282e-01,1.604047577051585627e+00,9.858655499387706245e-01,2.625429220760169269e-01,8.960397233877289702e-01,1.075691376489812168e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.077135282622369461e+00,5.364753752277087173e-01,2.746870889526916315e+01,-3.823229360117754716e-01,1.455273686467192906e+00,1.063556580644896998e+00,2.125676266200297315e-01,9.827308523438909038e-01,1.144382308945903093e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.101242421252135006e+00,8.136358489658883641e-01,4.934292943489519523e+00,4.242200837821008541e-01,1.203051614149675874e+00,1.118323943308008772e+00,1.735071559612870462e-01,1.045300928287215214e+00,1.191346958328802330e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.051227601908698350e+00,1.078738321298931879e+00,5.819044853030016284e+00,6.558488065800152089e-01,1.501627836017848550e+00,1.040823965139945573e+00,2.629801578499732506e-01,9.509233722877754591e-01,1.130724557992115686e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.054533662776445890e+00,9.721167450847157943e-01,9.813244617408102499e+00,4.229460210126111397e-01,1.521287469156820560e+00,1.050479537465398572e+00,1.407228149148832541e-01,9.847162792871716475e-01,1.116242795643625385e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.674546102837985329e-01,3.676494557577191791e-01,1.325091433627476256e+01,-2.705023287840660484e-01,1.005801240299504462e+00,9.808355658242194908e-01,2.365198298857474624e-01,8.955776240949430145e-01,1.066093507553495856e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.051349304663720341e+00,1.183446322739852619e+00,3.904494165908617642e+00,8.370418794917378058e-01,1.529850765987967431e+00,1.084357346247378340e+00,1.684960667160988190e-01,1.012396551927328581e+00,1.156318140567428099e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.110897483105546479e+00,6.656892162917779077e-01,4.435284230579771503e+01,-5.018239665098639390e-01,1.833202399093419643e+00,1.115707403850843438e+00,2.076816922040815860e-01,1.035815978089566602e+00,1.195598829612120273e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.135185370632641355e+00,5.891249676356382636e-01,9.778398035593809823e+00,4.093015632464325204e-02,1.137319778946633164e+00,1.153227603242218180e+00,1.494247530295317594e-01,1.085461527290411787e+00,1.220993679194024573e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.012878274908970422e+00,6.742080163374913893e-01,5.801444499769226937e+00,2.519585243040400324e-01,1.096457508370942691e+00,1.016007251478398210e+00,1.747492779110214056e-01,9.427233200323859030e-01,1.089291182924410517e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.073246217811282710e+00,2.020437210065294309e+00,5.457479983303269222e+01,7.253555878079838148e-01,3.315518832322604581e+00,1.084496604898040895e+00,1.908328607308424907e-01,1.007914438943630531e+00,1.161078770852451258e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.021881341134435850e+00,1.199431871651297277e+00,3.859482849169422281e+01,1.103372269718092546e-01,2.288526516330785299e+00,1.043934611855035222e+00,1.905880481537648441e-01,9.674015839108853765e-01,1.120467639799185067e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.038753654301564522e+00,5.962500240863555234e-01,2.310014248428248962e+01,-2.463246366654124886e-01,1.438824684838123424e+00,1.027073792954515064e+00,1.769801023159001674e-01,9.533235787958151963e-01,1.100824007113214931e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.007398631681343693e+00,7.855728278922474717e-01,1.516833580373880608e+01,1.028097426356234800e-01,1.468335913148871352e+00,1.016300589430123580e+00,1.768660541760820604e-01,9.425741418703591501e-01,1.090027036989888121e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.018077355583469457e+00,9.087694258694571925e-01,1.603909348262181211e+01,2.066823570647970953e-01,1.610856494674117290e+00,1.038888153903837930e+00,2.252889386181969322e-01,9.556790204342162642e-01,1.122097287373459595e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.091571333419905754e+00,7.896760582192311473e-01,2.197095019047985431e+01,-3.204702044777285597e-02,1.611399136886235262e+00,1.094230162186022870e+00,1.401127031968150694e-01,1.028609619024547284e+00,1.159850705347498456e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.077972033096797899e+00,6.607603832702263480e-01,3.477792071677925634e+01,-3.730785218811679682e-01,1.694599288421620553e+00,1.110041188225046715e+00,2.745066124684004127e-01,1.018191545767011874e+00,1.201890830683081557e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.020818389532824444e+00,6.454968899236585012e-01,2.066146990619093771e+01,-1.513624592296188842e-01,1.442356239076935776e+00,9.977655937938822994e-01,1.681221911693010773e-01,9.258846806335175872e-01,1.069646506954247123e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.047654683317572610e+00,1.617111806610042335e-01,6.040440522809119983e+01,-1.200785243185268136e+00,1.524207604507276770e+00,1.037807293480570436e+00,1.469528603441725700e-01,9.706040728257134820e-01,1.105010514135427391e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.007053134837778696e+00,1.172179344166939696e+00,4.280924774641668762e+00,8.094607136637527178e-01,1.534897974670126786e+00,1.018061077584178964e+00,2.060506161980983353e-01,9.384839930843500433e-01,1.097638162084007885e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.070191686698144018e+00,1.201783441880120318e+00,1.013504577764182102e+01,6.436810006785874672e-01,1.759885883081653279e+00,1.100470361776832995e+00,1.442987300984701071e-01,1.033876788420462711e+00,1.167063935133203278e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.081072731621344873e+00,1.094037024472828357e+00,1.032792526213984452e+01,5.306490041029492399e-01,1.657425044842707473e+00,1.110302883140065866e+00,1.233268571496352467e-01,1.048738448314362248e+00,1.171867317965769484e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.389983010161075949e-01,-8.659083054769298737e-01,3.526573552987198354e+02,-4.158042562903940365e+00,2.426225951950081061e+00,9.157043401356331769e-01,2.408788507000229062e-01,8.296643404680735800e-01,1.001744339803192885e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.021971236679313888e+00,8.379728258882263026e-01,1.152325907596299182e+01,2.428745007941663925e-01,1.433071150982286213e+00,1.020820590996740496e+00,1.840187332869837600e-01,9.456181247714748883e-01,1.096023057222005992e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.742924991711515714e-01,1.039690920705250265e+00,5.231071733053536121e+01,-2.282423636499941733e-01,2.307624205060494482e+00,9.778973146843893405e-01,1.775074359463889861e-01,9.040373084059358799e-01,1.051757320962842801e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.023780997374559298e+00,5.524980027370866020e-01,4.116401542605431274e+01,-5.722621731607987483e-01,1.677258178634971841e+00,1.030373956372459432e+00,1.574181020279110388e-01,9.608189490329199778e-01,1.099928963711998886e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.004487054185131401e+00,9.845532543449008189e-01,4.824932248194505391e+00,5.994770569536415072e-01,1.369629451736160242e+00,1.038567441028618310e+00,3.344842552570362337e-01,9.371788927602687780e-01,1.139955989296967953e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.105796373188664194e+00,2.902085362402688218e-01,7.998086091578427670e+01,-1.277603889514998148e+00,1.858020961995535902e+00,1.123749287033909638e+00,1.319947156913148789e-01,1.060058100843055628e+00,1.187440473224763648e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.046136027315684780e+00,7.262923028014270921e-01,2.304565000546954323e+01,-1.152879681698536496e-01,1.567872573772707945e+00,1.082317577039986878e+00,2.457305202896414853e-01,9.954154082870869669e-01,1.169219745792886789e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.066259158149954311e+00,9.934683349788780982e-01,4.536228557664755634e+00,6.200905035306258917e-01,1.366846166427130305e+00,1.107823272039628826e+00,1.475568565116063269e-01,1.040482085832376002e+00,1.175164458246881649e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.045282163265454090e+00,1.328196170278320709e+00,2.487866219274141244e+01,4.537872559612928791e-01,2.202605084595348650e+00,1.057099647224723604e+00,1.389852064221839822e-01,9.917436639337371407e-01,1.122455630515710068e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.086497013726511085e+00,6.764375551465449110e-01,1.436600699399993530e+01,1.197715772228813425e-02,1.340897952570801799e+00,1.121225334974998544e+00,2.009347976080567422e-01,1.042642328237352700e+00,1.199808341712644388e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.027332696968542569e+00,1.139971234296279334e+00,7.519605442769994319e+00,6.592441494013654424e-01,1.620698319191193226e+00,1.034699754318032294e+00,1.668649406197434959e-01,9.630881152704693360e-01,1.106311393365595253e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.705900464707568620e-01,7.671502783520095514e-01,1.553218163408654640e+01,7.624693364737222812e-02,1.458053623056646764e+00,9.735642471803287457e-01,1.266526466795361017e-01,9.111752220246746026e-01,1.035953272335983000e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.003605220723352565e+00,6.078458213318766595e-02,8.130965582707719363e+01,-1.519997942631809318e+00,1.641567106898184525e+00,1.002324166019815888e+00,1.650357803567889803e-01,9.311061091062133865e-01,1.073542222933418389e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.899244874346905254e-01,1.102579144228705177e+00,2.449592731674622215e+00,8.282019522028193359e-01,1.376956336254591129e+00,9.857256950694948117e-01,1.479905380379593349e-01,9.182856208745994175e-01,1.053165769264390317e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.011818195383765939e+00,1.143175905537350934e+00,6.601116599073109548e+00,6.927640981699217937e-01,1.593587712904779963e+00,1.013937705893990904e+00,1.813090792102586835e-01,9.392909667183709788e-01,1.088584445069610940e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.049136729114747535e+00,1.353138666768345599e+00,5.543770792738285991e+00,9.403728748002281312e-01,1.765904458736462956e+00,1.058538159910888510e+00,2.551252147271198534e-01,9.699903637826639002e-01,1.147085956039113119e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.092669218928185915e+00,1.450201045176891634e+00,1.548388926989914260e+01,7.603726084232620419e-01,2.140029481930521449e+00,1.102466908170350202e+00,1.565981793736434813e-01,1.033093278259163306e+00,1.171840538081537098e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.856736441996726272e-01,1.189735869633887777e-01,3.697664169617733165e+01,-9.470450497969065129e-01,1.184992223723684068e+00,9.971345599448551145e-01,2.090549403036018328e-01,9.169794374051039032e-01,1.077289682484606326e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.075973086473084761e+00,1.520645246560756725e+00,1.133175394070651620e+01,9.305126110380760318e-01,2.110777882083437529e+00,1.078986342924976860e+00,2.347437569770315646e-01,9.940491135469019524e-01,1.163923572303051879e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.044083973150070843e+00,7.850534983937501599e-01,1.510196300546714099e+01,1.037858500686440477e-01,1.466321146718856383e+00,1.067671935207396006e+00,1.789041859641235799e-01,9.935219077873187477e-01,1.141821962627473264e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.065418770007527938e+00,7.387729225124739507e-01,3.379348582537520684e+01,-2.803288590452321927e-01,1.757874704070180094e+00,1.092967152274302300e+00,3.311735482064435132e-01,9.920816209909760763e-01,1.193852683557628414e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.063459374708759064e+00,1.092566625211241593e+00,1.560091901359652589e+01,4.001361782629150321e-01,1.784997072159568265e+00,1.078879314644871856e+00,1.088400458852049751e-01,1.021043691001819242e+00,1.136714938287924470e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.109567382868561936e+00,1.253961655628627048e+00,1.549899902095579485e+01,5.637967209128518231e-01,1.944126590344402272e+00,1.146153851540248070e+00,1.808362160365967197e-01,1.071604517135375412e+00,1.220703185945120728e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.047496831840188491e+00,2.046589035863342954e+00,3.661899291020211678e+01,9.857383464114015670e-01,3.107439725315284562e+00,1.079003795863909154e+00,8.807320773094855226e-02,1.026977492145946469e+00,1.131030099581871839e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.047360515258810132e+00,7.124928391651821347e-01,4.754280045126388465e+00,3.302464032486908674e-01,1.094739275081673346e+00,1.051420360158544565e+00,1.120965495162592057e-01,9.927258899166785389e-01,1.110114830400410479e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.591431880666204668e-01,9.969677487752862666e-01,2.416086905099693993e+01,1.352652732244272737e-01,1.858670224326145259e+00,9.807773613490698983e-01,2.149147724302931939e-01,8.995066241914329019e-01,1.062048098506706895e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.057884960878381353e+00,8.475012681263686121e-01,4.110606194978622341e+01,-2.764668722986124427e-01,1.971469408551349556e+00,1.077666669580938263e+00,1.734832118975452031e-01,1.004648693338064502e+00,1.150684645823812025e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.122172900757138603e+00,9.400362802930594119e-01,3.896328156360758133e+00,5.939942684450703059e-01,1.286078292141048518e+00,1.108157685233730261e+00,2.392966752210287651e-01,1.022400721316898187e+00,1.193914649150562335e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.034031774441477536e+00,1.965167276277688613e+00,1.325410717765548441e+02,-5.308896382030847683e-02,3.983423516375685480e+00,1.036742526694541144e+00,1.150250257864645770e-01,9.772863149712043285e-01,1.096198738417877960e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.063702560501130101e+00,1.262023389902290127e+00,1.378241836965373146e+01,6.111990608618844689e-01,1.912847718942695785e+00,1.036392351157299441e+00,3.072149162651404697e-01,9.392245860363843679e-01,1.133560116278214513e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.007871761778608821e+00,1.197708208535587016e+00,5.439748522346067539e+00,7.888332846437479118e-01,1.606583132427426008e+00,1.023899767601582411e+00,1.386585880351016709e-01,9.586206235020680033e-01,1.089178911701096819e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.045914667965248457e+00,1.819424055349577518e+00,3.392193880974639342e+01,7.983872484458431895e-01,2.840460862253311625e+00,1.057725531188090651e+00,1.574698105307948404e-01,9.881591011152400794e-01,1.127291961260941333e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.247035702902682841e-01,9.349282509901338800e-01,1.309753252656630096e+01,3.004805796787349825e-01,1.569375922301532889e+00,9.030828494822502606e-01,1.849391386729425935e-01,8.276925479772966332e-01,9.784731509872038879e-01
1.000000000000000000e+00,1.250000000000000000e+02,9.838879065832899506e-01,1.500812333976291990e+00,1.186622900661857898e+02,-4.088537174960786835e-01,3.410478385448662664e+00,9.965573938920382346e-01,2.340461124360115053e-01,9.117464726361441674e-01,1.081368315147932302e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.530218822808063095e-01,2.978819191139789324e-01,8.977499515963742738e+01,-1.363152990586026236e+00,1.958916828813984212e+00,9.517007145766473997e-01,1.428506459925512895e-01,8.854421277130575252e-01,1.017959301440237274e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.018700172655872649e+00,1.139867304851268415e+00,1.685029442087882146e+01,4.202446757059749016e-01,1.859489933996561817e+00,1.028474840349073327e+00,1.944256127758370867e-01,9.511751413049163162e-01,1.105774539393230338e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.625525874612155253e-01,9.082241694130803733e-01,2.368818987381922270e+01,5.499242964122252886e-02,1.761455909184938218e+00,9.623888362706845001e-01,1.269512490863037024e-01,8.999263087208042577e-01,1.024851363820564742e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.951589722307713215e-01,1.108671349136821638e+00,4.823572853658605553e+00,7.236494019741706030e-01,1.493693296299472673e+00,1.003959709660764421e+00,1.404974310276800586e-01,9.382491363236865611e-01,1.069670282997842170e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.649461425082951349e-01,1.084120880552609689e+00,3.473386523346510302e+01,5.093699883211155743e-02,2.117304762273107599e+00,9.881026065715337037e-01,1.923254440502601692e-01,9.112215334331608130e-01,1.064983679709906594e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.380624588368087213e-01,9.264811009978964895e-01,4.378124222335347149e+00,5.596677750401448659e-01,1.293294426955648113e+00,9.628916225558613595e-01,2.449955264318824655e-01,8.761195157776704434e-01,1.049663729334052276e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.034133710639777881e-01,1.077006515770012607e+00,2.704655797269412432e+01,1.652957848563011423e-01,1.988717246683723960e+00,9.000839017656094843e-01,1.278542842853602757e-01,8.373996122818391230e-01,9.627681912493798455e-01
1.000000000000000000e+00,1.250000000000000000e+02,1.064434715289360067e+00,7.234496059116491962e-01,1.379573075579386021e+01,7.231103834583407775e-02,1.374588173477464315e+00,1.086796074209319674e+00,1.094943445735778037e-01,1.028786869828369532e+00,1.144805278590269815e+00
