truth,n,plugin_estimate,indirect_estimate,indirect_variance,indirect_lower,indirect_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,2.000000000000000000e+03,1.028243433158611886e+00,9.978387316621527559e-01,1.858968371012540421e+00,9.380833432269589656e-01,1.057594120097346435e+00,9.970836519068411175e-01,1.014664848255154572e+00,9.529365314964621803e-01,1.041230772317220055e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.637104585671224521e-01,9.928675747430002474e-01,1.632372888618512263e+00,9.368723799093501281e-01,1.048862769576650367e+00,9.677897475778010072e-01,1.032342557808124228e+00,9.232597174291715669e-01,1.012319777726430337e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.846173341771259357e-01,9.451285103434138302e-01,1.854879778793544265e+00,8.854388707138546311e-01,1.004818149972972918e+00,9.649624945927602893e-01,9.990712205193483797e-01,9.211559197395083887e-01,1.008769069446012301e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.012129665497230935e+00,1.007166218215150844e+00,1.636717636663690856e+00,9.510965540775477844e-01,1.063235882352753903e+00,1.016250545762467095e+00,8.919262823397400286e-01,9.748595805270661163e-01,1.057641510997868073e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.009997422518176036e+00,1.026934694240072110e+00,1.618190717870584105e+00,9.711832751470497183e-01,1.082686113333094502e+00,1.019828543714698776e+00,1.041962288676342219e+00,9.750915214167237277e-01,1.064565566012673825e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.921384081524129428e-01,9.741732472349546867e-01,1.542479619327852713e+00,9.197416860520808424e-01,1.028604808417828531e+00,9.771508591838542479e-01,1.191745047287790404e+00,9.293062786461341318e-01,1.024995439721574364e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.019758225421073083e+00,1.061103286142802471e+00,1.928331342198794207e+00,1.000243292369425774e+00,1.121963279916179168e+00,1.051459239026742543e+00,1.038028227946906634e+00,1.006806751747304052e+00,1.096111726306181033e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.004044915728248943e+00,1.042448884142272991e+00,1.906887473690671131e+00,9.819282309777124240e-01,1.102969537306833558e+00,1.011196154104244682e+00,9.150958519518289647e-01,9.692710290307392507e-01,1.053121279177750003e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.880077415991905809e-01,1.001184347579130884e+00,1.841358987361582766e+00,9.417126539516232908e-01,1.060656041206638589e+00,9.878908796056810049e-01,1.131807759407310376e+00,9.412649603732459180e-01,1.034516798838116092e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.022823920498309835e+00,1.010391808776784917e+00,1.480854194022812820e+00,9.570586602115724872e-01,1.063724957341997346e+00,1.018645231073057378e+00,1.101019186277313544e+00,9.726578670150743955e-01,1.064632595131040249e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.014886040685557766e+00,9.878420422653632071e-01,3.031137888772101885e+00,9.115386369891014251e-01,1.064145447541624989e+00,1.015695897250736834e+00,9.664984397121249016e-01,9.726093540730920139e-01,1.058782440428381655e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.026654752261937809e+00,1.059302810000971373e+00,1.888605539765213059e+00,9.990729708779833018e-01,1.119532649123959445e+00,1.047839128449576052e+00,9.097886909110871612e-01,1.006035753974517055e+00,1.089642502924635048e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.006653371595151336e+00,1.037595798036942352e+00,2.411221904533210392e+00,9.695408567451641035e-01,1.105650739328720711e+00,1.021343252370949140e+00,1.003184584798453516e+00,9.774465901916801203e-01,1.065239914550218270e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.927423045482282049e-01,1.019602703024508505e+00,1.840308684353296531e+00,9.601479730116171396e-01,1.079057433037399871e+00,1.025985100294718011e+00,1.115342585542859588e+00,9.796995729853017476e-01,1.072270627604134274e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.757057377451460178e-01,9.793767550781264930e-01,4.546317709696053200e+00,8.859285498691221727e-01,1.072824960287130702e+00,9.624638371410255688e-01,1.041129662208449158e+00,9.177446929724484281e-01,1.007182981309602710e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.021903711535022907e+00,1.027029315998383430e+00,1.875236422981487516e+00,9.670130338637590306e-01,1.087045598133007829e+00,1.027246704489533924e+00,1.069499636596211944e+00,9.819223743568777918e-01,1.072571034622190167e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008654448386451907e+00,9.935510072822592020e-01,1.651767577258378417e+00,9.372241472384231775e-01,1.049877867326095338e+00,9.966141309618152810e-01,1.145205459196507736e+00,9.497130579887514967e-01,1.043515203934878954e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.007749173636065088e+00,1.028655131313527260e+00,2.316063111993553303e+00,9.619566004037897189e-01,1.095353662223264912e+00,1.018472799729195799e+00,9.230841384736256927e-01,9.763650805653638631e-01,1.060580518893027735e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.021588492773954693e+00,9.784753078044096108e-01,3.241976839221759388e+00,8.995627668950132438e-01,1.057387848713805978e+00,1.014851958508895313e+00,1.182917256744292933e+00,9.671849104908520900e-01,1.062519006526938536e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.885379461632464171e-01,1.001182005645647521e+00,1.782164075683107640e+00,9.426740510020940045e-01,1.059689960289200927e+00,9.770853569660000737e-01,9.312183627876704506e-01,9.347925179593483680e-01,1.019378195972651779e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.011291578676761782e+00,1.000660060202704704e+00,2.454016725673451305e+00,9.320038490730948588e-01,1.069316271332314550e+00,1.003991609310808109e+00,1.026700967608667803e+00,9.595834206674651590e-01,1.048399797954151058e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.888534666649129168e-01,9.691627781165935707e-01,2.580623763295762707e+00,8.987577916132322153e-01,1.039567764619955037e+00,9.666382276779138527e-01,1.018746336855653079e+00,9.224024054991373234e-01,1.010874049856690382e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.967941910852298193e-01,9.749653505440507573e-01,1.329618806996868408e+00,9.244289101818765619e-01,1.025501790906224953e+00,9.797295469516014155e-01,9.878383855350234555e-01,9.361699329618554666e-01,1.023289160941347475e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.011317404274959975e+00,1.007123993839013743e+00,2.047914003857127963e+00,9.444053106687750887e-01,1.069842677009252396e+00,1.018014649386476567e+00,1.001655199522329731e+00,9.741514608653203400e-01,1.061877837907632793e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.005804490012423003e+00,1.057703676849976571e+00,1.547335503169253945e+00,1.003186504926925515e+00,1.112220848773027626e+00,1.040617860928602978e+00,1.047538851994104236e+00,9.957612825157293734e-01,1.085474439341476582e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.010718947628646669e+00,1.001804219308468413e+00,1.381088872270464618e+00,9.502989234073951907e-01,1.053309515209541525e+00,1.012299642225733542e+00,1.066308592528991017e+00,9.670429792408239411e-01,1.057556305210643144e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.021213616248969114e+00,1.000649084835781411e+00,1.796004747272513136e+00,9.419143768807651806e-01,1.059383792790797640e+00,9.959554270977639678e-01,9.665014783989414049e-01,9.528688161877760798e-01,1.039042038007751856e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.018546496740481366e+00,1.000228393356458634e+00,1.431471117665751080e+00,9.477920536404527141e-01,1.052664733072464553e+00,9.982788685867595158e-01,9.547273108126033137e-01,9.554555079221778158e-01,1.041102229251341216e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.989656807749199841e-01,9.724378309300363288e-01,1.723673610351128982e+00,9.148979988937638863e-01,1.029977662966308882e+00,9.852892378989432931e-01,1.043585336475884917e+00,9.405173860911066885e-01,1.030061089706779898e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.001935218042534048e+00,1.004511522893020814e+00,1.881567343921232149e+00,9.443940166722543106e-01,1.064629029113787428e+00,9.849900823433299646e-01,9.114944902885968592e-01,9.431475368071614573e-01,1.026832627879498583e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.015461119105626864e+00,1.000480318472281693e+00,1.199886591042401918e+00,9.524725882189751802e-01,1.048488048725588317e+00,1.024747037652060433e+00,9.602933942854040561e-01,9.817990277826450507e-01,1.067695047521475926e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.010926877084082909e+00,1.057094782092920404e+00,1.622655805191879130e+00,1.001266498305824149e+00,1.112923065880016660e+00,1.022262880214939829e+00,1.090217336571699835e+00,9.765016579838092792e-01,1.068024102446070378e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.843263668070232342e-01,9.753112325547388384e-01,1.668518415077020478e+00,9.186994831410355555e-01,1.031922981968442121e+00,9.811273119719026159e-01,1.155549609842376757e+00,9.340148965107395451e-01,1.028239727433065687e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003219388571885196e+00,1.001629781243050354e+00,2.091586515596746576e+00,9.382458765103958154e-01,1.065013685975704893e+00,9.916582162069303985e-01,9.485068684215898216e-01,9.489745894530544623e-01,1.034341842960806224e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.960000590756660221e-01,1.008960484062826124e+00,1.458711175732225085e+00,9.560275791137639034e-01,1.061893389011888456e+00,9.924776233926672075e-01,9.766878256578499506e-01,9.491645540541453485e-01,1.035790692731189067e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.016282364647722591e+00,9.871218501378604682e-01,2.233450228434446405e+00,9.216236730733277094e-01,1.052620027202393338e+00,1.014994436785404019e+00,1.032343999741548890e+00,9.704643755379325221e-01,1.059524498032875517e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.004386308710402798e+00,1.015660258951365913e+00,1.721624857233418515e+00,9.581546329155252728e-01,1.073165884987206553e+00,1.000294472584346339e+00,9.641838364302490749e-01,9.572595528909715323e-01,1.043329392277721146e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.011240982873797378e+00,1.026792883453698124e+00,2.202163726889012629e+00,9.617550783968820127e-01,1.091830688510514236e+00,1.002598137927657174e+00,9.486770676187796791e-01,9.599106817902606226e-01,1.045285594065053614e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.927503834379451941e-01,9.736047355168325756e-01,2.824268863006096364e+00,8.999511162434926659e-01,1.047258354790172596e+00,9.688722026526622733e-01,1.027256975473045397e+00,9.244519910537896124e-01,1.013292414251534934e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.024302214784574172e+00,1.021429097185384549e+00,1.233594758168208738e+00,9.727517019028769640e-01,1.070106492467892245e+00,1.031644797227334598e+00,1.034460762606556727e+00,9.870691061747589590e-01,1.076220488279910237e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.005522586980092337e+00,9.997012028614331580e-01,2.063333205748536958e+00,9.367468509737217897e-01,1.062655554749144526e+00,9.996280682135237905e-01,9.960848080120496828e-01,9.558870154229296423e-01,1.043369121004118050e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.017038105960222705e+00,9.996809250364951938e-01,2.076508209867994115e+00,9.365259017246916340e-01,1.062835948348298754e+00,1.011763726476385683e+00,9.865571397274198739e-01,9.682323704902872086e-01,1.055295082462484046e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.014080946533124639e+00,9.633937175933926511e-01,4.393970856481739240e+00,8.715245757604022092e-01,1.055262859426383093e+00,9.831038810893055757e-01,1.119508887238088501e+00,9.367319858228090323e-01,1.029475776355802008e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.011158797822545141e+00,9.730223533938786584e-01,1.380916061904994274e+00,9.215202799238997322e-01,1.024524426863857585e+00,9.842194895520651743e-01,9.609170744248358709e-01,9.412575352604454215e-01,1.027181443843685038e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003873243800283754e+00,1.060589876030773704e+00,2.093677604629805344e+00,9.971742947989271633e-01,1.124005457262620356e+00,9.952803191104249159e-01,1.056912759357192311e+00,9.502234880170902231e-01,1.040337150203759720e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.012809448741694318e+00,1.010473797919918981e+00,4.642923638959230104e+00,9.160379587183060668e-01,1.104909637121531896e+00,1.022454560017600267e+00,1.168848887356344513e+00,9.750718105951146075e-01,1.069837309440085926e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.005032824492660959e+00,9.708987889261216919e-01,1.525744805604599907e+00,9.167633049751555685e-01,1.025034272877087815e+00,9.815371653749487280e-01,9.312683763919972213e-01,9.392431906578125878e-01,1.023831140092084757e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003018125432342700e+00,9.392726626141100210e-01,2.630445007885010344e+00,8.681913094253479457e-01,1.010354015802872096e+00,9.591833563722658162e-01,9.616347794249863190e-01,9.162053610220926014e-01,1.002161351722439031e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.014948238209036013e+00,9.703176854129480500e-01,2.083410077265281934e+00,9.070577923019795819e-01,1.033577578523916518e+00,9.909406067744728208e-01,1.107226768263099181e+00,9.448237858033806669e-01,1.037057427745564864e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.018984851890548882e+00,9.885487936651192742e-01,1.466556842950486272e+00,9.354737299916832116e-01,1.041623857338555448e+00,9.920837688140207167e-01,1.098857404479086641e+00,9.461415735843254904e-01,1.038025964043715943e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.942714360782751726e-01,1.020431571250884017e+00,2.138379958209001508e+00,9.563425688891070697e-01,1.084520573612660854e+00,9.899069925868303477e-01,9.840711865933671199e-01,9.464305169337999812e-01,1.033383468239860603e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.000459263181645353e+00,1.000894860231550387e+00,1.435085130808754661e+00,9.483923696310325724e-01,1.053397350832068202e+00,1.011321136774745888e+00,1.048520792406742341e+00,9.664435394899661969e-01,1.056198734059525579e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.949360497541536175e-01,9.559783509234468513e-01,1.946548017319776447e+00,8.948315649762866864e-01,1.017125136870607127e+00,9.922579181519883829e-01,1.078284051239313701e+00,9.467478312962102072e-01,1.037768005007766448e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.937161484807310874e-01,1.038327394136465243e+00,2.930746695947467284e+00,9.632982114568179322e-01,1.113356576816112664e+00,1.000756462361121146e+00,1.182370473738132421e+00,9.531004322499567749e-01,1.048412492472285518e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.009981588281420262e+00,1.065137485380933224e+00,1.993620811210339516e+00,1.003255768742068010e+00,1.127019202019798438e+00,1.047928910155611515e+00,1.007662271900922724e+00,1.003934391271240401e+00,1.091923429039982629e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.004743239179229031e+00,9.870922429018760269e-01,1.913487985211204334e+00,9.264669369480610372e-01,1.047717548855691128e+00,9.970150173567607910e-01,1.148497151898203006e+00,9.500465882860960054e-01,1.043983446427425577e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.002252357727847265e+00,1.063466170810575706e+00,2.610172992069264453e+01,8.395550213970942588e-01,1.287377320224057264e+00,9.972308407278860365e-01,1.183865799290901633e+00,9.495446852183677677e-01,1.044916996237404305e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.953847771613975048e-01,9.928925342452482594e-01,1.879254658161732650e+00,9.328119854178860137e-01,1.052973083072610505e+00,1.003713150194307735e+00,1.123290284607658673e+00,9.572630051065430523e-01,1.050163295282072529e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.011727864505225671e+00,9.900902303712147967e-01,2.235395378516499942e+00,9.245635377715231140e-01,1.055616922970906479e+00,1.002065207281802151e+00,1.036176978927989767e+00,9.574525550279304742e-01,1.046677859535673827e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.000139515908026189e+00,1.028955045545576041e+00,1.528003750184569132e+00,9.747795012164738315e-01,1.083130589874678362e+00,9.942201338200604699e-01,9.688737542855604401e-01,9.510806773187123753e-01,1.037359590321408565e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.018454119675061387e+00,1.064652045888251797e+00,1.667413612724647276e+00,1.008059042192375188e+00,1.121245049584128406e+00,1.034647099079448296e+00,1.024267427835720667e+00,9.902915709528793409e-01,1.079002627206017362e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.917052543932451947e-01,9.819716077135377530e-01,1.398468763050669583e+00,9.301432486804009914e-01,1.033799966746674404e+00,9.826853263348375167e-01,1.092138300772570680e+00,9.368838061840395470e-01,1.028486846485635597e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.004967707520322939e+00,9.714202253865064085e-01,1.654470209696085936e+00,9.150473029965482397e-01,1.027793147776464577e+00,1.004479548990484750e+00,1.055660313319072952e+00,9.594494220772361581e-01,1.049509675903733452e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.034309088734088222e+00,1.012001281973057942e+00,1.654780050461543306e+00,9.556230812131318864e-01,1.068379482732983998e+00,1.028040773157958387e+00,1.036429409689189729e+00,9.834226870254156871e-01,1.072658859290501088e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.975803528716592483e-01,9.594771080397820340e-01,1.656866156210162089e+00,9.030633817593058943e-01,1.015890834320258174e+00,9.826897023829650468e-01,8.946254689075674449e-01,9.412361548788290566e-01,1.024143249887101037e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.765692783211250561e-01,9.397545956326582850e-01,1.514775707404500960e+00,8.858140619053900267e-01,9.936951293599265433e-01,9.409806883651153919e-01,1.048543637201310830e+00,8.961026021945101006e-01,9.858587745357206833e-01
1.000000000000000000e+00,2.000000000000000000e+03,1.003473932844952898e+00,1.015128782830294618e+00,1.419913072580810010e+00,9.629045640250963878e-01,1.067353001635492848e+00,9.928699717811876324e-01,1.040561840075601818e+00,9.481630239719576192e-01,1.037576919590417646e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.993861736973032039e-01,9.349397886541560565e-01,2.100151459611704574e+00,8.714262395199582345e-01,9.984533377883538785e-01,9.559827583118176708e-01,1.038286119031683441e+00,9.113247245727909007e-01,1.000640792050844441e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.924841388280860599e-01,9.550139654596266903e-01,1.607076838391461537e+00,8.994543291110839167e-01,1.010573601808169464e+00,9.782211303683530090e-01,1.043224781056511619e+00,9.334570134949761178e-01,1.022985247241730011e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.015426806839182738e+00,9.620742616490542964e-01,3.512127001034961893e+00,8.799396554006040372e-01,1.044208867897504556e+00,1.000137717205273002e+00,1.135933760207462617e+00,9.534268879832767940e-01,1.046848546427269211e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.000281670172190163e+00,9.958491811282315087e-01,2.968356775124486813e+00,9.203401108541305886e-01,1.071358251402332540e+00,9.850441822008031423e-01,1.080846628029526135e+00,9.394800493426095356e-01,1.030608315058996638e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.006939627128631276e+00,9.486189149236988749e-01,3.165822431863350772e+00,8.706387140575615469e-01,1.026599115789836203e+00,9.674777038718300748e-01,1.066865607171352481e+00,9.222092219196513785e-01,1.012746185824008771e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.005535217934310666e+00,9.522501492118047306e-01,1.516031824479704415e+00,8.982872552154611556e-01,1.006213043208148417e+00,9.656275851639405383e-01,9.552438239955354238e-01,9.227926422185994682e-01,1.008462528109281608e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.006528675131068029e+00,9.731447759430568167e-01,1.561406405550726850e+00,9.183802854060141296e-01,1.027909266480099504e+00,9.980711996692854804e-01,1.010082010005633801e+00,9.540238895945621911e-01,1.042118509744008881e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.821139911789383836e-01,9.978046020663163818e-01,1.824652409570508560e+00,9.386033153547673757e-01,1.057005888777865499e+00,9.894381741273585718e-01,9.379437541965650604e-01,9.469928874271752450e-01,1.031883460827542009e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.936098781604301156e-01,9.933349624538665434e-01,1.559331857032703716e+00,9.386068651820956843e-01,1.048063059725637514e+00,9.847949241686405619e-01,1.180528015521942420e+00,9.371760391311415583e-01,1.032413809206139454e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.001196091623276718e+00,1.027102887986808044e+00,1.586209739473520619e+00,9.719051374204965565e-01,1.082300638553119532e+00,9.895900113559941147e-01,1.155001641630652109e+00,9.424887677074007541e-01,1.036691255004587475e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.026552041626221046e+00,1.009341108219079297e+00,1.294856136130720259e+00,9.594696768552224420e-01,1.059212539582936152e+00,1.021901759520631447e+00,9.954347455120369226e-01,9.781749821504716058e-01,1.065628536890791178e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003618045731430319e+00,1.033398351755829836e+00,2.063703683283492740e+00,9.704383483024394685e-01,1.096358355209220203e+00,1.031552463762146710e+00,1.089960989808328673e+00,9.857966218485304521e-01,1.077308305675762856e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.948904502464047672e-01,9.500363043570239086e-01,2.237080606617100731e+00,8.844849166585919686e-01,1.015587692055455848e+00,9.572091441679942969e-01,1.078274651648063687e+00,9.116992556723541030e-01,1.002719032663634380e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008919509863994923e+00,9.691171300831933344e-01,2.313382505923569088e+00,9.024572087107675111e-01,1.035777051455619047e+00,9.921436684592072064e-01,9.973894551049825585e-01,9.483739795710548481e-01,1.035913357347359565e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.007916468420128719e+00,9.690681079912948359e-01,1.432718776658150839e+00,9.166089217013324575e-01,1.021527294281257214e+00,9.999922465634517588e-01,1.017623180349755074e+00,9.557808158603426918e-01,1.044203677266560826e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.979988640690569124e-01,1.004755707155874367e+00,1.673920743455559634e+00,9.480523830555234177e-01,1.061459031256225316e+00,1.023213207947783365e+00,1.075533368437132653e+00,9.777612058566318431e-01,1.068665210038934887e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.957643813204219985e-01,9.574575973662690087e-01,1.962576925600433286e+00,8.960595700470357361e-01,1.018855624685502281e+00,9.612964614286660936e-01,1.048043002263935097e+00,9.164290902247659298e-01,1.006163832632566146e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.986686735487775302e-01,9.883181662009362656e-01,1.732453345910922593e+00,9.306319773267724971e-01,1.046004355075100145e+00,1.012080241959046001e+00,9.524955445518907826e-01,9.693069624264304407e-01,1.054853521491661672e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.005688559858941344e+00,1.011243262776445162e+00,1.957917031894493398e+00,9.499181697486890341e-01,1.072568355804201179e+00,1.001912984982911370e+00,1.002588309359537577e+00,9.580293704483519024e-01,1.045796599517470948e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008575703112141175e+00,9.909524910611835491e-01,1.108794224211845592e+00,9.448030387798604934e-01,1.037101943342506605e+00,9.993430814767086945e-01,1.009358772721844932e+00,9.553115435675677558e-01,1.043374619385849744e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.894014116628463418e-01,9.155897425970996872e-01,2.136687637759380642e+00,8.515261053712269712e-01,9.796533798229724033e-01,9.772248337674220853e-01,1.011981787563812185e+00,9.331361207270920666e-01,1.021313546807752104e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.002905687144670210e+00,9.973442299728908500e-01,1.832957370730608160e+00,9.380083679862359913e-01,1.056680091959545598e+00,1.021548446700150548e+00,1.075380684712907264e+00,9.760996709278972894e-01,1.066997222472403806e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.016131585221867306e+00,1.015976830249386786e+00,1.572292423801022965e+00,9.610217641713898473e-01,1.070931896327383726e+00,1.013699345145798736e+00,9.554187580545538960e-01,9.708604801926842276e-01,1.056538210098913355e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.021673468144827623e+00,1.024629605871057780e+00,1.808135651239015429e+00,9.656968733796833515e-01,1.083562338362432209e+00,1.024185529401659522e+00,9.943383128724687658e-01,9.804828403383371027e-01,1.067888218464981831e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.028392183167563978e+00,9.941520437862378934e-01,3.328445529810954984e+00,9.141940662376475402e-01,1.074110021334828247e+00,1.018599959964097135e+00,1.123458119043322823e+00,9.721463448727136747e-01,1.065053575055480595e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008469096399527754e+00,1.031701332687712247e+00,2.009506016065061296e+00,9.695735679149654063e-01,1.093829097460459199e+00,1.029899072075412647e+00,1.112256219869365959e+00,9.836776295716884722e-01,1.076120514579136822e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.005088815274911784e+00,1.028495681844565635e+00,1.446348355432464317e+00,9.757875617764520948e-01,1.081203801912679285e+00,1.022134512898024816e+00,9.344648940703026430e-01,9.797680147121912153e-01,1.064501011083858417e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.016724389853183252e+00,1.013406871826310729e+00,1.564224538227988459e+00,9.585929822267911238e-01,1.068220761425830334e+00,1.024778528601716143e+00,1.005582473354581952e+00,9.808294351546439360e-01,1.068727622048788239e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.025621276789203229e+00,1.026609703107213223e+00,2.075471914983189059e+00,9.634704407239725876e-01,1.089748965490453969e+00,1.010460632808859005e+00,1.062458369448802564e+00,9.652857500083772413e-01,1.055635515609340658e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.901304420637282444e-01,1.012139290562824367e+00,1.351614942647602735e+00,9.611865479296989312e-01,1.063092033195949693e+00,1.028300891019879204e+00,9.719180146721357882e-01,9.850937142713084294e-01,1.071508067768450090e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.622778160230140987e-01,9.659938229076542315e-01,1.557569671771778408e+00,9.112966582138675165e-01,1.020690987601440947e+00,9.665334081661456356e-01,1.066166392454554579e+00,9.212797629358804308e-01,1.011787053396410840e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.012145557931259487e+00,1.015812298582684070e+00,1.820675268434778671e+00,9.566755667182199607e-01,1.074949030447148068e+00,1.032259333095545628e+00,1.136689994061981457e+00,9.855329578820299918e-01,1.078985708309061264e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.015370418077671699e+00,1.037749212338369365e+00,2.755231713622934286e+00,9.650013664903517308e-01,1.110497058186386887e+00,1.030863276497645531e+00,1.196654230201935176e+00,9.829202535915763095e-01,1.078806299403714641e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.010177008913615504e+00,9.907032019246140297e-01,1.747529668763095456e+00,9.327665555964034239e-01,1.048639848252824525e+00,1.012548435118531431e+00,1.079337443848365607e+00,9.670161239302781375e-01,1.058080746306784725e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.014148821554494040e+00,9.962614197694650287e-01,1.134265839763528350e+00,9.495848964947203319e-01,1.042937943044209836e+00,1.004298950457778172e+00,1.165489901149215468e+00,9.569843332435661321e-01,1.051613567671990213e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.012745659382570551e+00,1.037605578789351890e+00,1.920352961412753690e+00,9.768716182048352570e-01,1.098339539373868412e+00,1.025196476471068152e+00,1.037085047421504758e+00,9.805642800307491358e-01,1.069828672911387279e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.029523977958217928e+00,1.059847165042233863e+00,1.458233725150188898e+00,1.006922923533559500e+00,1.112771406550908226e+00,1.017214670503737928e+00,1.120696431710537233e+00,9.708181867357884576e-01,1.063611154271687509e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.004541241483126290e+00,1.019122512658767965e+00,1.606332060900628633e+00,9.635757519739366339e-01,1.074669273343599407e+00,1.023397983091920205e+00,1.182553159927193009e+00,9.757382714940920909e-01,1.071057694689748319e+00
