truth,n,plugin_estimate,indirect_estimate,indirect_variance,indirect_lower,indirect_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.000000000000000000e+03,1.029839529808150411e+00,9.977571107057684463e-01,2.409576194938640725e+00,9.015457397017323515e-01,1.093968481709804541e+00,1.005242541863018424e+00,9.613900252958428316e-01,9.444702132818582063e-01,1.066014870444178753e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.007720500324520430e+00,9.428534017149636792e-01,1.382969256614150488e+00,8.699643442631834755e-01,1.015742459166743883e+00,9.881532701635251659e-01,9.434415095364079296e-01,9.279509039057519670e-01,1.048355636421298254e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.034098133055108670e+00,1.052728211856838181e+00,2.400070746239470587e+00,9.567067987306320243e-01,1.148749624983044226e+00,1.040153597965225218e+00,9.735732940033779981e-01,9.789974113097168473e-01,1.101309784620733589e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.022788874730593989e+00,1.042036418587140689e+00,2.562885153047419706e+00,9.428115245133903422e-01,1.141261312660891036e+00,1.036723325165104681e+00,1.001459763330620145e+00,9.746974609888522378e-01,1.098749189341357013e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.009886999953343745e+00,1.060129682757033676e+00,2.001531257590298818e+00,9.724422692978667015e-01,1.147817096216200650e+00,1.035699955407273665e+00,8.561380434176569798e-01,9.783506754850874731e-01,1.093049235329459856e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.792514950243144112e-01,9.738196067423443569e-01,2.429857029118915435e+00,8.772041899442823976e-01,1.070435023540406316e+00,9.759466168594345126e-01,1.039022623255060118e+00,9.127682241171635180e-01,1.039125009601705507e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.985758437630518625e-01,9.893242121076146756e-01,3.409494133843117947e+00,8.748780996154390532e-01,1.103770324599790298e+00,1.018849200941994493e+00,1.038413288996749673e+00,9.556893363837964950e-01,1.082009065500192380e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.960348453094973742e-01,1.045662240097307905e+00,1.705059918083447146e+00,9.647291925746217522e-01,1.126595287619994057e+00,9.911676338790453844e-01,9.703939929169671519e-01,9.301113847051089012e-01,1.052223883052981979e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.009704066668821953e+00,9.364819929374949004e-01,1.959551333844627541e+00,8.497190261596263561e-01,1.023244959715363445e+00,9.704962444415328182e-01,9.197344441438968232e-01,9.110550815943677661e-01,1.029937407288697759e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.042302984774499341e+00,1.011288706108258717e+00,1.933988203414088280e+00,9.250935259516190889e-01,1.097483886264898345e+00,1.042467136519282134e+00,9.463438357914019106e-01,9.821722405530708411e-01,1.102762032485493426e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.010962202019327405e+00,1.055504058605096107e+00,2.925830594013064001e+00,9.494858016397951239e-01,1.161522315570397090e+00,1.011854220972937535e+00,9.606241165478589528e-01,9.511061049023115110e-01,1.072602337043563558e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.000427677437452090e+00,1.072477800231103506e+00,2.062766460253677270e+00,9.834591300898880561e-01,1.161496470372318957e+00,1.028401600327308429e+00,9.619344629067907437e-01,9.676120664197127574e-01,1.089191134234904101e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.007189566117512314e+00,9.105892103089049394e-01,1.977264087345469434e+00,8.234349922931005761e-01,9.977434283247093028e-01,9.559445047727783695e-01,9.700601220352692566e-01,8.948987599185243003e-01,1.016990249627032439e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.939873009883748445e-01,1.038951380910824840e+00,1.723553199426203886e+00,9.575806123823433769e-01,1.120322149439306303e+00,1.001378381619295821e+00,8.862323184984356450e-01,9.430298591466265146e-01,1.059726904091965016e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.016758093837394572e+00,9.916658090514877122e-01,1.317255886690567257e+00,9.205295298803750637e-01,1.062802088222600361e+00,1.012502665370262678e+00,8.680887809497371821e-01,9.547545064308080587e-01,1.070250824309717297e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.000548205058389151e+00,1.068861466070674782e+00,4.991164514518628970e+00,9.303910446841029414e-01,1.207331887457246511e+00,1.013054630390913147e+00,9.809254161251648174e-01,9.516679618171386412e-01,1.074441298964687652e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.998779033161299123e-01,1.040997491986350720e+00,1.864696015468485735e+00,9.563605248087413413e-01,1.125634459163960210e+00,1.013453415280080039e+00,7.098451269425102295e-01,9.612332942570266381e-01,1.065673536303133551e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.942564683658985381e-01,9.577931321411875532e-01,2.878215033463322303e+00,8.526410952015605060e-01,1.062945169080814711e+00,9.965995626861444689e-01,9.162786245826372022e-01,9.372701773514162671e-01,1.055928948020872671e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.432897572360189331e-01,8.846266060384894159e-01,2.168603435143955593e+00,7.933528039020110167e-01,9.759004081749678150e-01,9.029748515579861801e-01,9.894143308562493022e-01,8.413231354957598773e-01,9.646265676202124828e-01
1.000000000000000000e+00,1.000000000000000000e+03,1.010084701681903008e+00,1.023865806217657992e+00,6.426284981680460362e+00,8.667441451214754622e-01,1.180987467313840522e+00,9.901667964668656730e-01,9.774572863332375849e-01,9.288887423921990960e-01,1.051444850541532361e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.755077883284910545e-01,9.790174766163332043e-01,2.584959710898888652e+00,8.793661784542461390e-01,1.078668774778420270e+00,9.477908997179769202e-01,1.139324220289501977e+00,8.816333005727226002e-01,1.013948498863231240e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.022849132236219871e+00,9.532012850824228556e-01,1.956636654019431321e+00,8.665028688911160515e-01,1.039899701273729660e+00,1.012083171218891353e+00,8.407417773246707027e-01,9.552518980343984722e-01,1.068914444403384234e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.032838395558781874e+00,1.063304315336021322e+00,1.847231640220337701e+00,9.790646271298648617e-01,1.147544003542177782e+00,1.068133183049562174e+00,9.442597503113698831e-01,1.007904715886632108e+00,1.128361650212492240e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.021860900056312804e+00,9.188834369605922703e-01,2.949822348160110685e+00,8.124313936138726211e-01,1.025335480307311808e+00,9.889105174170663703e-01,1.001819472746287021e+00,9.268735148580924399e-01,1.050947519976040301e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.017523852635756620e+00,1.079510004511415877e+00,2.170977812981261579e+00,9.881862487501200665e-01,1.170833760272711688e+00,1.058237527082188434e+00,9.385699408067932348e-01,9.981907929111830668e-01,1.118284261253193801e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.021873757291468010e+00,1.013217479443495606e+00,1.558588789043350520e+00,9.358387052739022272e-01,1.090596253613089095e+00,1.013767502722191738e+00,1.003510635606479573e+00,9.516781601765836873e-01,1.075856845267799677e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.994135987668194554e-01,9.647775754147153160e-01,2.622423168542857397e+00,8.644067587184552925e-01,1.065148392110975450e+00,9.905100924677822105e-01,1.133597915271963963e+00,9.245189585836854906e-01,1.056501226351878930e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.740475888312183361e-01,9.216003464846670434e-01,1.990034272333244258e+00,8.341651381267326526e-01,1.009035554842601323e+00,9.708356214950930596e-01,9.336524390095921611e-01,9.109463970077176231e-01,1.030724845982468496e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.024118436794997145e+00,1.074651042303660597e+00,1.584350255062722201e+00,9.966354032314274081e-01,1.152666681375893676e+00,1.047191314130384132e+00,9.967019817937052828e-01,9.853129630432817532e-01,1.109069665217486511e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.018709042013552502e+00,1.080859982282031950e+00,2.125271961813433030e+00,9.905026650990694792e-01,1.171217299464994532e+00,1.028858013931598370e+00,1.066099962535888013e+00,9.648616889115015915e-01,1.092854338951695148e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.030150722320510859e+00,9.889543519371736258e-01,1.708837076519351239e+00,9.079317099587936868e-01,1.069976993915553676e+00,9.949464719229109688e-01,9.263612621459063057e-01,9.352915523884776094e-01,1.054601391457344217e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.006284834030452435e+00,9.477748190037066367e-01,2.029959808088210416e+00,8.594668714635691487e-01,1.036082766543844125e+00,9.715892586411246645e-01,9.286621640171824899e-01,9.118602994229330072e-01,1.031318217859316322e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.920764002103559243e-01,1.000633478602238391e+00,1.454242633408173058e+00,9.258897932468798109e-01,1.075377163957596860e+00,9.876965436589525416e-01,9.411161138733575848e-01,9.275684166046704870e-01,1.047824670713234596e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.008164790327334082e+00,1.009087556751665060e+00,1.509383409135069964e+00,9.329400203205152620e-01,1.085235093182814747e+00,9.927206803870519680e-01,1.008745803857036272e+00,9.304695930062102383e-01,1.054971767767893587e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.019268375458841636e+00,9.876952667211241765e-01,1.467525140558532781e+00,9.126110168416077251e-01,1.062779516600640628e+00,1.000876904363832365e+00,8.585579851198039680e-01,9.434466305038180511e-01,1.058307178223846678e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.004190513808700169e+00,1.024909908214842735e+00,1.645521004969733525e+00,9.454024652129970896e-01,1.104417351216688381e+00,1.035036781871150335e+00,8.636324616781403396e-01,9.774370382538151159e-01,1.092636525488485555e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.022980618475027415e+00,1.029204248921671283e+00,1.138345440616211235e+00,9.630750734794261136e-01,1.095333424363916341e+00,1.029848757225528599e+00,8.770497348067542998e-01,9.718033072640231973e-01,1.087894207187033890e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.013789618261344838e+00,9.986633837942072711e-01,1.493112897468623412e+00,9.229273784406406556e-01,1.074399389147773887e+00,9.905251119366721424e-01,9.507435945041426972e-01,9.300902164486586354e-01,1.050960007424685649e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.016551253630047613e+00,1.041298538363944592e+00,1.334712810303853914e+00,9.696924441256516980e-01,1.112904632602237598e+00,1.034633891515832627e+00,9.627037417159859389e-01,9.738200551446898334e-01,1.095447727886975420e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.001361642550000486e+00,9.809291565433618798e-01,1.594303518818659615e+00,9.026688447761975764e-01,1.059189468310526294e+00,1.008905659933865273e+00,8.939634221847423401e-01,9.503031865844843162e-01,1.067508133283246341e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.025409994214744325e+00,1.068012635094008012e+00,1.508897611088710677e+00,9.918773537668966744e-01,1.144147916421119460e+00,1.017145357234660485e+00,9.136041380088252284e-01,9.579026221815359898e-01,1.076388092287784870e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.952426194833088324e-01,1.026353584544702713e+00,3.515374147921446646e+00,9.101440267335870749e-01,1.142563142355818462e+00,9.744927465458904647e-01,1.044342592888330756e+00,9.111528183422699101e-01,1.037832674749511019e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.051198519364098027e+00,1.039855319209447293e+00,3.063003599806494393e+00,9.313802777067281546e-01,1.148330360712166431e+00,1.056876692339755675e+00,1.027904588127719121e+00,9.940372281014965283e-01,1.119716156578014710e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.008662623361559874e+00,1.001637902405690284e+00,2.282433816334715981e+00,9.079992471994591252e-01,1.095276557611921442e+00,9.574521468804109148e-01,8.682441028920998560e-01,8.996988219053907443e-01,1.015205471855431085e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.000282632337510469e+00,9.871442103187910710e-01,2.005388179872962251e+00,8.993723513217299903e-01,1.074916069315852152e+00,9.595012776079145933e-01,9.740422933363221958e-01,8.983303623451787123e-01,1.020672192870650585e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.015598623309681425e+00,1.082486039648046683e+00,3.884661432672268599e+00,9.603250173874509077e-01,1.204647061908642458e+00,1.030342236390499266e+00,1.187350968850680699e+00,9.628046358857672571e-01,1.097879836895231165e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.019809307966988987e+00,9.994936111449819194e-01,1.531878712056834901e+00,9.227807356921771120e-01,1.076206486597786727e+00,1.004649570447756268e+00,7.685563872762662951e-01,9.503127853260682212e-01,1.058986355569444315e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.000893078966675898e+00,1.034307333501414572e+00,1.859859031645923588e+00,9.497802108958806055e-01,1.118834456106948538e+00,1.020665961533283816e+00,8.822290253485871592e-01,9.624493743456177253e-01,1.078882548720949908e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.999446994376849362e-01,9.803874250198653106e-01,1.588609812744541605e+00,9.022669830303359229e-01,1.058507867009394809e+00,1.000280984629380532e+00,9.023851761105443625e-01,9.414031204311416046e-01,1.059158848827619570e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.015109876008389422e+00,1.083253680414850262e+00,1.599847156721444952e+00,1.004857425164608298e+00,1.161649935665092226e+00,1.029320035094765551e+00,8.519397789579503666e-01,9.721115404908620139e-01,1.086528529698669088e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.816869244174420972e-01,9.756027044245205726e-01,1.522453570878520068e+00,8.991261875197417153e-01,1.052079221329299319e+00,9.712559880094013831e-01,8.947652437840261097e-01,9.126272394254454356e-01,1.029884736593357220e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.749408321495918184e-01,9.313858835013391069e-01,3.565455920935470147e+00,8.143514634965144383e-01,1.048420303506163664e+00,9.643519900382623300e-01,1.199510312470003059e+00,8.964694531352799256e-01,1.032234526941244734e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.010616754037972020e+00,1.098311088755027809e+00,9.705404427500809561e+00,9.052197071537582129e-01,1.291402470356297405e+00,1.007544205200720855e+00,1.042060922819815882e+00,9.442735070766713479e-01,1.070814903324770473e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.005277774517326472e+00,9.954139204287609788e-01,9.429663249090063371e-01,9.352267171894473874e-01,1.055601123668074459e+00,1.015505487185924371e+00,1.009237899335391875e+00,9.532392177129035415e-01,1.077771756658945090e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.688933459004722692e-01,8.660201292562260678e-01,4.802672002020309527e+00,7.301895555146665773e-01,1.001850702997785447e+00,9.219372930597982130e-01,9.704444402184273510e-01,8.608794568588394869e-01,9.829951292607569391e-01
1.000000000000000000e+00,1.000000000000000000e+03,9.955407903998011454e-01,9.894825670292098918e-01,1.682374187451816105e+00,9.090897273075351226e-01,1.069875406750884661e+00,9.986445371176783103e-01,9.617322509224754956e-01,9.378613929480668077e-01,1.059427681287289813e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.904510087288707076e-01,9.914525898494407352e-01,2.036698685171647760e+00,9.029981853861501762e-01,1.079906994312731294e+00,9.849273635011155381e-01,9.315368632813176841e-01,9.251060293971229420e-01,1.044748697605108134e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.018069124431452366e+00,9.601090539522293410e-01,1.911372374058960988e+00,8.744193339609438453e-01,1.045798773943514837e+00,9.944942905602087713e-01,1.072988283634753293e+00,9.302915508179573356e-01,1.058697030302460096e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.006449676149226535e+00,9.927889859890260960e-01,1.375690677538020212e+00,9.200919894428821744e-01,1.065485982535169907e+00,9.889277490012470251e-01,9.550706132183220953e-01,9.283554841621352027e-01,1.049500013840358958e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.023504069371350855e+00,9.732502133121521126e-01,2.195880406422639819e+00,8.814041781809979215e-01,1.065096248443306415e+00,9.782707138458686114e-01,1.199876311605233337e+00,9.103778214442138639e-01,1.046163606247523248e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.913262627625625267e-01,9.188878142656514703e-01,2.000761237095578515e+00,8.312172697913163821e-01,1.006558358739986669e+00,9.803893173729659738e-01,9.633671249494772937e-01,9.195545317055050516e-01,1.041224103040427007e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.019330270257118087e+00,9.532906230203170850e-01,2.405078738547729245e+00,8.571690828640911031e-01,1.049412163176542956e+00,1.010888170278052778e+00,1.041347722767881123e+00,9.476391275043862805e-01,1.074137213051719275e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.006963250297204349e+00,9.997688686370329592e-01,2.838721399325548678e+00,8.953407492072116280e-01,1.104196988066854290e+00,1.004422957996125465e+00,8.851797370037620682e-01,9.461090961991766024e-01,1.062736819793074439e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.034564999744788549e+00,1.024304328720899493e+00,2.110995903484184755e+00,9.342510008377787889e-01,1.114357656604020086e+00,1.011047697025161396e+00,9.561632605826756448e-01,9.504407932776970380e-01,1.071654600772625754e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.010397600670464691e+00,9.922546376456848893e-01,1.777204463173011728e+00,9.096271079372066914e-01,1.074882167354163087e+00,1.008314267567486766e+00,9.909422964493221908e-01,9.466149650913669999e-01,1.070013570043606421e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.012651955651530766e+00,9.980126752214509844e-01,1.335120679093073637e+00,9.263956409292942729e-01,1.069629709513607807e+00,9.870832193107355046e-01,9.123581473283431942e-01,9.278808962247572234e-01,1.046285542396713897e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.040077907968709026e+00,1.089225822945893984e+00,2.172717708987474516e+00,9.978654795202791528e-01,1.180586166371508705e+00,1.070976783548404088e+00,9.123408488771087566e-01,1.011775021707675970e+00,1.130178545389132205e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.002296486077595583e+00,9.586360084892625588e-01,2.165199906847680378e+00,8.674338595993046352e-01,1.049838157379220371e+00,9.823810114777087321e-01,9.824439904353262643e-01,9.209468448140650798e-01,1.043815178141352495e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.034595121925374395e+00,1.048811030916403153e+00,1.446046658698352472e+00,9.742782673552980999e-01,1.123343794477508206e+00,1.042251718740132782e+00,9.653620291851694457e-01,9.813539784592508752e-01,1.103149459021014689e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.015070998699751481e+00,9.807167959581047922e-01,1.425212657499181246e+00,9.067228979323294080e-01,1.054710693983880176e+00,9.980030085865561063e-01,1.042183014897216653e+00,9.347286040454689804e-01,1.061277413127643232e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.025202129245657456e+00,1.011909352108325555e+00,2.689930822282317280e+00,9.102548477965157758e-01,1.113563856420135334e+00,1.038685092900343498e+00,1.018925871196962651e+00,9.761206810770852726e-01,1.101249504723601724e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.923293378809158183e-01,9.932414219551484180e-01,1.306420914052392579e+00,9.223983094923008386e-01,1.064084534417995886e+00,9.938681374110848177e-01,8.192038388398309445e-01,9.377695325506509860e-01,1.049966742271518649e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.039047915072035311e+00,1.017740019564843168e+00,1.128444556326287485e+00,9.518990550550254781e-01,1.083580984074660858e+00,1.038062931470444150e+00,8.288809474175976577e-01,9.816339579940513982e-01,1.094491904946836902e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.037168408855259294e+00,1.062138036460669843e+00,1.458006144105148394e+00,9.872976970493981819e-01,1.136978375871941394e+00,1.082102981933797059e+00,1.050648777492419583e+00,1.018572104845448356e+00,1.145633859022145762e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.030780879286468332e+00,1.038690681893026380e+00,1.334091359038351410e+00,9.671012597352681706e-01,1.110280104050784589e+00,1.057801735828688638e+00,1.081420401966142197e+00,9.933472199574703287e-01,1.122256251699906837e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.003671216263151367e+00,9.680169765053762143e-01,1.797867309165838368e+00,8.849104962833653776e-01,1.051123456727387051e+00,9.675348035737547647e-01,1.065897204487224359e+00,9.035445644684183542e-01,1.031525042679091175e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.965154996324281367e-01,9.728917228383894278e-01,1.909640460714846277e+00,8.872408337952384372e-01,1.058542611881540418e+00,9.415568658814559289e-01,8.402075063282495870e-01,8.847436530141078448e-01,9.983700787488040129e-01
1.000000000000000000e+00,1.000000000000000000e+03,9.838625895453463333e-01,1.006931226326426732e+00,3.347788194025341557e+00,8.935254807657728726e-01,1.120336971887080590e+00,9.464079591906567890e-01,1.013540559917844197e+00,8.840091017092862602e-01,1.008806816672027207e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.028238349699621246e+00,9.758830103771957143e-01,1.903538201505648120e+00,8.903690796120619089e-01,1.061396941142329409e+00,9.984821649565528423e-01,8.411526799049969805e-01,9.416370056628800000e-01,1.055327324250225685e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.015385077002115333e+00,9.743741782594256273e-01,1.566885970103761849e+00,8.967897136885425446e-01,1.051958642830308710e+00,9.828466682551593170e-01,9.590218953409668234e-01,9.221492340989954073e-01,1.043544102411323227e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.915752801519505111e-01,1.030892594269127160e+00,1.639546894466202165e+00,9.515296095106053897e-01,1.110255579027648931e+00,1.025092029830694251e+00,1.001001606619325690e+00,9.630803553492806035e-01,1.087103704312107899e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.034584899264321178e+00,1.036851521136723076e+00,2.203370015303331986e+00,9.448489871999380396e-01,1.128854055073508000e+00,1.043091924799967263e+00,1.005467592845153302e+00,9.809420711824893280e-01,1.105241778417445309e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.015856891814003626e+00,1.013511657879609951e+00,2.282733975184185304e+00,9.198668457485177363e-01,1.107156470010702165e+00,1.033949145455286933e+00,1.021503423481726402e+00,9.713056497702008407e-01,1.096592641140373026e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.924365237849122057e-01,9.892513621063414586e-01,1.487958383794664607e+00,9.136461974204181935e-01,1.064856526792264724e+00,9.532296977387291204e-01,1.097966042139496778e+00,8.882839792695098602e-01,1.018175416207948381e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.950598055761344929e-01,9.928547019847203670e-01,1.895858118902149059e+00,9.075134543399003828e-01,1.078195949629540351e+00,9.560098369482941116e-01,9.780808481765508322e-01,8.947122400430724820e-01,1.017307433853515741e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.743519601364194482e-01,9.793721251028532082e-01,2.191796169842337161e+00,8.876115444264738308e-01,1.071132705779232586e+00,9.569593808855914041e-01,1.094434387731167302e+00,8.921181968749022362e-01,1.021800564896280683e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.014964075194088045e+00,9.890658123226553355e-01,1.820721331105955798e+00,9.054327861572902814e-01,1.072698838488020501e+00,1.037265444006451265e+00,9.830901777919437423e-01,9.758110769768777448e-01,1.098719811036024785e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.019077843934815375e+00,1.010855212233567002e+00,1.249880225652902910e+00,9.415620677323380816e-01,1.080148356734795811e+00,9.899015827804360512e-01,9.795208546621195778e-01,9.285588789333606430e-01,1.051244286627511348e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.000262751197464217e+00,9.827567117459128365e-01,1.225750143112962709e+00,9.141357109532782799e-01,1.051377712538547504e+00,9.873699931785542283e-01,1.131183860473645275e+00,9.214491624920743140e-01,1.053290823865034254e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.920856416870896810e-01,9.464749396373445256e-01,1.015299508390927530e+00,8.840219605936304736e-01,1.008927918681058689e+00,9.812975596643225273e-01,9.674245889054452485e-01,9.203347980738305623e-01,1.042260321254814492e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.032373094734166052e+00,1.013171682969863374e+00,1.588505877517075726e+00,9.350537965476770630e-01,1.091289569392049685e+00,1.008466609839177908e+00,8.338197405492187020e-01,9.518697732200356310e-01,1.065063446458320184e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.015861923294321123e+00,1.066167098661451762e+00,1.706649908948451921e+00,9.851963243646947310e-01,1.147137872958208904e+00,1.039765452643006460e+00,1.156381798581793019e+00,9.731144487688575540e-01,1.106416456517155478e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.027778615821437702e+00,1.049745090063960884e+00,1.585195807587323813e+00,9.717086356697006710e-01,1.127781544458221097e+00,1.038270475797400838e+00,9.674266366925069471e-01,9.773076496857617812e-01,1.099233301909039895e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.000307309572281866e+00,1.016170367004709307e+00,2.680405598485262608e+00,9.146960049858181563e-01,1.117644729023600458e+00,9.935398639360223383e-01,8.482872733810138399e-01,9.364541355144588852e-01,1.050625592357585791e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.999444038266326329e-01,9.850704149926565734e-01,2.582966232368849813e+00,8.854575489648779385e-01,1.084683281020435208e+00,1.002675188798276329e+00,9.730004097376383498e-01,9.415369980003134298e-01,1.063813379596239228e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.000151048225563111e+00,9.531977993389924020e-01,2.256711941684931499e+00,8.600882692404206997e-01,1.046307329437564215e+00,9.823494664058326498e-01,8.289516525483086040e-01,9.259180862310611992e-01,1.038780846580604100e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.013836038790256078e+00,9.826318698963414366e-01,1.515406229085997980e+00,9.063325607929375582e-01,1.058931178999745315e+00,1.019562897701004056e+00,9.335402139744969352e-01,9.596772726645695917e-01,1.079448522737438632e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.885949049073007311e-01,9.570057468552822799e-01,1.170300174128926285e+00,8.899548322535135725e-01,1.024056661457050987e+00,9.788125274351416882e-01,8.218772348641416592e-01,9.226224608267625804e-01,1.035002594043520796e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.781670977576698567e-01,9.979461796935076290e-01,2.399017334805411128e+00,9.019458411868728209e-01,1.093946518200142437e+00,1.017297972078332613e+00,1.043470977870362137e+00,9.539844813469980922e-01,1.080611462809667245e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.013978448418570988e+00,1.005409775122111604e+00,2.135349123246855108e+00,9.148384927426227442e-01,1.095981057501600464e+00,9.981650699962170137e-01,9.639809082784210892e-01,9.373109077947505696e-01,1.059019232197683458e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.956154860047755628e-01,9.983024550815438047e-01,1.668860103036504228e+00,9.182331540241158718e-01,1.078371756138971849e+00,1.000868074533064700e+00,1.007449997926915586e+00,9.386569829815090138e-01,1.063079166084620386e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.019195986120604136e+00,1.039674860579729021e+00,1.189844196460776660e+00,9.720663887354126231e-01,1.107283332424045419e+00,1.040456599946044669e+00,8.943246591178196647e-01,9.818422876113681586e-01,1.099070912280721179e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.889575048210333952e-01,9.688451347544531078e-01,1.742786878334621870e+00,8.870216046924331854e-01,1.050668664816473141e+00,9.982121226299127681e-01,8.986886577381782981e-01,9.394549754257897067e-01,1.056969269834035829e+00
1.000000000000000000e+00,1.000000000000000000e+03,9.991018933306904382e-01,9.811095738459909565e-01,1.874824048298219692e+00,8.962430665304284005e-01,1.065976081161553513e+00,9.901686937934582877e-01,9.214749112368840755e-01,9.306713155402308590e-01,1.049666072046685716e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.042425672105049772e+00,1.022968702852280254e+00,1.772673555169092863e+00,9.404465680668931959e-01,1.105490837637667312e+00,1.054804252002643716e+00,9.253269715046820165e-01,9.951826443948947887e-01,1.114425859610392644e+00
