truth,n,plugin_estimate,indirect_estimate,indirect_variance,indirect_lower,indirect_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,5.000000000000000000e+02,1.007015943978637251e+00,1.024488383794481816e+00,2.238763387365905633e+00,8.933363084856643654e-01,1.155640459103299378e+00,1.047848468288746115e+00,7.885781944218883677e-01,9.700101487836190195e-01,1.125686787793873211e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.735293266703100024e-01,9.810656113669984357e-01,2.230231128906658533e+00,8.501636946139743412e-01,1.111967528120022530e+00,9.747870309423142254e-01,1.002385103088757834e+00,8.870286967281124646e-01,1.062545365156515986e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.055306329153971046e+00,1.075846648607654110e+00,1.849967214354823586e+00,9.566255594441550603e-01,1.195067737771153160e+00,1.043267077314797397e+00,1.009607530089571270e+00,9.551931505533307609e-01,1.131341004076264145e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.022944367102049057e+00,9.868462695317068434e-01,1.297691465278076661e+00,8.869942637129727414e-01,1.086698275350441056e+00,9.382126081694296404e-01,1.224031892824337664e+00,8.412359004559382125e-01,1.035189315882921068e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.038238958556086056e+00,1.019818351774057330e+00,3.961080520002775440e+00,8.453655677570479643e-01,1.194271135791066696e+00,9.889648361316493164e-01,1.314836582635051654e+00,8.884553717429578557e-01,1.089474300520340666e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.913863159367760636e-01,9.407825419053464922e-01,2.159553168967121461e+00,8.119715217719425393e-01,1.069593562038750445e+00,9.548457475949696516e-01,1.139365173860209746e+00,8.612830920971549231e-01,1.048408403092784491e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.013530385035672277e+00,9.768722261729259060e-01,2.204139979848266595e+00,8.467382632993923908e-01,1.107006189046459532e+00,9.842538787245574960e-01,8.887774111087433093e-01,9.016182047996073035e-01,1.066889552649507689e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.081713623842171623e+00,1.172374104362279512e+00,8.299607880715154096e+00,9.198517345232677389e-01,1.424896474201291285e+00,1.135436786002666620e+00,1.400979624928546663e+00,1.031687055139155484e+00,1.239186516866177756e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.050281831497234197e+00,1.023873610056784456e+00,3.196705004866349675e+00,8.671543582292277064e-01,1.180592861884341094e+00,1.067658196450943286e+00,9.561518852330770368e-01,9.819476010462747650e-01,1.153368791855611697e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.005961847672137921e+00,1.144011010091363634e+00,4.545805213962756497e+00,9.571251341672621926e-01,1.330896886015465075e+00,9.841885321967662748e-01,1.440872450055715071e+00,8.789720353520791285e-01,1.089405029041453421e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.030816173243932266e+00,9.959744752627563980e-01,1.414438432166715831e+00,8.917275886808382346e-01,1.100221361844674561e+00,9.733553928946592215e-01,1.206346794632858099e+00,8.770818051744377897e-01,1.069628980614880653e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.032050515608596619e+00,1.010762188240529103e+00,1.412404687934076364e+00,9.065902740873607035e-01,1.114934102393697612e+00,1.022701857767454037e+00,1.087628574154636985e+00,9.312881396451453409e-01,1.114115575889762733e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.992262633340092126e-01,7.081048301036139136e-01,1.932838317773116543e+01,3.227428786460990184e-01,1.093466781561128753e+00,9.457873690723763715e-01,1.298600386231491877e+00,8.459004005154430184e-01,1.045674337629309836e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.453283965764210928e-01,1.051555459402240933e+00,6.891445067143884273e+00,8.214503731049582758e-01,1.281660545699523590e+00,9.115269739771864055e-01,1.261817937889315955e+00,8.130648006292899854e-01,1.009989147325082826e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.802042751914478158e-01,9.791466713881957773e-01,1.803668221041526687e+00,8.614269038217150509e-01,1.096866438954676504e+00,9.689893624957665041e-01,1.068251125017723790e+00,8.783936283592400640e-01,1.059585096632292833e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.885999439648577303e-01,9.870874829645432946e-01,3.713606724474608267e+00,8.181721693145271868e-01,1.156002796614559402e+00,9.701543302560380333e-01,1.306294099183715307e+00,8.699719025411521978e-01,1.070336757970923758e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.018351016443507451e+00,1.079225260284584653e+00,3.844419356221873141e+00,9.073606542782172157e-01,1.251089866290951980e+00,9.842290633426510338e-01,1.126588051750970099e+00,8.911925042961501564e-01,1.077265622389151911e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.990940826082194137e-01,1.109069379356354634e+00,5.375564050081553802e+00,9.058415916166200343e-01,1.312297167096089234e+00,1.038926872597477624e+00,9.038830747862942605e-01,9.555919193053682426e-01,1.122261825889587117e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.020345222536181318e+00,1.027873226140841867e+00,2.226674437718991317e+00,8.970757298349776310e-01,1.158670722446706103e+00,9.445996853011012773e-01,1.167056899726583552e+00,8.499068578431607790e-01,1.039292512759041776e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.038555562431071388e+00,9.624002214601772298e-01,2.783229544586530935e+00,8.161671566732856542e-01,1.108633286247068916e+00,9.902582728038066273e-01,1.473367729387039970e+00,8.838619432692474964e-01,1.096654602338365869e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.981985807839017788e-01,1.007604972994952552e+00,5.215418385793265443e+00,8.074272955638093219e-01,1.207782650426095783e+00,9.799442044570876309e-01,1.180599382919711005e+00,8.847035556833170444e-01,1.075184853230858106e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.061240299073536786e+00,1.085360117012508452e+00,1.796058373234021843e+00,9.678889473868014237e-01,1.202831286638215591e+00,1.096296129553030907e+00,1.137273835847510073e+00,1.002819381986678415e+00,1.189772877119383399e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.024581763819317093e+00,1.027789878495938947e+00,2.058820550228730450e+00,9.020189357010414133e-01,1.153560821290836369e+00,1.027210893112344259e+00,1.170502246888656783e+00,9.323783941296910349e-01,1.122043392094997483e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.940357562215801357e-01,6.873081798701993206e-01,5.341445549231014667e+01,4.668821105989340303e-02,1.327928148680505238e+00,9.334099631761894056e-01,1.538799738884978341e+00,8.246767752628340054e-01,1.042143151089544917e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.025542495220900907e+00,1.003558194356046318e+00,2.040520220009041541e+00,8.783474721539382690e-01,1.128768916558154256e+00,9.655952895279926729e-01,1.127820049078525511e+00,8.725078736164950666e-01,1.058682705439490279e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.020835594746939412e+00,1.008116560998597366e+00,1.361405121836894550e+00,9.058426746341043945e-01,1.110390447363090338e+00,9.561784497016142526e-01,1.128917852259612609e+00,8.630457398597920493e-01,1.049311159543436567e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.015588732110972003e+00,1.011927587214544788e+00,3.648812037988569568e+00,8.444923679496787461e-01,1.179362806479410830e+00,1.029606230590007776e+00,1.105989187010081753e+00,9.374241492420806177e-01,1.121788311937935045e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.014615436307064078e+00,9.705291358395067292e-01,2.283430071091625990e+00,8.380751818697924627e-01,1.102983089809220996e+00,1.010898441202450648e+00,1.278829782908913693e+00,9.117747558994627743e-01,1.110022126505438411e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.029794235583134654e+00,1.195729508793019980e+00,5.836563500308437291e+00,9.839667059083542222e-01,1.407492311677685626e+00,1.028569743298799022e+00,1.222831982362913905e+00,9.316405800563014594e-01,1.125498906541296584e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.013718010112295786e+00,9.503317410553291378e-01,6.010486163951247462e+00,7.354369591389917638e-01,1.165226522971666512e+00,9.660815849381514386e-01,1.014603481375474736e+00,8.777900141734173989e-01,1.054373155702885478e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.039818541684383923e+00,1.027230151859050977e+00,2.347456284193854437e+00,8.929320650420071726e-01,1.161528238676094782e+00,1.023116422594579022e+00,1.138887433942945115e+00,9.295733847324781918e-01,1.116659460456679964e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.013304928226143042e+00,1.000175761015886788e+00,2.306259668438609189e+00,8.670613204598467405e-01,1.133290201571926836e+00,1.043734275654021548e+00,8.327070369702277430e-01,9.637476848625041725e-01,1.123720866445538924e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.040854886847782934e+00,1.087872903505566091e+00,4.150600420282086311e+00,9.092954885026847123e-01,1.266450318508447470e+00,1.107939649953425088e+00,1.073400198088431567e+00,1.017125838217802780e+00,1.198753461689047395e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.044243499267828224e+00,1.044546762846883636e+00,1.630259887045275358e+00,9.326288788240597594e-01,1.156464646869707513e+00,1.038371014497559086e+00,1.215049648218462508e+00,9.417507813308352294e-01,1.134991247664282943e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.780352743175113606e-01,9.461392858173114373e-01,1.195070317407114446e+00,8.503167192544065500e-01,1.041961852380216325e+00,9.047979916784044674e-01,1.421620439336634734e+00,8.002867762060388301e-01,1.009309207150770105e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.820757852393919851e-01,1.148039744355222824e+00,1.363485081595084303e+01,8.243743526478091166e-01,1.471705136062636532e+00,9.770506607183840897e-01,1.338212612960415937e+00,8.756516708422641404e-01,1.078449650594504039e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.024047095031318078e+00,1.091362694759970164e+00,1.592930567649780249e+00,9.807335659675640027e-01,1.201991823552376326e+00,1.058903005889206828e+00,1.153566656450199845e+00,9.647590558189119703e-01,1.153046955959501796e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.922211125137496701e-01,1.187353006571721936e+00,1.493805513517279770e+01,8.485727456140332858e-01,1.526133267529410587e+00,1.021467152915547016e+00,1.145142541985856077e+00,9.276675837343096864e-01,1.115266722096784235e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.024573993596383792e+00,1.044329816166139180e+00,2.250166932927387009e+00,9.128441417408706959e-01,1.175815490591407553e+00,1.039029176001702748e+00,8.645193744500921929e-01,9.575290210461755436e-01,1.120529330957229952e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.829887661686236289e-01,9.109132944889499761e-01,4.121089493940934823e+00,7.329718580559285712e-01,1.088854730921971381e+00,9.694796770469987779e-01,9.497418670413815267e-01,8.840568656155529670e-01,1.054902488478444589e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.992619718234244663e-01,9.648762018920861161e-01,1.966902758665973083e+00,8.419448906838247204e-01,1.087807513100347512e+00,9.615144663009664860e-01,1.302246334487352275e+00,8.614873747850515517e-01,1.061541557816881420e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.036715488936811980e+00,9.898184549133643984e-01,8.704778954364609689e+00,7.312056987272586017e-01,1.248431211099470195e+00,1.067713806107596586e+00,1.280956689183006869e+00,9.685077254757579190e-01,1.166919886739435253e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.863881886552430256e-01,9.273304229135929111e-01,1.718787648379687116e+00,8.124139782242847385e-01,1.042246867602901084e+00,9.117570779761411393e-01,8.448119583185139669e-01,8.311912090355481064e-01,9.923229469167341721e-01
1.000000000000000000e+00,5.000000000000000000e+02,1.005249927623901529e+00,1.026112926659677349e+00,3.497175798290682813e+00,8.621937359179372429e-01,1.190032117401417455e+00,1.037617273429149112e+00,1.016061932539969792e+00,9.492622676847596308e-01,1.125972279173538482e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.035568667509692675e+00,1.065254248696377859e+00,2.276456099985539883e+00,9.330027174863049222e-01,1.197505779906450796e+00,1.036787959664025260e+00,1.145161500278046862e+00,9.429876140413342434e-01,1.130588305286716277e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.003775929124563371e+00,1.047087300633461338e+00,1.834700888390996765e+00,9.283591495247807135e-01,1.165815451742141962e+00,1.036076951673894575e+00,9.745141387774827191e-01,9.495472629476824356e-01,1.122606640400106714e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.058811275669750973e+00,1.014607038643086767e+00,1.719468677150363112e+00,8.996678297529884238e-01,1.129546247533185221e+00,1.069481077719578010e+00,1.136951797133107567e+00,9.760175658674488108e-01,1.162944589571707210e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.067419198762065591e+00,1.046812501930939110e+00,1.811514326031600453e+00,9.288369668833454940e-01,1.164788036978532837e+00,1.100997937758791956e+00,9.704360673507744783e-01,1.014649490218205052e+00,1.187346385299378859e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.008258201103664264e+00,1.041587370918193756e+00,4.298262061858786787e+00,8.598611838298342303e-01,1.223313558006553281e+00,9.464318224728587303e-01,1.528433404079457825e+00,8.380655014583328066e-01,1.054798143487384765e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.504216617704127623e-01,1.120010662044311545e+00,4.502391554005678920e+00,9.340193321718242014e-01,1.306001991916798888e+00,1.012886086475381253e+00,1.284572871446976405e+00,9.135400735412860795e-01,1.112232099409476538e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.018348264850042151e+00,1.136442427893078255e+00,3.889167185401803284e+00,9.635804907325826729e-01,1.309304365053573838e+00,1.139699727198056234e+00,1.266111582623856036e+00,1.041070175279700694e+00,1.238329279116411774e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.018783625413288929e+00,1.110911010601853821e+00,2.294014819275883355e+00,9.781504190866738835e-01,1.243671602117033759e+00,1.037064141443984955e+00,1.193259210171086382e+00,9.413142110858563338e-01,1.132814071802113576e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.007786931019659882e+00,1.045143101311609701e+00,4.271196472282893453e+00,8.639899706849381023e-01,1.226296231938281300e+00,1.002008417462042944e+00,1.075506492546455473e+00,9.111055490610242558e-01,1.092911285863061632e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.009806253399496700e+00,1.047385368109247761e+00,1.790592140572835778e+00,9.300930941332982149e-01,1.164677642085197418e+00,1.036563628097947776e+00,1.253462099442562261e+00,9.384280076411681826e-01,1.134699248554727369e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.000669242525040747e+00,1.007212495812903841e+00,1.403510113623849032e+00,9.033691093841342834e-01,1.111055882241673398e+00,1.020941351831179178e+00,1.029205527458986191e+00,9.320167100912605251e-01,1.109865993571097942e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.004597611838882631e+00,1.055630166421210436e+00,5.350832443745989764e+00,8.528704173786818554e-01,1.258389915463739017e+00,1.005949254570161155e+00,8.531193585260393730e-01,9.249882352125267104e-01,1.086910273927795600e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.024644003746718823e+00,1.006039630578981159e+00,2.540125313373921223e+00,8.663389118703269665e-01,1.145740349287635240e+00,9.846432723052660485e-01,1.004960216674881668e+00,8.967722854167802238e-01,1.072514259193751984e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.796516368157351939e-01,8.926072581424951968e-01,1.867955287254436270e+00,7.728079507027888484e-01,1.012406565582201656e+00,9.367649346037744129e-01,1.172319610476625584e+00,8.418588440130541084e-01,1.031671025194494717e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.038288316964386837e+00,1.164582138345304774e+00,5.778439195362556902e+00,9.538764098379630685e-01,1.375287866852646479e+00,1.092743417446430332e+00,1.305282921292216347e+00,9.925997719122660046e-01,1.192887062980594770e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.016824839287210791e+00,8.957511538311589971e-01,2.733470609059812428e+00,7.508311711388871990e-01,1.040671136523430684e+00,9.250704517450949460e-01,1.268468048533075043e+00,8.263491586493837415e-01,1.023791744840806262e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.017674001541420070e+00,9.305555387767305842e-01,3.499386153211513140e+00,7.665845544765969022e-01,1.094526523076864377e+00,1.008492395264916741e+00,1.153429774605304825e+00,9.143540309055999682e-01,1.102630759624233514e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.058664318708317342e+00,1.005761055992130615e+00,2.252410717517697059e+00,8.742098415361934105e-01,1.137312270448067819e+00,1.038580089139221396e+00,1.369410259581369971e+00,9.360059554289356099e-01,1.141154222849507072e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.000695690666126847e+00,1.038326080121064976e+00,3.454228799247656578e+00,8.754165017949898653e-01,1.201235658447139976e+00,9.783572367250756852e-01,1.292794157811594236e+00,8.786938228095467762e-01,1.078020650640604483e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.569946687161066112e-01,1.036011413835012940e+00,2.103754854054950663e+00,9.088753870972113846e-01,1.163147440572814606e+00,9.707466706048795135e-01,1.349483053676707733e+00,8.689215843146687046e-01,1.072571756895090322e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.000293721263623592e+00,1.053918231819777285e+00,1.641878094212622985e+00,9.416022588976037389e-01,1.166234204741950942e+00,1.022134776004625989e+00,1.075443983620367305e+00,9.312345493000021568e-01,1.113035002709249710e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.909362787413108498e-01,1.040459020974974225e+00,1.737442945608440592e+00,9.249206219913516103e-01,1.155997419958596950e+00,9.900479001981903338e-01,1.292972738163205682e+00,8.903776030086286708e-01,1.089718197387751886e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.638964225169206479e-01,8.902183893825680316e-01,2.662901475123507389e+00,7.471813151197429503e-01,1.033255463645393002e+00,8.848499717776084905e-01,1.090463899743329801e+00,7.933171785584132163e-01,9.763827649968037647e-01
1.000000000000000000e+00,5.000000000000000000e+02,1.008853565697085397e+00,8.907361798316554280e-01,2.328029661446729737e+00,7.569949464934380146e-01,1.024477413169872841e+00,9.738298295539656868e-01,1.164564642472895484e+00,8.792381646936422435e-01,1.068421494414289130e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.955358232382900407e-01,9.552846408639470432e-01,1.706788579202546563e+00,8.407700216586726505e-01,1.069799260069221436e+00,9.856672138041233655e-01,9.651200748408628183e-01,8.995555969396299423e-01,1.071778830668616900e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.034051518070902231e+00,1.092220387590088215e+00,1.498957907353904329e+00,9.849040636044916752e-01,1.199536711575684755e+00,1.036760983996408925e+00,1.090035371677769094e+00,9.452461777207322724e-01,1.128275790272085688e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.071734829284593626e+00,9.499791020193673052e-01,1.632881451006377604e+00,8.379712685237934444e-01,1.061986935514941166e+00,9.636938267358197141e-01,9.213782390394530397e-01,8.795562412808761721e-01,1.047831412190763256e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.021519874551440443e+00,1.132518127956168907e+00,1.812307156808865338e+00,1.014516779035091520e+00,1.250519476877246294e+00,1.083449827961553646e+00,1.447630647053750330e+00,9.779868686467146910e-01,1.188912787276392491e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.024208737283731629e+00,9.559169078425532318e-01,5.817767174645037898e+00,7.444953650513023158e-01,1.167338450633804259e+00,9.187124130950905521e-01,1.197631926760620358e+00,8.227872046267885597e-01,1.014637621563392544e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.018804471050756666e+00,9.691015379248909545e-01,2.549142224482018548e+00,8.291530847746676480e-01,1.109049991075114150e+00,1.012722196686511866e+00,1.172890792448497699e+00,9.177929886600024734e-01,1.107651404713021259e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.020921011596283012e+00,9.848033001619929117e-01,2.939757432161958395e+00,8.345144306380432031e-01,1.135092169685942620e+00,1.014965515264689255e+00,1.288399164576079281e+00,9.154716538396197034e-01,1.114459376689758807e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.021201800067024212e+00,1.028456676192595731e+00,2.244348053648971497e+00,8.971411212655583389e-01,1.159772231119633012e+00,1.032910928247820825e+00,1.379269728138911910e+00,9.299682006016345426e-01,1.135853655894007108e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.040038252747301106e+00,9.938884394060072403e-01,2.244018727576257533e+00,8.625825191749914023e-01,1.125194359637023078e+00,1.014966485589350764e+00,1.085364357610590691e+00,9.236479692172935296e-01,1.106285001961408110e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.863380147372483586e-01,9.284435578434107050e-01,2.715058826577146256e+00,7.840124670895237680e-01,1.072874648597297753e+00,9.865089286514213684e-01,1.223707685329972650e+00,8.895450648261423732e-01,1.083472792476700253e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.003031549295229086e+00,9.407686512139608048e-01,2.800279187410664949e+00,7.940883694692300043e-01,1.087448932958691605e+00,9.443198332289741703e-01,8.949958845516841066e-01,8.613955763424183676e-01,1.027244090115529973e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.013948684246669396e+00,1.057153410701431762e+00,1.664041596595760897e+00,9.440819094512734599e-01,1.170224911951589952e+00,1.036716158846912705e+00,1.114013387747960770e+00,9.442002809623833981e-01,1.129232036731441902e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.029086998287316979e+00,9.887459744425759478e-01,1.997739538744538690e+00,8.648547623890890934e-01,1.112637186496062691e+00,1.040357108422206744e+00,1.278416062790864949e+00,9.412494583964152728e-01,1.139464758447998216e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.008074103507186736e+00,9.140249227727952341e-01,2.260991721143974953e+00,7.822233613560449772e-01,1.045826484189545491e+00,9.742500903329253115e-01,1.250222715821724062e+00,8.762413602615614083e-01,1.072258820404289104e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.020028194560479440e+00,9.310728517965430884e-01,1.289032786443441658e+00,8.315545283339653704e-01,1.030591175259120806e+00,9.274415087139558089e-01,1.213910568331159734e+00,8.308665757416675568e-01,1.024016441686244061e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.019036560544161363e+00,1.068647333887796425e+00,1.670561652072083625e+00,9.553545305629592699e-01,1.181940137212633690e+00,9.949123363937479869e-01,1.117864493571202988e+00,9.022366843755060817e-01,1.087587988411989892e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.805731159884739645e-01,8.658004566873365171e-01,5.284951882487744612e+00,6.642927836236791617e-01,1.067308129750993873e+00,9.708476056879217220e-01,9.406535618003240007e-01,8.858344923110770264e-01,1.055860719064766418e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.886833708399087595e-01,1.001355582214927598e+00,5.626326815010319393e+00,7.934416717012553466e-01,1.209269492728599849e+00,9.681654854828123380e-01,1.060537246302474701e+00,8.778974414650583258e-01,1.058433529500566461e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.978066953209674406e-01,1.044608471476714762e+00,6.932123045348048684e+00,8.138252663208409565e-01,1.275391676632588567e+00,9.169264271734266503e-01,1.424126516280482813e+00,8.123231344437701340e-01,1.021529719903083055e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.060122596717982590e+00,9.872840562649479734e-01,2.550681725680755019e+00,8.472933500207462387e-01,1.127274762509149708e+00,1.045738022996553607e+00,1.019337204843030475e+00,9.572407257934753000e-01,1.134235320199632024e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.060780196426915234e+00,1.031465993863319497e+00,3.413873773356226327e+00,8.695108303906763370e-01,1.193421157335962546e+00,1.021043282859415147e+00,1.087440659971108392e+00,9.296374620453662363e-01,1.112449103673464057e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.854378737912335984e-01,8.947950064674641268e-01,5.581626791597625648e+00,6.877086598262553974e-01,1.101881353108672856e+00,9.374419065526212735e-01,1.379535696781629461e+00,8.344892540102384348e-01,1.040394559095004112e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.578164792302936714e-01,8.696951563524818463e-01,1.123583140410451486e+00,7.767827568333564026e-01,9.626075558716072900e-01,9.103128982394081969e-01,9.908018609773167062e-01,8.230630910289569169e-01,9.975627054498594770e-01
1.000000000000000000e+00,5.000000000000000000e+02,1.013784535575953161e+00,1.089493162212759714e+00,2.762113053870302259e+00,9.438158921412200808e-01,1.235170432284299347e+00,1.041035920552152216e+00,1.215909256030694774e+00,9.443815156037225211e-01,1.137690325500581912e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.016780649309357409e+00,1.078565047713081482e+00,2.391319976032542094e+00,9.430180461237684941e-01,1.214112049302394469e+00,1.050662846504560655e+00,1.209682375356241568e+00,9.542562511578880358e-01,1.147069441851233274e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.031134831991865619e+00,1.047505386084281342e+00,2.794532707010080053e+00,9.009756836533412416e-01,1.194035088515221332e+00,1.034807657899733169e+00,1.152446574117009126e+00,9.407094245568281554e-01,1.128905891242638182e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.781194900307925710e-01,9.705928546509330346e-01,1.704095272984648135e+00,8.561686229454256170e-01,1.085017086356440341e+00,9.375726720339246922e-01,1.063649642919942906e+00,8.471722686250764411e-01,1.027973075442772943e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.977028615922327592e-01,9.795346994431290977e-01,1.671426000415737301e+00,8.662125910688397434e-01,1.092856807817418563e+00,9.422470523675011700e-01,1.030700841570222570e+00,8.532578355715750851e-01,1.031236269163427366e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.572693021860881890e-01,8.979288483650135211e-01,2.393912534344145193e+00,7.623083897908259354e-01,1.033549306939201218e+00,8.827701045712403882e-01,1.209203181999815468e+00,7.863826059630651955e-01,9.791576031794155810e-01
1.000000000000000000e+00,5.000000000000000000e+02,1.030690263206533785e+00,1.007905647962553664e+00,2.919610501889397636e+00,8.581326483661089188e-01,1.157678647558998408e+00,1.008257752868954027e+00,1.090199945949044347e+00,9.167360383706137927e-01,1.099779467367294261e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.702234455145583025e-01,8.769479683340761778e-01,2.348235461876504893e+00,7.426275949699079337e-01,1.011268341698244422e+00,9.027641345195843714e-01,1.111055615691529663e+00,8.103711558551796035e-01,9.951571131839891393e-01
1.000000000000000000e+00,5.000000000000000000e+02,1.000845048804355431e+00,1.016166806144884749e+00,2.393983833224798019e+00,8.805443279658131672e-01,1.151789284323956331e+00,1.005066357599281091e+00,1.002297866314638686e+00,9.173118422370011293e-01,1.092820872961561163e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.743921500107524114e-01,1.024062730596895010e+00,2.588103810498580071e+00,8.830488334206851864e-01,1.165076627773104834e+00,9.650465719677892018e-01,1.111265186309901232e+00,8.726448799948808288e-01,1.057448263940697464e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.932438678242119234e-01,9.947456135085026574e-01,1.577324188641899605e+00,8.846597506278700562e-01,1.104831476389135148e+00,9.732656679799651656e-01,1.379552952057718995e+00,8.703123715720799680e-01,1.076218964387850363e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.022642278525119020e+00,9.883337229055982887e-01,1.753292016644305784e+00,8.722695457350280179e-01,1.104397900076168559e+00,1.002610281361597577e+00,8.999577525775147580e-01,9.194564756483076806e-01,1.085764087074887474e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.913140378929778951e-01,1.024031864301282901e+00,4.109792683494361221e+00,8.463344834938442141e-01,1.201729245108721589e+00,1.022169242893032459e+00,1.087607049944178561e+00,9.307564293156618263e-01,1.113582056470403092e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.817388660161759928e-01,8.817071575830984775e-01,2.994445626637335600e+00,7.300268205628374085e-01,1.033387494603359436e+00,9.293783175629307669e-01,1.136694914618290531e+00,8.359253648648203860e-01,1.022831270261041148e+00
